conv_id,emotion,situation,utterance
hit:8307_conv:16614,proud,I've been training for about 6 years now and I have a better physique now that I'm 30 years old than I did when I was 20!,I've been weight lifting for 6 years now and I can finally say I'm very proud of my physique! I'm 30 years old and look better now than I did at 20!
hit:8307_conv:16614,proud,I've been training for about 6 years now and I have a better physique now that I'm 30 years old than I did when I was 20!,Congrats! I am also working hard at getting super fit too at 35! It is harder the older you are but totally doable if you're committed!
hit:7737_conv:15474,ashamed,I was in a party and I asked a girl for a date. She rejected me and told almost everyone in the party.,I was in a party and I asked a girl for a date. She rejected me and told almost everyone in the party.
hit:7737_conv:15474,ashamed,I was in a party and I asked a girl for a date. She rejected me and told almost everyone in the party.,Wow.  That was uncalled for.  I am sorry to hear about that.  Sounds like she is not someone you would want to date anyway
hit:9475_conv:18950,devastated,I put a deposit down on a dog_comma_ but it died before I could pick it up.  I was so sad.,I put a deposit down on a dog_comma_ but it died before I could pick it up.  I was so sad.
hit:9475_conv:18950,devastated,I put a deposit down on a dog_comma_ but it died before I could pick it up.  I was so sad.,That's pretty heavy. I hope that doesn't discourage you from trying again in the future_comma_ especially with a rescue dog or something in that area. If you don't mind me asking_comma_ what happened?
hit:465_conv:930,proud,I was able to fix a light switch using what I know about electrical engineering.,A light switch in my house stopped working and I was able to fix it without looking up how.
hit:465_conv:930,proud,I was able to fix a light switch using what I know about electrical engineering.,Wow_comma_ that is impressive. I probably couldn't have done it with a tutorial how. I would have walked around with a flashlight until someone felt sorry for me and fixed it
hit:3574_conv:7148,confident,I was confident that I had aced my chemistry test in college,In college I studied very hard for an upcoming exam that I was very interested in getting a very high score. I was confident that I did so.
hit:3574_conv:7148,confident,I was confident that I had aced my chemistry test in college,I'm sure you studied hard and should be proud of that! I'm positive you nailed it.
hit:5683_conv:11367,excited,I can't wait for the final season of game of thrones. IT is the best show ever,Games of Thrones is ending. Its Bittersweet
hit:5683_conv:11367,excited,I can't wait for the final season of game of thrones. IT is the best show ever,Would you believe I have never seen one episode of that show? How sad that it's ending before I even got to watch it!
hit:1644_conv:3288,jealous,My cousin got accepted into Med school and I am very envious! I wish it was me...,My cousin got accepted into Med school and I am very envious! I wish it was me...
hit:1644_conv:3288,jealous,My cousin got accepted into Med school and I am very envious! I wish it was me...,That is so great! Are you in the process of applying now? I'm sure you will get in eventually.
hit:6650_conv:13301,nostalgic,I miss the old days when people would just talk and not check their phones every few minutes,i miss the olden days when people would just chat not check their phones every few minutes in between a conversation
hit:6650_conv:13301,nostalgic,I miss the old days when people would just talk and not check their phones every few minutes,I hear ya. I hate it when people check their phones when I'm trying to talk to them.
hit:3008_conv:6017,joyful,School is starting back and I get a break from the kids.,I get a break from the kids soon.
hit:3008_conv:6017,joyful,School is starting back and I get a break from the kids.,Would you like me to take them? :) I like kids_comma_ sometimes! I totally understand needing a break
hit:10908_conv:21816,lonely,I live very far away from my family and I miss them dearly. I feel so alone sometimes.,I live very far away from my family and I miss them dearly. I feel so alone sometimes.
hit:10908_conv:21816,lonely,I live very far away from my family and I miss them dearly. I feel so alone sometimes.,Aw_comma_ I know that must be hard having to take care of yourself so far from loved ones that you can depend on.
