conv_id,emotion,situation,utterance
hit:11200_conv:22401,ashamed,yesterday i ate a whole big bag of M&Ms_comma_ i don't feel proud of myself,yesterday i ate a whole big bag of M&Ms_comma_ i don't feel proud of myself
hit:11200_conv:22401,ashamed,yesterday i ate a whole big bag of M&Ms_comma_ i don't feel proud of myself,Oh my gosh that's insane. Well_comma_ I'm sure you'll be able to control your impulses in the future. 
hit:476_conv:953,caring,My mom was sick when she went on vacation. I wish i was there to care for her. I am feeling so depressed right now,When my mom got sick i feel sick too. I cannot handle it
hit:476_conv:953,caring,My mom was sick when she went on vacation. I wish i was there to care for her. I am feeling so depressed right now,Have you ever spoken to someone else about it? It's always a relief to talk things out.
hit:827_conv:1654,trusting,At work today. I was not feeling that great so my coworker had to pick up the slack.,Today as soon as I got to work I got sick. I have a new coworker that stepped in and helped me out. Her works looks good but I'm nervous.
hit:827_conv:1654,trusting,At work today. I was not feeling that great so my coworker had to pick up the slack.,Well_comma_ I hope you are feeling better. What makes you so nervous? Are you worried your superiors will look down on you leaving early?
hit:10837_conv:21675,caring,I am provide for a family of 8. It's tiring but rewarding,I  provide for a family of 8. It's tiring but rewarding
hit:10837_conv:21675,caring,I am provide for a family of 8. It's tiring but rewarding,Wow! The struggle is real. I hope you're not too tired and stressed. I wish you luck for being so selfless! 
hit:9450_conv:18900,apprehensive,I was getting ready to fly to Dallas for a meeting with a client when I heard there were bad storms on the flight path.  I ended up renting  a car because I hate flying so much.,I had a client meeting in Dallas_comma_ and as I was driving to the airport I heard there was going to be a lot of storms we'd be flying through. I ended up renting a car because I hate flying so much in just calm weather.
hit:9450_conv:18900,apprehensive,I was getting ready to fly to Dallas for a meeting with a client when I heard there were bad storms on the flight path.  I ended up renting  a car because I hate flying so much.,That is a lot of extra money to spen_comma_ but it is completely understandable it you are that nervous about it.  Have you ever looked into calming medications_comma_ or meditation to help your nerves?
hit:8280_conv:16560,nostalgic,This time of year takes me back to when I was a kid. I always looked forward to football with my dad,This time of year takes me back to when I was a kid. I always looked forward to football with my dad
hit:8280_conv:16560,nostalgic,This time of year takes me back to when I was a kid. I always looked forward to football with my dad,I always wished I could do that with my dad. But he had a stroke in his 40s_comma_ and was never in good enough health to do it with me. That and I was kind of shy and introverted_comma_ so I never made friends to do it with_comma_ either. It stinks to miss the memories_comma_ but I'm glad to hear you got to have them
hit:12416_conv:24833,joyful,I went to Disney with my family is was great!,we went to disney with the kids it was amazing
hit:12416_conv:24833,joyful,I went to Disney with my family is was great!,Nice! I want to take my daughter when she is older. Did you go to Disneyland or world?
hit:10803_conv:21606,embarrassed,I got really drunk on my birthday this year_comma_ and couldn't remember what I did. It was very awkward meeting my friends the next day,I got really drunk on my birthday this year_comma_ and couldn't remember what I did. It was very awkward meeting my friends the next day
hit:10803_conv:21606,embarrassed,I got really drunk on my birthday this year_comma_ and couldn't remember what I did. It was very awkward meeting my friends the next day,Oh no_comma_ I've had that happen before_comma_ it is the worst. I hope it wasn't too bad for you!
hit:1021_conv:2042,terrified,I was so scared when my dad used to scare me as a kid,I was so scared when my dad used to scare me as a kid
hit:1021_conv:2042,terrified,I was so scared when my dad used to scare me as a kid,Dads can be strange like that sometimes. Was he trying to be malicious about it_comma_ or just having fun?
hit:9228_conv:18456,guilty,I stole candy from the store yesterday. I feel bad about it.,I stole some candy from the store yesterday and now I can't sleep at night.
hit:9228_conv:18456,guilty,I stole candy from the store yesterday. I feel bad about it.,Hmmm_comma_ maybe that's because you ate it and you've got a sugar rush. I wouldn't worry! That usually fades in a couple hours. 
