conv_id,emotion,situation,utterance
hit:7872_conv:15745,content,Well_comma_ I've finally found my perfect restaurant/grocery store. I stopped by the other day and bought some food and couldn't have been more pleased with everything there!,I just enjoyed grocery shopping for the first time in a very long time. I've found my perfect restaurant/store and spent a very happy 40 mins or so wandering around it.
hit:7872_conv:15745,content,Well_comma_ I've finally found my perfect restaurant/grocery store. I stopped by the other day and bought some food and couldn't have been more pleased with everything there!,That's great! Did you get anything you are especially excited about? It's a restaurant and a store?
hit:1279_conv:2559,guilty,I pirated a few games that I'm really enjoying and feel guilty for not supporting the developers.,I pirated a few games recently and I'm enjoying the hell out of them. I sort of feel guilty for not supporting the developers though.
hit:1279_conv:2559,guilty,I pirated a few games that I'm really enjoying and feel guilty for not supporting the developers.,Yeah... that's a tough one. I've pirated stuff before. Kind of how it goes as a poor college student. Maybe when you get older you can pay for things appropriately.
hit:7902_conv:15804,devastated,My dog just died. I'm in shock. ,I've had my dog for 15 years and he just died. I don't know what I will do without him. 
hit:7902_conv:15804,devastated,My dog just died. I'm in shock. ,This happened to us last spring. Our dog was 8 years old. It can be a very emotional time but it gets better over time. Have you thought about creating a memorial for him? Maybe a photo collage to hang.
hit:5979_conv:11958,grateful,I had to go to a wedding far out of the city I live in_comma_ and needed someone to watch my dogs.  A friend took over last minute and agreed to watch them for the weekend.,I was going to a wedding outside of my city_comma_ and had arranged to have my dogs watched while I was gone_comma_ but the person backed out really soon before I had to leave.
hit:5979_conv:11958,grateful,I had to go to a wedding far out of the city I live in_comma_ and needed someone to watch my dogs.  A friend took over last minute and agreed to watch them for the weekend.,Oh no! That's awful!  I watch animals for a few different people and I would never do that.  That's very unprofessional. Did they have an emergency?
hit:4570_conv:9140,guilty,Sometimes I feel bad for other students as they cannot afford college while my parents are paying my tuition in full.,My parents were able to pay for me to attend college_comma_ however I feel bad for those who were not lucky enough to be born into those circumstances
hit:4570_conv:9140,guilty,Sometimes I feel bad for other students as they cannot afford college while my parents are paying my tuition in full.,Don't feel bad for the opportunity that you have. Life is not set out on an even keel so we all must make the best of our lot.
hit:9950_conv:19901,sad,My cat has to be put down next week. She has been very sick for a month and not improving.,My cat has to be put down next week.
hit:9950_conv:19901,sad,My cat has to be put down next week. She has been very sick for a month and not improving.,Oh no!  I'm so sorry_comma_ we just went through that with our pup.  It's a hard choice to have to make.
hit:9976_conv:19953,content,I had some ice cream after a hard day's work today. It felt so refreshing.,I had some ice cream after a hard day's work today. It was so refreshing.
hit:9976_conv:19953,content,I had some ice cream after a hard day's work today. It felt so refreshing.,Yeah_comma_ ice cream really hits the spot when you're tired.  Especially when it's hot in the summer time like this.
hit:4864_conv:9728,faithful,I really believe in being with someone and only them forever. I know others see it differently_comma_ i just don't get why.,I don't get why anyone would cheat on their other half.
hit:4864_conv:9728,faithful,I really believe in being with someone and only them forever. I know others see it differently_comma_ i just don't get why.,I don't understand that either. It really makes you sick to think about. Have you experienced this?
hit:3130_conv:6260,angry,My refrigerator broke today. I just went grocery shopping,My refrigerator broke today.
hit:3130_conv:6260,angry,My refrigerator broke today. I just went grocery shopping,That is terrible.  Did you lose all the food that was in there or were you able to save it?
hit:1020_conv:2040,angry,Somebody said something about me that was not true.,Somebody said something about me that was not true
hit:1020_conv:2040,angry,Somebody said something about me that was not true.,Please don't care about those people. Try to be true to yourself. World will recognize you one day.  
