conv_id,emotion,situation,utterance
hit:3743_conv:7487,excited,I am going to Busch Gardens next week with my family!,I am very much looking forward to going to Busch Gardens next week with my family!
hit:3743_conv:7487,excited,I am going to Busch Gardens next week with my family!,Ive been to Busch Gardens before.  They have some really cool Roller coasters.  I hope you have a great time.
hit:3252_conv:6505,surprised,I woke up one morning and found a puppy in my bed.  I wasn't expecting that!,I woke up one morning and found a puppy in my bed. I wasn't expecting that!
hit:3252_conv:6505,surprised,I woke up one morning and found a puppy in my bed.  I wasn't expecting that!,Whoa! Was that a good surprise_comma_ or a bad surprise? I could see that going either way_comma_ but at least it would be exciting! I had that happen when I got one for Christmas. Well_comma_ actually it was in my parent's bed_comma_ and I barged into their room to ask if we could go downstairs and open presents_comma_ and I saw the one they had gotten me and had been hiding to surprise me with.
hit:7036_conv:14073,grateful,I lost my favorite bracelet... but after looking for a few hours I found it,I lost my favorite bracelet... but after looking for a few hours I found it
hit:7036_conv:14073,grateful,I lost my favorite bracelet... but after looking for a few hours I found it,Glad to hear you found it I know your heart was racing to find it especially if it was your favorite. 
hit:4938_conv:9877,annoyed,I was moving some furniture and all of a sudden it fell apart. I guess the furniture was made out of cheap wood. I was so ticked off when that happened.,I was moving furniture in between rooms and one of the bookcases fell apart. I got so ticked off.
hit:4938_conv:9877,annoyed,I was moving some furniture and all of a sudden it fell apart. I guess the furniture was made out of cheap wood. I was so ticked off when that happened.,Oh_comma_ I bet that did irritate you! It's bad enough moving_comma_ but you don't need your furniture falling apart on you.
hit:6739_conv:13478,surprised,I was surprised that I was able to get into the apartment I wanted without any problems.,I was surprised that I was able to get into the apartment I wanted without any problems.
hit:6739_conv:13478,surprised,I was surprised that I was able to get into the apartment I wanted without any problems.,Nice! I hate looking for apartments. I'm in college and have looked for apartments for the past three years. It gets really old after a while_comma_ since I'm on a budget and it's hard to find something cheap but not a rat's nest. Glad you found what you wanted.
hit:10112_conv:20224,sentimental,I have a box of items that I can't part with. It's all papers and silly things_comma_ but they are precious memories. ,Oh I wish I could clear my closet out but I just can't part with these things.
hit:10112_conv:20224,sentimental,I have a box of items that I can't part with. It's all papers and silly things_comma_ but they are precious memories. ,I felt the same way as you_comma_ but what's the point of keeping things you don't use and having it take up space? Do you use everything in your closet? 
hit:6188_conv:12377,disgusted,I don't like people kiss their dogs on the mouth. I find that disgusting.,I don't like people kiss their dogs on the mouth. I find that disgusting.
hit:6188_conv:12377,disgusted,I don't like people kiss their dogs on the mouth. I find that disgusting.,i totally agree with you! they lick their private parts and eat stuff from the floor_comma_ why would you wanna kiss them
hit:520_conv:1041,furious,I felt really mad about a tech problem today. I can't figure out how to download a game to a certain drive.,I felt pretty frustrated at some tech problems I had earlier. I couldn't find a way to download a game to a different drive.
hit:520_conv:1041,furious,I felt really mad about a tech problem today. I can't figure out how to download a game to a certain drive.,I understand. I remember when we had to save games to 5 inch floppy disks. They made really strange shuffling sounds and a lot of times didn't even read.
hit:10515_conv:21030,ashamed,I wet my pants because I had a dream that I was going to the restroom.,I ca not believe what happened the other night at my friends house_comma_ I'll never show my face again.
hit:10515_conv:21030,ashamed,I wet my pants because I had a dream that I was going to the restroom.,Can you please give a little more detail about what happened at your friends house that made you not want to show your face??
hit:5371_conv:10742,lonely,I have been traveling solo. The last week has been hard because I havent really met anyone. I miss home.,So I have been traveling around by myself.  It has been getting to me this week. I miss my friends.
hit:5371_conv:10742,lonely,I have been traveling solo. The last week has been hard because I havent really met anyone. I miss home.,What sorts of places have you been going? Alone time is always great but then sometimes it gets to be too much so I understand.
