conv_id,emotion,situation,utterance
hit:9448_conv:18897,proud,My nephew just said his first words last week.,My nephew just said his first words last week.
hit:9448_conv:18897,proud,My nephew just said his first words last week.,How exciting!  I remember when my girls said their first words!  What was his first word do you know?
hit:397_conv:795,disgusted,I hate it when my dog jumped on the table and started wolfing down my child's birthday cake. I had spent four hours preparing the cake only to see it disappear in 30 seconds!,Last week I was so upset when my dog jumped up on the table and started eating my child's birthday cake! I really yelled at the mutt!
hit:397_conv:795,disgusted,I hate it when my dog jumped on the table and started wolfing down my child's birthday cake. I had spent four hours preparing the cake only to see it disappear in 30 seconds!,Oh no_comma_ I hope your kid wasn't too upset. Maybe need to lock the dog in another room when food is out.
hit:7832_conv:15664,excited,I can't wait for the new Super Smash Brothers game to be released_comma_ it seems like a lot of fun.,I can't wait for the new Super Smash Brothers game to be released_comma_ it seems like a lot of fun.
hit:7832_conv:15664,excited,I can't wait for the new Super Smash Brothers game to be released_comma_ it seems like a lot of fun.,Heck yeah! I loved that game on the n64_comma_ we used to play it all the time in college!
hit:3848_conv:7697,sad,A years ago I had to put my cat down. Actually she was my mom's cat I inherited when my mom died. I'd known the cat for her entire life_comma_ and for half of mine.,I had to put my cat down a few years ago_comma_ she was old and in kidney failure.
hit:3848_conv:7697,sad,A years ago I had to put my cat down. Actually she was my mom's cat I inherited when my mom died. I'd known the cat for her entire life_comma_ and for half of mine.,I am so sorry to hear that. I'm sure she was very happy while she was alive with you guys.
hit:1719_conv:3439,surprised,Friends and family threw a party for me. It was unexpected and fun!,The party that was thrown for me was for my 30th. I think it made friends and family just as happy as it made me.
hit:1719_conv:3439,surprised,Friends and family threw a party for me. It was unexpected and fun!,Wow! 30th is a big milestone birthday! I can imagine that everyone was excited to get to share that with you.
hit:9165_conv:18330,excited,A new skating rink is being built. Should be done in time for Winter skating!,A new skating rink is being built. Should be done in time for Winter skating
hit:9165_conv:18330,excited,A new skating rink is being built. Should be done in time for Winter skating!,That's pretty nice! I haven't been skating in a coon's age. Is the rink nice?
hit:12011_conv:24022,impressed,I decided to join to group to lose weight. I had so much respect and admired what all of these people were going through with there struggle. It really helped having their support too.,I recently joined a group to help me lose weight. I have so much respect and admire everyone in that group so much.
hit:12011_conv:24022,impressed,I decided to join to group to lose weight. I had so much respect and admired what all of these people were going through with there struggle. It really helped having their support too.,Good luck! My sister-in-law has been with weight watchers for a while now. She loves the camaraderie and how everyone encourages each other.
hit:10516_conv:21033,prepared,I have to confront my neighbor over his fence about to fall over into his yard. He's twice my size and has an anger problem so I've been pacing back and forth all day about talking to him.,This is going to make me sound like a chicken_comma_ but I've got a neighbor whos twice my size and a little bit of a rage case. His fence is falling over into my yard.
hit:10516_conv:21033,prepared,I have to confront my neighbor over his fence about to fall over into his yard. He's twice my size and has an anger problem so I've been pacing back and forth all day about talking to him.,Uh oh. Dealing with bad neighbors is just the worst! Do you think he'd be mad if you asked him to fix the fence?
hit:10183_conv:20367,trusting,I told a very secret story to my husband and It made me feel good that after 12 years he has never told anyone about it.  It made me feel as though he was true to his word_comma_ to me.,My husband is very trustworthy_comma_ he's good at keeping a secret when asked to
hit:10183_conv:20367,trusting,I told a very secret story to my husband and It made me feel good that after 12 years he has never told anyone about it.  It made me feel as though he was true to his word_comma_ to me.,That's really good you guys can trust eachother like that. That helps make you both grow in the relationship.
hit:626_conv:1252,furious,when someone tell me a lie and i found it_comma_i was at the peak of furious ,hi_comma_ my friend_comma_i have a request for you_comma_please don't tell lie to me_comma_if i found you were telling lie to me_comma_it hurts me more and i am furious 
hit:626_conv:1252,furious,when someone tell me a lie and i found it_comma_i was at the peak of furious ,Lies are never a good thing in a relationship. Have you had a friend who was lying to you?
