conv_id,emotion,situation,utterance
hit:10368_conv:20737,anxious,My husband took a 30 hour round trip road trip and will be home soon. He went to get our new puppy. I haven't slept well since he's been gone because I've been worried.,I haven't been sleeping well for a few days now because my husband was on a 30 hour road trip to get our new puppy.
hit:10368_conv:20737,anxious,My husband took a 30 hour round trip road trip and will be home soon. He went to get our new puppy. I haven't slept well since he's been gone because I've been worried.,Oh wow. I know being away from our loved ones can make it hard to sleep. Have you tried to listen to nature sounds? I have an app on my phone and I play rain sounds to help me sleep. 
hit:10951_conv:21903,grateful,my best friend friend helped me through some rough spots with my marriage and job. I am gland he was there for me,my best friend friend helped me through some rough spots with my marriage and job. I am gland he was there for me
hit:10951_conv:21903,grateful,my best friend friend helped me through some rough spots with my marriage and job. I am gland he was there for me,Thats really nice you have a friend like that.That's hard to come by. I hope everything is better for you now.
hit:6076_conv:12152,afraid,im worried about an upcoming test,im worried about an upcoming test
hit:6076_conv:12152,afraid,im worried about an upcoming test,What is the test on? Have you prepared for it? I bet you will do better than you think!
hit:4960_conv:9920,excited,This Friday a video game comes out that i get EVERY year.,Madden comes out friday and im so ready
hit:4960_conv:9920,excited,This Friday a video game comes out that i get EVERY year.,I'm sure it's hard waiting for the new releases when it's a game your hyped up for! I enjoy playing games too!
hit:5798_conv:11597,apprehensive,I had a difficult job interview. I need a new job as I am unemployed.,I had a difficult job interview this week.
hit:5798_conv:11597,apprehensive,I had a difficult job interview. I need a new job as I am unemployed.,don't think about it_comma_ what is done is done_comma_ just anticipate that they will call you back_comma_ the universe have it's way of helping if we believe 
hit:4948_conv:9896,guilty,I was at a dinner party at my friends house and I spilled red wine on a couch throw pillow! I flipped the pillow and quickly walked away without anyone seeing. Now_comma_ I feel really ashamed for not telling him.,I was at a dinner party at my friends house and I spilled red wine on a couch throw pillow! I flipped the pillow and quickly walked away without anyone seeing. Now_comma_ I feel really ashamed for not telling him.
hit:4948_conv:9896,guilty,I was at a dinner party at my friends house and I spilled red wine on a couch throw pillow! I flipped the pillow and quickly walked away without anyone seeing. Now_comma_ I feel really ashamed for not telling him.,I would be so embarrassed. I would have probably done the same thing_comma_ but I would feel so guilty.
hit:6095_conv:12190,content,Although I'm poor and not where I want to be_comma_ at least I have a roof over my head_comma_ and food.,Although I'm not doing very well financially_comma_ and I'm not where I want to be right now... At least I have a roof over my head and food to eat.
hit:6095_conv:12190,content,Although I'm poor and not where I want to be_comma_ at least I have a roof over my head_comma_ and food.,That is a great attitude to have.  I know it is hard to go through periods of struggle.  Do you have hope that things will get better soon?
hit:2599_conv:5198,jealous,How can I work so hard and not get a raise_comma_ while others are getting,How can I work so hard and not get a raise meanwhile others colleagues are. I am so jealous what do I do?
hit:2599_conv:5198,jealous,How can I work so hard and not get a raise_comma_ while others are getting,I'm sorry you feel that way. If you feel that you do good_comma_ honest work_comma_ you should demand better pay!
hit:8259_conv:16518,apprehensive,I'm not really sure what I'm supposed to be doing with my life right now_comma_ but I'm trying to at least get back home.,I don't really have much direction in my life right now_comma_ I'm just trying to keep my head above water because I don't really have any other option.
hit:8259_conv:16518,apprehensive,I'm not really sure what I'm supposed to be doing with my life right now_comma_ but I'm trying to at least get back home.,Oh no that is terrible. Is there anyone near you that could be of help? Maybe a family member or someone that can lend a hand or ear? I'm so sorry to hear this.
hit:1280_conv:2561,annoyed,I've been pretty agitated about the slow internet speeds. I think it's the weather?,I've been pretty pissed off about the slow internet speeds lately. I think it's the weather? 
hit:1280_conv:2561,annoyed,I've been pretty agitated about the slow internet speeds. I think it's the weather?,Who knows.. I've dealt with slow internet all my life. Wish I could finally get a decent ISP.
