conv_id,emotion,situation,utterance
hit:8223_conv:16446,guilty,I lost my friend's dog.,I lost my friend's dog.
hit:8223_conv:16446,guilty,I lost my friend's dog.,Have you tried driving around and looking for it? Or calling the neighbors for help? Maybe they have seen it.
hit:8218_conv:16436,trusting,I asked my friend to get some stuff for a party_comma_ I knew I could count on him though.,I asked my friend to get some stuff for a party_comma_ I knew I could count on him though.
hit:8218_conv:16436,trusting,I asked my friend to get some stuff for a party_comma_ I knew I could count on him though.,I'm jealous of you. I'm a little introverted and antisocial_comma_ and never got good at developing friendships where I could make them long-lasting and trustworthy. Good for you
hit:11956_conv:23913,jealous,I really wish I was tall like my brother.,I really wish I was tall like my brother.
hit:11956_conv:23913,jealous,I really wish I was tall like my brother.,You are wonderful just the way you are! Be happy that you are alive and healthy and beautiful! I am sure your brother wishes he could have something of yours too.
hit:903_conv:1806,afraid,I went to the circus once_comma_ and the clowns were there. I am terrified of clowns.,I am terrified of clowns. I shouldn't of gone to the circus.
hit:903_conv:1806,afraid,I went to the circus once_comma_ and the clowns were there. I am terrified of clowns.,Uh oh.. Definitely not where you wanna go if you don't like clowns! Were you afraid while you were there?
hit:9647_conv:19295,angry,i really hate seeing people throw trash on the street like if it was a natural thing to do,i cannot stand seeing people throw trash on the streets
hit:9647_conv:19295,angry,i really hate seeing people throw trash on the street like if it was a natural thing to do,this is what you need to do_comma_ get out of your car and go give them a beat down that they need
hit:9202_conv:18405,disappointed,I found out that my son got a B in one of his classes at the end of last year. I thought I had a truly exemplary_comma_ world-changing student on my hands. Now I know he's just...above average.,Speaking of kids in school_comma_ I just found out my son got a B in his world history class at the end of the previous school year. I can't believe it.
hit:9202_conv:18405,disappointed,I found out that my son got a B in one of his classes at the end of last year. I thought I had a truly exemplary_comma_ world-changing student on my hands. Now I know he's just...above average.,That's great!!  History is so important I think and so few kids really grasp it well.  Congrats to him for a job well done!
hit:2872_conv:5744,confident,When I was taking my pilot's exam_comma_ I was sure I had it in the bag_comma_ but the examiner end up failing me.,Least year I took my final performance exam for my pilot's license.  I thought it was going to be easy.  I was wrong.
hit:2872_conv:5744,confident,When I was taking my pilot's exam_comma_ I was sure I had it in the bag_comma_ but the examiner end up failing me.,Oh man I bet that is a very difficult test. I can't believe how many instruments are in a cockpit!
hit:10515_conv:21031,caring,I enjoy helping the wildlife in my area where I live. I give them a helping hand. I give them water_comma_ birdseed_comma_ my left over food. The animals love watermelon and cantaloupe. ,I enjoy helping the wildlife in my area where I live. I give them a helping hand. I give them water_comma_ birdseed_comma_ my left over food. The animals love watermelon and cantaloupe. 
hit:10515_conv:21031,caring,I enjoy helping the wildlife in my area where I live. I give them a helping hand. I give them water_comma_ birdseed_comma_ my left over food. The animals love watermelon and cantaloupe. ,That is so cool_comma_ my mother in law has bears come into her yard! I'd be happy with the hummingbirds_comma_ so pretty.
hit:8277_conv:16555,disappointed,I'm an aspiring actor and I have yet to land any large roles. I've been grinding for two years now.,I'm an aspiring actor and I have yet to land any large roles. I feel like I've been doing well and I've been at this for at least two years now.
hit:8277_conv:16555,disappointed,I'm an aspiring actor and I have yet to land any large roles. I've been grinding for two years now.,"That profession takes a lot of courage and a unique set of skills and personality. That's pretty cool that you took that route--sometimes I think about the ""what if"" of if I took that route. Pretty sure most people have that fantasy_comma_ but only the people brave enough actually go on the path to do it_comma_ like you"
hit:3042_conv:6084,excited,I found 5 packs of gluten free cookies on clearance at my grocery store yesterday. I am a simple person_comma_ stuff like being able to have a bunch of cookies that are good for me and so cheap excites me!,I found 5 packs of gluten free cookies on clearance at my grocery store yesterday.
hit:3042_conv:6084,excited,I found 5 packs of gluten free cookies on clearance at my grocery store yesterday. I am a simple person_comma_ stuff like being able to have a bunch of cookies that are good for me and so cheap excites me!,Wow_comma_ that doesn't happen very often. Well done. Those things are normally quite expensive_comma_ aren't they?
