conv_id,emotion,situation,utterance
hit:1663_conv:3327,furious,My ipad is locked. My son kept putting in the wrong passcode.,MY son always tries to unlock my ipad while I'm sleep. Now it has to be reset
hit:1663_conv:3327,furious,My ipad is locked. My son kept putting in the wrong passcode.,That's annoying. Kids these days are really attached to electronics_comma_ just how it goes. I know it's hard to cut them off_comma_ but have you tried managing his electronics time more closely?
hit:10944_conv:21888,apprehensive,I need to go to the grocery store but it is storming outside. Not sure if I should go or not.,I need to go to the grocery store but it is storming outside. Not sure if I should go or not.
hit:10944_conv:21888,apprehensive,I need to go to the grocery store but it is storming outside. Not sure if I should go or not.,Hopefully it will stop soon. That's the worst having to get creative with the little food you have on hand.
hit:3695_conv:7391,disappointed,I have a crush on this person_comma_ and I dont know if they like me_comma_ and I dont want to ask and be rejected.,I have a crush on this person_comma_ and I dont know if they like me_comma_ and I don't want to ask and be rejected.
hit:3695_conv:7391,disappointed,I have a crush on this person_comma_ and I dont know if they like me_comma_ and I dont want to ask and be rejected.,Yeah it's probably for the best. You don't want to risk rejection. Maybe they will approach you.
hit:3810_conv:7620,annoyed,Once I was running late for my flight_comma_ and was in a really long line to check my bag. It was almost my turn and this lady cut right in front of me! ,So one time I was running late for a flight_comma_ and to make things worse I was stuck in a long line to check my suitcase. It was finally my turn when this woman cut right in front of me.
hit:3810_conv:7620,annoyed,Once I was running late for my flight_comma_ and was in a really long line to check my bag. It was almost my turn and this lady cut right in front of me! ,Yikes! I hate when that happens. I had a similar situation happen over Christmas. Did you make your flight?
hit:6625_conv:13251,anticipating,I can't wait for the new call of duty game. The beta starts today,The new call of duty game doesnt come out until october
hit:6625_conv:13251,anticipating,I can't wait for the new call of duty game. The beta starts today,I see. I used to play this game along with Battlefield in the past when in college. Now_comma_ I only FIFA only_comma_ others do not interest me much
hit:3657_conv:7314,apprehensive,I'm a little unsure if I should take a higher position with better pay due to the added stress of the job.,I was offered a higher paying position at my job_comma_ but I'm not sure if I'll accept it due to the added stress.
hit:3657_conv:7314,apprehensive,I'm a little unsure if I should take a higher position with better pay due to the added stress of the job.,If I were you I would accept it because no amount of stress could stop me from making more money.
hit:3629_conv:7259,content,I had a crazy week with 4 big events and I'm so happy to be at home relaxing in the air conditioning today. ,I had a crazy week with 4 big events and I'm so happy to be at home relaxing in the air conditioning today. My dogs are happy too!
hit:3629_conv:7259,content,I had a crazy week with 4 big events and I'm so happy to be at home relaxing in the air conditioning today. ,Air conditioning is very nice. My dogs love the outdoors but they want AC after a good_comma_ long walk!
hit:11884_conv:23769,content,I worked hard on my yard sale. I was quite pleased with the sales and knew that there was nothing else I could have done to make it more successful.,I worked hard on my yard sale. I was quite pleased with the sales and knew that there was nothing else I could have done to make it more successful.
hit:11884_conv:23769,content,I worked hard on my yard sale. I was quite pleased with the sales and knew that there was nothing else I could have done to make it more successful.,That's great! It feels good when you can get a little back from the things you have invested so much in!
hit:2236_conv:4473,anxious,I submitted a form to receive notifications for my banking app. I don't know why but the waiting got me feeling antsy..,"I submitted a form to receive notifications for my banking app. I don't know why but the waiting got me feeling antsy.."""
hit:2236_conv:4473,anxious,I submitted a form to receive notifications for my banking app. I don't know why but the waiting got me feeling antsy..,It's always a pain waiting to hear back from a bank.  I always think something's gonna go wrong.
hit:6568_conv:13137,embarrassed,I drank a lot of alcohol at a BBQ party and puked.,I drank a lot of alcohol at my friend's BBQ party_comma_ and I ended up puking and passing out. Not my finest moment.
hit:6568_conv:13137,embarrassed,I drank a lot of alcohol at a BBQ party and puked.,Haha_comma_ I can relate to that. I did that too_comma_ and my friends took a wonderful photo of it. They like to stick it on our yearly Christmas cards to each other
