conv_id,emotion,situation,utterance
hit:11093_conv:22186,apprehensive,I invested a lot in shares. One day one of my important share went down. I was very worried at that time.,I invested a lot in shares. One day one of my important share went down.
hit:11093_conv:22186,apprehensive,I invested a lot in shares. One day one of my important share went down. I was very worried at that time.,Neat! I invest a lot too! I have Century Link and it was up slightly today. Did any of your others go up?
hit:1479_conv:2959,lonely,I just moved to a new city for work recently.  I don't know anybody here and am just stuck by myself at home.,I just moved to a new city for work recently. I don't know anybody here and am just stuck by myself at home.
hit:1479_conv:2959,lonely,I just moved to a new city for work recently.  I don't know anybody here and am just stuck by myself at home.,I think you should get out and explore.  I'm in a similar situation--moved to South Texas with zero connections/family to jumpstart my business...and I've met some pretty amazing people
hit:10177_conv:20355,sentimental,my cat just recently died and I am very shaken up about it.,my cat just recently died and I am very shaken up about it.
hit:10177_conv:20355,sentimental,my cat just recently died and I am very shaken up about it.,Oh_comma_ I am so sorry! I am an animal lover_comma_ too. We have two dogs now_comma_ but used to have cats_comma_ too. We did have to say goodbyes to some of our pets over years. It's heart breaking...
hit:4006_conv:8013,anticipating,I'm so eager for my son to be born_comma_ I can not wait.,I am so excited for my baby son to be born_comma_ I am so eager for it to happen!
hit:4006_conv:8013,anticipating,I'm so eager for my son to be born_comma_ I can not wait.,Oh man_comma_ your life is about to get so much more hectic. I feel for you. When my first was born_comma_ I was just as pumped_comma_ full of naivety and positivity. I felt like I could take on anything coming my way. I was exhausted after two weeks. It's such a long ride until they're able to even remotely look after themselves.
hit:10660_conv:21321,jealous,When my old roommate got herself a boyfriend_comma_ I didn't realize how I really felt about her until she started spending more time with him.,My old roommate got a boyfriend_comma_ and obviously_comma_ she started spending a lot more time with him than at our apartment. 
hit:10660_conv:21321,jealous,When my old roommate got herself a boyfriend_comma_ I didn't realize how I really felt about her until she started spending more time with him.,That happened my freshman year with my best friend. It really sucks at first_comma_ but eventually you get used to it.
hit:9456_conv:18912,impressed,My brother received 2000 points on his latest SAT test. I was not expecting it from him at all,My brother took SAT test lately and received 2000 as his final score. I was very surprised and was not expecting it from him at all
hit:9456_conv:18912,impressed,My brother received 2000 points on his latest SAT test. I was not expecting it from him at all,Oh nice.  Is he the type to tone himself down in social settings...but he's secretly a wiz kid
hit:6657_conv:13315,confident,I have a big test next week. I plan on getting a really high grade. I know the material really well.,I have a big test next week. I should be able score high. I know the material really well.
hit:6657_conv:13315,confident,I have a big test next week. I plan on getting a really high grade. I know the material really well.,Thats great news.  Did you have to study or is this an area you are already familiar with?
hit:274_conv:548,anxious,My husband and I both work for ourselves_comma_ so as the end of the month approaches_comma_ we can sometimes feel a little worried about bringing in the funds we need.,"My husband and I both work for ourselves -- a blessing and a curse at times_comma_ since it can be tough to determine a ""regular"" income."
hit:274_conv:548,anxious,My husband and I both work for ourselves_comma_ so as the end of the month approaches_comma_ we can sometimes feel a little worried about bringing in the funds we need.,I bet it's tough. A regular income is nice but the freedom you get from working for yourselfs is better. 
hit:3129_conv:6259,grateful,I am so happy my ex and I had a clean break. We are still friends.,My ex and I broke up but it was nice and clean.
hit:3129_conv:6259,grateful,I am so happy my ex and I had a clean break. We are still friends.,That is great when that can happen but it doesn't always if one or both love a lot! I hope you remain friends.
hit:10527_conv:21054,hopeful,My daughter is expecting her third child. She already has two boys. A girl would be nice.,I am about to become a grandma for the third time. My daughter has two boys already and I'm thinking pink...
hit:10527_conv:21054,hopeful,My daughter is expecting her third child. She already has two boys. A girl would be nice.,Congratulations_comma_ that is so exciting!!!  I know we should only hope for healthy but I'll keep my fingers crossed for pink :-)
