conv_id,emotion,situation,utterance
hit:10898_conv:21796,proud,My brother was addicted to drugs for ten years . This year he went to rehab and has had 7 months sober send drug free. Everyone doubted he would clean his act up but I new he could do it.,Have you ever had a family member everyone else doubted all the time.
hit:10898_conv:21796,proud,My brother was addicted to drugs for ten years . This year he went to rehab and has had 7 months sober send drug free. Everyone doubted he would clean his act up but I new he could do it.,Sometimes I'm worried that I'm that family member_comma_ but I'm not sure what to do to make them have confidence in me.
hit:11293_conv:22586,joyful,When my husband and I first decided we wanted to have a baby we were both really nervous. I still remember the day I found out I was pregnant. I was so excited to tell my husband. I went out and got a card and a gift for him to surprise him. It's one of the happiest moments of my life.,I will always remember the day I found out I was pregnant with my first child. I was so happy and hurried out to get a card and gift for my husband to surprise him.
hit:11293_conv:22586,joyful,When my husband and I first decided we wanted to have a baby we were both really nervous. I still remember the day I found out I was pregnant. I was so excited to tell my husband. I went out and got a card and a gift for him to surprise him. It's one of the happiest moments of my life.,That's awesome. My wife and I will hopefully be in that same boat soon. Was he excited?
hit:11446_conv:22892,disappointed,I applied for a promotion at my job but didnt receive it.,"I applied for a promotion at my job but didnt receive it.""."
hit:11446_conv:22892,disappointed,I applied for a promotion at my job but didnt receive it.,Its always disappointing to not achieve something you were hoping for but it could also mean that a better position is in store for you.
hit:1351_conv:2703,angry,My mom said I had to get rid of our family dog because she was allergic. I cried for a week it was unbearable_comma_ I resented her.,My mom said I had to get rid of our family dog because she was allergic. I cried for a week it was unbearable_comma_ I resented her.
hit:1351_conv:2703,angry,My mom said I had to get rid of our family dog because she was allergic. I cried for a week it was unbearable_comma_ I resented her.,Oh no that is so sad to hear! I have one dog and two cats_comma_ so I totally understand what you are going through...
hit:11196_conv:22392,anticipating,I'm waiting for my financial aid so I can get a new car. My current car is having transmission problems.,I'm waiting for my financial aid to be disbursed. It seems like it's taking forever. I really need to replace my car.
hit:11196_conv:22392,anticipating,I'm waiting for my financial aid so I can get a new car. My current car is having transmission problems.,Yea I hate the wait for aid and all the paperwork. Hopefully it is resolved soon so you can ride comfortably.
hit:10628_conv:21257,caring,Recently I've been driving my friend's mom to and from the hospital for her chemo treatments. My friend is in the military and she can't drive so it's about the only way for her to get there.,Recently I've been driving my friend's mom to and from the hospital for her chemo treatments. My friend is in the military and she can't drive so it's about the only way for her to get there.
hit:10628_conv:21257,caring,Recently I've been driving my friend's mom to and from the hospital for her chemo treatments. My friend is in the military and she can't drive so it's about the only way for her to get there.,Aww_comma_ that is very sweet_comma_ kind and thoughtful of you! Has it been troubling for you because I am sure you also have a busy schedule
hit:811_conv:1623,sentimental,I always get emotional when I think about my niece when she was born. It was one of the happiest moments in my life.,One of the happiest moments in my life was when my niece was born. She is amazing in every single way.
hit:811_conv:1623,sentimental,I always get emotional when I think about my niece when she was born. It was one of the happiest moments in my life.,These children hold a very special place in your heart. It's amazing that when this happens you never knew that you could love someone so much.
hit:6998_conv:13997,anticipating,I am having my first child in a couple of months and I am anxious about it.,I am having my first child and I am anxious about it.
hit:6998_conv:13997,anticipating,I am having my first child in a couple of months and I am anxious about it.,that is awesome i would feel the same way _comma_ i want to be a father one day i am really happy for you
hit:691_conv:1382,impressed,My dad worked his ass off at a job he didn't enjoy_comma_ doing back breaking work. Always amazed that he was able to do that as long as he did.,My dad always worked his ass off at a job he didn't like in order to support us_comma_ doing a lot of back breaking work as a caretaker. He even had a second job at Wal-mart for a while. I have no idea how he managed to do that sort of thing.
hit:691_conv:1382,impressed,My dad worked his ass off at a job he didn't enjoy_comma_ doing back breaking work. Always amazed that he was able to do that as long as he did.,When you have responsibilities that you really care about_comma_ you do what you have to. I commend him. ITs hard raising a family_comma_
hit:5453_conv:10906,joyful,I used to be mad when girls wouldn't text me back....but now I'm more happy being unattached and busy making money and as a result they're the ones chasing me now,I used to hate it when girls wouldn't text me back.  Now that I'm focused on my job and networking I put little to zero effort in meeting girls...and as a result they're the ones checkin up on me every night lmao
hit:5453_conv:10906,joyful,I used to be mad when girls wouldn't text me back....but now I'm more happy being unattached and busy making money and as a result they're the ones chasing me now,Absolutely! I've always noticed that phenomena. If you act too desperate it actually puts them off. On the contrary_comma_ acting a little disinterested gets THEM more interested.
