conv_id,emotion,situation,utterance
hit:6835_conv:13671,impressed,There was this one time I was with my friend_comma_ and there was this customer who was being rude. We looked at each other_comma_ and had the same thoughts without saying out loud to each other.,"One time I went out to eat with my friend. And there was a customer who was just very rude and vulgar. My friend and i gave each other ""the look"" and realized we were having the same thoughts. I was surprised. "
hit:6835_conv:13671,impressed,There was this one time I was with my friend_comma_ and there was this customer who was being rude. We looked at each other_comma_ and had the same thoughts without saying out loud to each other.,(Thank you for your words! I have a mom to talk too_comma_ so it helps but loads of trauma_comma_ abuse and death are hard to even talk about. Thank you! I hope you feel better too!) I have had to talk to customers who were nasty to clerks before! It's shocking.
hit:354_conv:708,trusting,I left my home to my neighbor to take care of_comma_ when I had to suddenly visit my mom in Canada,I left my home to my neighbor to take care of_comma_ when I had to suddenly visit my mom in Canada
hit:354_conv:708,trusting,I left my home to my neighbor to take care of_comma_ when I had to suddenly visit my mom in Canada,I'm glad you had someone to take care of it while you were away. Was you mother alright?
hit:9126_conv:18252,embarrassed,I saw a yearbook with my in from when I was a kid. It just made me feel weird to look at it,I saw a year book from way back with me in school as a kid. I felt weird looking at it
hit:9126_conv:18252,embarrassed,I saw a yearbook with my in from when I was a kid. It just made me feel weird to look at it,It is kind of odd to look at ourselves from that long ago_comma_ and we didn't even realize what we looked like usually at that time.
hit:4155_conv:8311,devastated,When my grandmother passed away_comma_ I was so heartbroken_comma_ I was not old enough to be prepared for it,When my grandmother passed away_comma_ I was so heartbroken_comma_ I was not old enough to be prepared for it
hit:4155_conv:8311,devastated,When my grandmother passed away_comma_ I was so heartbroken_comma_ I was not old enough to be prepared for it,I don't think we are ready at any age to lose someone we love. I am so sorry about your Grandmother.
hit:9212_conv:18425,grateful,My wife is the greatest person in my life.  I am so thankful to have her.,My wife is the greatest person in my life.
hit:9212_conv:18425,grateful,My wife is the greatest person in my life.  I am so thankful to have her.,That's really great to hear. I love my wife too. What does she do that make you appreciate her every day?
hit:10948_conv:21897,joyful,I went fishing with my son a month ago_comma_ and didn't know how he'd do.  He caught 4 fish and was really excited!,I went fishing with my 4 year-old about a month ago.
hit:10948_conv:21897,joyful,I went fishing with my son a month ago_comma_ and didn't know how he'd do.  He caught 4 fish and was really excited!,That sounds great_comma_ I can remeber going fishing with my dad at that age. Did your 4 year-old have a good time?
hit:11226_conv:22452,excited,Our son is in the Army and stationed in another state. He will be coming to visit us next month on his leave.,Our son in the Army is taking a leave to visit us next month.
hit:11226_conv:22452,excited,Our son is in the Army and stationed in another state. He will be coming to visit us next month on his leave.,Oh_comma_ you must be so excited! I have a son in the Army as well and I love when he gets to visit! 
hit:4574_conv:9149,trusting,I really trusted this girl that I was dating and I shouldn't have. She was so nice that I couldn't help but trust her for the whole time.,I really felt confident that I could trust and love this girl that I used to date.
hit:4574_conv:9149,trusting,I really trusted this girl that I was dating and I shouldn't have. She was so nice that I couldn't help but trust her for the whole time.,You always hope that is the case. Sounds like it didn't turn out well. I'm sorry.
hit:2022_conv:4044,impressed,My brother landed a 900 on his skateboard like Tony Hawk.,Last week_comma_ my brother landed a 900 on his skateboard like Tony Hawk at a skating competition.
hit:2022_conv:4044,impressed,My brother landed a 900 on his skateboard like Tony Hawk.,Oh wow_comma_ that sounds like it might be cool but I don't know what that looks like_comma_ what is the 900?
hit:11999_conv:23999,embarrassed,My high heel broke in the cement the other morning and I had to wear them all day at work. Not a good day!,My high heel broke in the cement the other morning and I had to wear them all day at work. Not a good day!
hit:11999_conv:23999,embarrassed,My high heel broke in the cement the other morning and I had to wear them all day at work. Not a good day!,Sounds like something on a movie! What a work day right_comma_ my god. Bring extras next time? lol 
