conv_id,emotion,situation,utterance
hit:4384_conv:8768,anxious,I'm going to drive a truck. Never driven a car that big before.,I'm going to drive a truck. Never driven a car that big before.
hit:4384_conv:8768,anxious,I'm going to drive a truck. Never driven a car that big before.,I'm sorry_comma_ but I don't envy you... I've always just driven a little sedan. I'm an alright driver_comma_ but if I had to drive something bigger_comma_ I'd be nervous_comma_ too. Too easy for me to make mistakes. I kind of dread the day where I'll have to drive a big Uhaul truck. I hope things go well for you_comma_ though.
hit:12301_conv:24602,jealous,When I was a kid I wanted to be popular_comma_ so I was envious of the popular kids,When I was in elementary school I was envious of the kids who were popular!
hit:12301_conv:24602,jealous,When I was a kid I wanted to be popular_comma_ so I was envious of the popular kids,Yeah as a child it's hard to see other kids with a bunch of friends when you don't have that many.
hit:11230_conv:22461,nostalgic,When I was a kid_comma_ we used to make caramel apples. They were such a wonderful treat.,When I was a kid_comma_ we used to make caramel apples every fall. They're such a wonderful treat.
hit:11230_conv:22461,nostalgic,When I was a kid_comma_ we used to make caramel apples. They were such a wonderful treat.,Oh_comma_ I love caramel apples! They're one of my favorite treats in the fall. Did you guys make your own caramel?
hit:3227_conv:6455,lonely,My girlfriend has been so busy with work lately_comma_ it's left me feeling neglected. But she's working hard to pay off her student loans and to build her savings_comma_ so I have to respect that. But at the same time_comma_ we're long distance_comma_ so the time I have with her when she actually isn't working isn't that fulfilling_comma_ either.,My girlfriend has been so busy with work lately_comma_ it's left me feeling neglected. But she's working hard to pay off her student loans and to build her savings_comma_ so I have to respect that. But at the same time_comma_ we're long distance_comma_ so the time I have with her when she actually isn't working isn't that fulfilling_comma_ either.
hit:3227_conv:6455,lonely,My girlfriend has been so busy with work lately_comma_ it's left me feeling neglected. But she's working hard to pay off her student loans and to build her savings_comma_ so I have to respect that. But at the same time_comma_ we're long distance_comma_ so the time I have with her when she actually isn't working isn't that fulfilling_comma_ either.,That's really too bad. I know how that feels. Have you tried telling her how you feel about it?
hit:292_conv:585,faithful,My husband is an over the road truck driver and we have to spend a lot of time apart. Despite this_comma_ we always make the best effort to comfort each other and sow how much we love one another.,My husband is an over the road truck driver and I dont get to see him a lot.
hit:292_conv:585,faithful,My husband is an over the road truck driver and we have to spend a lot of time apart. Despite this_comma_ we always make the best effort to comfort each other and sow how much we love one another.,I'm sorry to hear that.  It must be difficult to be away from the one you love.
hit:4701_conv:9403,confident,I am confident that I will win that spelling bee tomorrow,I am confident that I will win that spelling bee tomorrow
hit:4701_conv:9403,confident,I am confident that I will win that spelling bee tomorrow,A spelling bee - what fun! I'm sure you will win - I bet you've worked hard toward your goal.
hit:10681_conv:21363,disgusted,I was grossed out when I saw someone vomiting at a bar.,I was grossed out when I saw someone vomiting at a bar.
hit:10681_conv:21363,disgusted,I was grossed out when I saw someone vomiting at a bar.,Oh man_comma_ I bet you did. I would have had a gag reflex if I saw some one puking at the bar. 
hit:10881_conv:21762,faithful,My husband is the best. I love life with him.,My husband is my best friend. I am so glad I get to share life with him.
hit:10881_conv:21762,faithful,My husband is the best. I love life with him.,"It's awesome to have a partner like that. That's certainly why they call it ""the other half."""
hit:7748_conv:15497,angry,My cat just scratched up my brand new leather couch while I was at work!  I am so mad at him right now I could scream!,My cat just scratched up my brand new leather couch while I was at work! I am so mad at him right now I could scream!
hit:7748_conv:15497,angry,My cat just scratched up my brand new leather couch while I was at work!  I am so mad at him right now I could scream!,That's frustrating!  We have cat scratching posts EVERYWHERE to try to avoid that_comma_ but still had to put the sticky tape on the couch to prevent scratching
hit:3768_conv:7536,hopeful,My dog started to get lumps along her stomach so I'm taking her o the vet tomorrow. I want her to be ok,My dog started to get lumps along her stomach so I'm taking her o the vet tomorrow
hit:3768_conv:7536,hopeful,My dog started to get lumps along her stomach so I'm taking her o the vet tomorrow. I want her to be ok,Oh no_comma_ I hope she is OK! Glad you are taking her to the vet. Is she doing OK other than the lumps?
