conv_id,emotion,situation,utterance
hit:1296_conv:2592,prepared,I am ready for school to go back.,I am reay for school to go back.
hit:1296_conv:2592,prepared,I am ready for school to go back.,Me too! These kids in this house are driving me crazy.  They need to get back on a schedule.
hit:1141_conv:2283,anticipating,Turning 21 next week. I hope I hit it off with a girl.,Turning 21 next week. I hope I hit it off with a girl
hit:1141_conv:2283,anticipating,Turning 21 next week. I hope I hit it off with a girl.,That's a good goal!  I recommend online dating if you are trying to meet many different women!
hit:10161_conv:20322,trusting,I wanted to go out but needed someone to watch my kids. No one had ever babysat before. I let my sister watch them because I knew she would do a good job. ,I wanted to go out but I couldn't take my small kids. I hadn't ever had a babysitter but I knew my sister would take good care of them. 
hit:10161_conv:20322,trusting,I wanted to go out but needed someone to watch my kids. No one had ever babysat before. I let my sister watch them because I knew she would do a good job. ,I'm sure it was scary to leave your kids for the time but at least it was their aunt and not a stranger! 
hit:10413_conv:20826,disgusted,I was eating some food at a restaurant when I found a hair in it. I didn't NOT want to eat any more!,I was eating some food at a restaurant when I found a hair in it. I didn't NOT want to eat any more!
hit:10413_conv:20826,disgusted,I was eating some food at a restaurant when I found a hair in it. I didn't NOT want to eat any more!,I know how you feel that would gross me out too.  Makes me feel like whoever prepared my food was not very clean.
hit:9774_conv:19549,prepared,I am ready for the new pokemon game_comma_ it looks like it will be amazing,I am ready for the new pokemon game_comma_ it looks like it will be amazing
hit:9774_conv:19549,prepared,I am ready for the new pokemon game_comma_ it looks like it will be amazing,I've never been into pokemon but my brother is a big fan. When does the game come out?
hit:3145_conv:6290,hopeful,I just found out that I'm pregnant. Its exciting but also scary because I lost my last baby at 18 weeks along. I'm just really trying to have faith that it'll turn out well.,I just found out that I'm pregnant. Its exciting but also scary because I lost my last baby at 18 weeks along. I'm just really trying to have faith that it'll turn out well.
hit:3145_conv:6290,hopeful,I just found out that I'm pregnant. Its exciting but also scary because I lost my last baby at 18 weeks along. I'm just really trying to have faith that it'll turn out well.,Congratulations!  I'm sure everything is going to turn out well.  You probably have to see your doctor more than usual to make sure everything is okay.
hit:8095_conv:16191,excited,Next month my wife and I are taking our first vacation together. We have been saving a long time for this.,Next month my wife and I will take our first vacation since we got married.
hit:8095_conv:16191,excited,Next month my wife and I are taking our first vacation together. We have been saving a long time for this.,that is awesome i will never forget the first time me and my wife went on vacation_comma_ where do you have planned to go?
hit:7287_conv:14574,excited,These days nothing gives me more unexpected joy than find free money or new financial opportunities,I used to get excited over getting girls' numbers...nowadays I get excited over free cash and paying off credit card bills
hit:7287_conv:14574,excited,These days nothing gives me more unexpected joy than find free money or new financial opportunities,yea tell me about it... im still paying off cc's from when my wife and i were dating :p
hit:3244_conv:6488,terrified, I almost got hit by a semi truck today on the highway. It scared me half to death., I almost got hit by a semi truck today on the highway. It scared me half to death.
hit:3244_conv:6488,terrified, I almost got hit by a semi truck today on the highway. It scared me half to death.,Woah! I'm soooo glad you're okay!  Those big rigs are so dangerous and make me so nervous.  I stay as far away from them as I can.
hit:2614_conv:5229,angry,I ordered a product with express delivery_comma_ and it was delayed for a week!,Ugh_comma_ it is so frustrating when you pay extra for express delivery and the shipping company messed up!
hit:2614_conv:5229,angry,I ordered a product with express delivery_comma_ and it was delayed for a week!,"Oh yea_comma_ I've had it happen a few times. It's even worse when they ""lose the package"" for a while"
