conv_id,emotion,situation,utterance
hit:3604_conv:7209,nostalgic,I was very nostalgic once when I visited the mountains. The trip was with some friends and the nature was good.,Hi friend_comma_ have you ever been to the mountains?
hit:3604_conv:7209,nostalgic,I was very nostalgic once when I visited the mountains. The trip was with some friends and the nature was good.,LOVE the mountains. Mainly in the New Mexico / Colorado area -- but also to the Alps. How about you?
hit:5428_conv:10856,impressed,"When I first found out ""Fight Club"" was originally a short story I was surprised at how intricate and creative of a plot the directors were able to weave out into a movie.","I was surprised at how creative and fleshed out the ""Fight Club"" characters were on screen...especially after finding out the script was originally a vague short story."
hit:5428_conv:10856,impressed,"When I first found out ""Fight Club"" was originally a short story I was surprised at how intricate and creative of a plot the directors were able to weave out into a movie.",Oh man_comma_ Fight Club is a great movie! I just recently saw it myself and was really surprised too.
hit:8273_conv:16547,anticipating,I'm looking forward to the upcoming weekend.,I'm looking forward to the upcoming weekend.
hit:8273_conv:16547,anticipating,I'm looking forward to the upcoming weekend.,I hear you on that. I'm visiting my girlfriend_comma_ but she still has to work_comma_ so the weekend is really the only time we can hang out. Do you have any special plans?
hit:494_conv:989,anticipating,I am looking forward to my next vacation ,I am trying to decide where I should go next on vacation_comma_ I love travelling.
hit:494_conv:989,anticipating,I am looking forward to my next vacation ,I say think of all the places you always wanted to go and then choose a place you never even considered.
hit:512_conv:1025,ashamed,A few years back_comma_ I drank some of my mother's rum and didn't ask her. She found out and scolded me for it and it made me feel bad.,I drank some of my mother's rum a few years back and I still feel bad about it_comma_ especially since she found out and scolded me for it.
hit:512_conv:1025,ashamed,A few years back_comma_ I drank some of my mother's rum and didn't ask her. She found out and scolded me for it and it made me feel bad.,Oh no! That stuff is no good_comma_ did you have fun or was it more of a mistake? Haha. 
hit:2379_conv:4758,excited,When I got my new puppy I was so excited_comma_ the joy of adding a new member to the family was the best!,I was so excited when I got my new puppy_comma_ it was awesome!
hit:2379_conv:4758,excited,When I got my new puppy I was so excited_comma_ the joy of adding a new member to the family was the best!,"Man_comma_ I'm so jealous of you. I love that new puppy stage_comma_ as tumultuous as it can be. There's just so much emotion and ""new feelings"" going on as you watch it grow."
hit:4918_conv:9836,afraid,I've got a pet hamster that hasn't been doing well. I'm scared that he might not live much longer.,I have an adorable hamster that doesn't look like he's doing well. He is on the old side for hamsters_comma_ and I'm worried he won't live much longer.
hit:4918_conv:9836,afraid,I've got a pet hamster that hasn't been doing well. I'm scared that he might not live much longer.,Oh no_comma_ I am sorry to hear that. I hope that he gets to feeling better. How old is he?
hit:9585_conv:19170,surprised,when i was pregnant with my 1st child_comma_ the girls at work threw me a secret baby shower.,The girls at work shocked me with a baby shower when I was pregnant with my first kid.
hit:9585_conv:19170,surprised,when i was pregnant with my 1st child_comma_ the girls at work threw me a secret baby shower.,That must mean they think you're a pretty cool person! People usually don't go through that kind of effort unless they think you're worth it and deserve it. So_comma_ kudos to you for having that kind of effect on others!
hit:4302_conv:8604,anticipating,I get my new vacuum tomorrow! It's been a long time since I bought one brand new. I am super excited!,I get my new vacuum tomorrow! It's been a long time since I bought one brand new.
hit:4302_conv:8604,anticipating,I get my new vacuum tomorrow! It's been a long time since I bought one brand new. I am super excited!,That's great. You have to buy a new one every so often as the motors get weak in them.
hit:7065_conv:14130,sad,My uncle died last year,My uncle died last year in may
hit:7065_conv:14130,sad,My uncle died last year,Oh_comma_ I'm sorry to hear that. It's very hard to lose a loved one_comma_ I know from personal experience.
