conv_id,emotion,situation,utterance
hit:10740_conv:21480,nostalgic,I used to play football in high school,In High School I loved to play sports. Football was my favorite
hit:10740_conv:21480,nostalgic,I used to play football in high school,ah I was never much of a sports guy_comma_ but I do work out a lot. do you still play?
hit:9389_conv:18779,excited,going to visit my brother,my brother moved to another state for work 6 months ago and hes been home sick. im going to make a suprise visit  with a massive care package with things from home that he misses
hit:9389_conv:18779,excited,going to visit my brother,Aw that sounds sweet. You're wonderful for doing that and I'm sure you can't wait to get there!
hit:10136_conv:20272,anticipating,I'm waiting to hear back from the nursing program I applied to for my degree ,I'm waiting to hear back from the nursing program I applied to for my degree
hit:10136_conv:20272,anticipating,I'm waiting to hear back from the nursing program I applied to for my degree ,That's exciting and nerve wracking at the same time I bet. How do you feel about it?
hit:11295_conv:22591,hopeful,I remember applying for college and waiting for an acceptance letter. I didn't know if I would get accepted but I always was optimistic about getting in.  One day  I checked the mail and they letter was right there.  I was one happy camper. ,I checked the mail box one day and had a letter from a University I wanted to go to. 
hit:11295_conv:22591,hopeful,I remember applying for college and waiting for an acceptance letter. I didn't know if I would get accepted but I always was optimistic about getting in.  One day  I checked the mail and they letter was right there.  I was one happy camper. ,hey that's awesome! You won't have to steal money like me. Which University was it?
hit:11181_conv:22362,joyful,I got to spend the day relaxing at home with my girlfriend.,I got to spend the day relaxing at home with my girlfriend.
hit:11181_conv:22362,joyful,I got to spend the day relaxing at home with my girlfriend.,That sounds awesome.  Did you guys do anything with the day off or just hang out watching TV?
hit:1495_conv:2990,trusting,I really felt good when my dad helped me get a truck. I am glad he did that,I felt good and hopeful when my dad helped me get a truck. I just knew he wanted to help
hit:1495_conv:2990,trusting,I really felt good when my dad helped me get a truck. I am glad he did that,That's nice of your dad - it's sometimes hard to get a car on your own. What kind of truck is it?
hit:8975_conv:17951,jealous,I really like my friend's Chanel bag_comma_ but I would never spend that much money on an accessory,I really like my friend's Chanel bag_comma_ but I would never spend that much money on an accessory
hit:8975_conv:17951,jealous,I really like my friend's Chanel bag_comma_ but I would never spend that much money on an accessory,Maybe she will let you borrow it. Or maybe if she gets a new one she will give it to you.
hit:982_conv:1965,afraid,I was driving through flood waters and my car stalled out.,I was driving through flood waters and my car stalled out.
hit:982_conv:1965,afraid,I was driving through flood waters and my car stalled out.,Holy cow. I hate when that happens. It happens a lot here since I live near the ocean. How did it end up?
hit:3651_conv:7302,prepared,I am ready for my job interview in a couple days. I have everything I need from attire to answers to questions!,I am ready for my job interview in a couple days. I have everything I need from attire to answers to questions!
hit:3651_conv:7302,prepared,I am ready for my job interview in a couple days. I have everything I need from attire to answers to questions!,That sounds like you should get the job for sure! Your competition doesn't stand a chance!! :)
hit:10854_conv:21709,sentimental,I watched a baseball game last night and it made me think of all the times my father and I would goto games growing up. He passed away over the winter so this is the first baseball season not watching games with him.,My father passed away over the winter and we are huge baseball fans. This is the first season not watching games with him.
hit:10854_conv:21709,sentimental,I watched a baseball game last night and it made me think of all the times my father and I would goto games growing up. He passed away over the winter so this is the first baseball season not watching games with him.,Oh my goodness that is so sad_comma_ I am sorry to hear about your father. Are you handling him being gone okay?
