conv_id,emotion,situation,utterance
hit:756_conv:1512,angry, i went out with a couple friends to a local bar and we were having a great time. then my friend said he was going to step out and do some drugs and i knew my friend for years and i told him no just stay and party with us but he declined and i started yelling at him and he punched me. i felt like he chose the drugs over our friendship,so a couple weeks ago i went out partying with some friends and while we were drinking my friend went out to do drugs to feel better but since i was his bestfriend i didnt like to see him throw his life away like that and mentioned that we were already drinking he didnt need to get higher but he refused so i started yelling to chill out and he shoved me to the ground. i felt he chose the drugs over friends
hit:756_conv:1512,angry, i went out with a couple friends to a local bar and we were having a great time. then my friend said he was going to step out and do some drugs and i knew my friend for years and i told him no just stay and party with us but he declined and i started yelling at him and he punched me. i felt like he chose the drugs over our friendship,I can see why you feel that way. Sometimes addicts aren't in full control of their decisions_comma_ though.
hit:8279_conv:16559,anxious,don't know how we gonna pay rent,i'm so stressed. we are struggling financially and i don't even know how are we going to pay rent this month
hit:8279_conv:16559,anxious,don't know how we gonna pay rent,I know how you feel_comma_ financial problems are rough. I know you'll figure out a way to make it.
hit:4365_conv:8730,lonely,Just got into an argument with my long distance girlfriend because she felt I wasn't listening to her closely enough while we were on the phone. She hung up_comma_ mad. Truth is_comma_ I was trying to do some work while talking to her_comma_ but I was listening as best I could_comma_ too.,Just got into an argument with my long distance girlfriend because she felt I wasn't listening to her closely enough while we were on the phone. She hung up_comma_ mad. Truth is_comma_ I was trying to do some work while talking to her_comma_ but I was listening as best I could_comma_ too.
hit:4365_conv:8730,lonely,Just got into an argument with my long distance girlfriend because she felt I wasn't listening to her closely enough while we were on the phone. She hung up_comma_ mad. Truth is_comma_ I was trying to do some work while talking to her_comma_ but I was listening as best I could_comma_ too.,Oh no!  Its always tough in relationships but when you can't go see her or make her talk to you afterwards_comma_ I'm sure its extra hard.  Did you call back and tell her that?
hit:5236_conv:10472,furious,I was so mad when my cat got out. I should have been more careful,I was mad when my cat got out. I should have been more careful
hit:5236_conv:10472,furious,I was so mad when my cat got out. I should have been more careful,That's no fun. I had a cat that would escape all the time too. Did you get it back?
hit:3784_conv:7569,surprised,I ran across a snake it our backyard.  I shocked me.,I stepped on a snake in our backyard. I screamed so loud!
hit:3784_conv:7569,surprised,I ran across a snake it our backyard.  I shocked me.,What kind of snake was it? You know my mom is terrified of all snakes even the ones that aren't poisonous.
hit:9474_conv:18948,caring,When my friend was having some financial issues_comma_ I loaned her some money.,I loaned my friend some money when she was having financial troubles.
hit:9474_conv:18948,caring,When my friend was having some financial issues_comma_ I loaned her some money.,That's really kind of you. Not everyone can or will do that. I do hope she pays you back!
hit:2319_conv:4638,impressed,My son won first place in a spelling bee!,My son is dyslexic and has ADD_comma_ with a little work he ended up winning his spelling bee! I'm proud of him!
hit:2319_conv:4638,impressed,My son won first place in a spelling bee!,That is amazing! I'm happy to hear that. I can relate_comma_ I feel like I have undiagnosed ADD.
hit:6767_conv:13535,hopeful,When I think of the future_comma_ I am very positive,When I think of the future_comma_ I am very positive.
hit:6767_conv:13535,hopeful,When I think of the future_comma_ I am very positive,That's good! I think a lot of older people are pessimistic about the future_comma_ but I grew up on technology and am excited to see what new stuff comes out.
hit:3048_conv:6096,proud,I finally purchased the house of my dreams.,I finally purchased the house of my dreams. We barley finished moving in yesterday.
hit:3048_conv:6096,proud,I finally purchased the house of my dreams.,Wow _comma_ i bet it was a long day of moving_comma_ but i can imagine the joy you must feel inside you_comma_ congratulations !!!!
hit:10121_conv:20242,faithful,I've been in a long term committed marriage for over 34 years.,I've been married to the same person for over 34 years
hit:10121_conv:20242,faithful,I've been in a long term committed marriage for over 34 years.,Wow. That's a long time. Longer than I've been alive! Congrats on your successful marriage. Got any tips?
