conv_id,emotion,situation,utterance
hit:1355_conv:2710,devastated,I applied for a job online. I didn't get approved.,I applied for a job online and I didn't get approved.
hit:1355_conv:2710,devastated,I applied for a job online. I didn't get approved.,Oh no_comma_ Im so sorry! They probably already filled the position and it didnt have to do with you personally!
hit:385_conv:771,surprised,I really love the snow but it never snows here.  A few years ago_comma_ I got my wish_comma_ but it was also horrible.  Lots of people stranded all over_comma_ including my husband and daughter.,I really really love the snow_comma_ but we never get it.  Well a few years ago_comma_ my wish was granted!
hit:385_conv:771,surprised,I really love the snow but it never snows here.  A few years ago_comma_ I got my wish_comma_ but it was also horrible.  Lots of people stranded all over_comma_ including my husband and daughter.,Where do you live? I live in Missouri and the snows can be brutal. We had a couple days at 0F this year. I hate it
hit:1597_conv:3195,disgusted,I went for a walk yesterday and stepped in some dog poop.,I went for a walk yesterday and stepped in some dog poop_comma_ gross.
hit:1597_conv:3195,disgusted,I went for a walk yesterday and stepped in some dog poop.,Lol! The real question is...was the poop fresh or old? I hate that shit_comma_ no pun intended
hit:11760_conv:23520,sentimental,I was feeling kind of down so I ended up snuggling with a stuffed rabbit I have. It brought back a lot of good old memories. ,I was feeling kind of down so I ended up snuggling with a stuffed rabbit I have. It brought back a lot of good old memories. 
hit:11760_conv:23520,sentimental,I was feeling kind of down so I ended up snuggling with a stuffed rabbit I have. It brought back a lot of good old memories. ,Never too old or too manly to snuggle a stuffed animal. My mom said I used to carry this blanket with me when I was a toddler_comma_ everywhere I went. I wish I still had it. If I did_comma_ I'd consider using it again_comma_ or at the very least passing it down to my own kid. What's the harm_comma_ you know? If something gives you comfort and doesn't bother anyone else_comma_ there should be no shame.
hit:12323_conv:24647,afraid,I was so scared of my uncle. He is so mad at me for not graduating.,My uncle is going to come after me. I didn't graduate.
hit:12323_conv:24647,afraid,I was so scared of my uncle. He is so mad at me for not graduating.,Why would your uncle be upset? And how do you feel about the situation? It sounds like there's a lot to unpack there.
hit:6146_conv:12293,anxious,I am anxious about this upcoming season for the Eagles_comma_ who knows what will happen,I am anxious about this upcoming season for the Eagles_comma_ who knows what will happen
hit:6146_conv:12293,anxious,I am anxious about this upcoming season for the Eagles_comma_ who knows what will happen,Oh Football! Dosen't preason start this week? My husband likes the Los Angles Chargers but they arent very good!
hit:4583_conv:9166,confident,i knew id pass the test,i studied so i knew the test would be a breeze. ive never studied so much in  my life
hit:4583_conv:9166,confident,i knew id pass the test,Well done to you. Not everyone has that type of focus. What where you studying for?
hit:1648_conv:3297,guilty,I forgot to feed my dog this morning. She was acting very aggressive and I didn't know what was wrong at first then it hit me. I knew it was my fault on why she was so rowdy!,I forgot to feed my dog this morning. She was acting very aggressive and I didn't know what was wrong at first then it hit me. I knew it was my fault on why she was so rowdy!
hit:1648_conv:3297,guilty,I forgot to feed my dog this morning. She was acting very aggressive and I didn't know what was wrong at first then it hit me. I knew it was my fault on why she was so rowdy!,Haha. These dogs that I'm dog-sitting wouldn't let that happen. They wake me up at 6:30AM every morning to feed them. But hey_comma_ we make mistakes. Maybe you had a busy day today.
hit:3579_conv:7159,excited,I can't wait until Halloween. I love scaring the little kids who come to my house_comma_ muhahah!,I can't wait until Halloween. I love scaring the little kids who come to my house_comma_ muhahah!
hit:3579_conv:7159,excited,I can't wait until Halloween. I love scaring the little kids who come to my house_comma_ muhahah!,Ha! I've always loved the more festive Dia de los Muertos approach to the day rather than scare or gore! What's your favorite Halloween film?
hit:3791_conv:7583,prepared,Last time i went on a vacation I brought everything I needed and was fully prepared.,We went to Mississippi a few weeks ago I was super prepared for the entire trip.
hit:3791_conv:7583,prepared,Last time i went on a vacation I brought everything I needed and was fully prepared.,Oh wow! That must've been really fun_comma_ I've never been there actually_comma_ what did you guys do?
