conv_id,emotion,situation,utterance
hit:9470_conv:18941,trusting,If I'm going to be in a relationship I need girl I can depend on_comma_ not some effed up crazy damaged goods type of girl,If I'm going to be in a relationship I need girl I can depend on_comma_ not some effed up crazy damaged goods type of girl I can't trust
hit:9470_conv:18941,trusting,If I'm going to be in a relationship I need girl I can depend on_comma_ not some effed up crazy damaged goods type of girl,Yes_comma_ it's important to find somebody who you will be able to trust and also somebody who will love you for being you
hit:9158_conv:18317,embarrassed,I tripped and fell at work. A lot of people saw. I felt so stupid.,So the other day at work I was walking to the kitchen and tripped and fell. A bunch of people saw. I felt like an idiot.
hit:9158_conv:18317,embarrassed,I tripped and fell at work. A lot of people saw. I felt so stupid.,Oh no!  Are you hurt?  Don't even worry about them. It happens to the best of us.
hit:10069_conv:20139,content,I was able to find some Blue Bell ice cream on sale the other day.,I was able to find some Blue Bell ice cream on sale the other day.
hit:10069_conv:20139,content,I was able to find some Blue Bell ice cream on sale the other day.,Any ice cream on sale sounds like a good time to me. I've never heard of Blue Bell though_comma_ is it any good?
hit:3022_conv:6045,afraid,I rode a roller coaster.,The other day I got on a roller coaster for the first time_comma_ and I almost pooped my pants because we were so high up.
hit:3022_conv:6045,afraid,I rode a roller coaster.,Oh wow_comma_ now that's funny! I've only been on one roller coaster and it was rather small_comma_ but I loved it!
hit:8596_conv:17192,anxious,My friends are in the process of adopting a child through DFACS.  It has been a long time coming and all of us are eager for this to go through_comma_ it's been pretty nerve wracking,My friends are in the process of adopting a child through DFACS.  It's been going on for so long though!
hit:8596_conv:17192,anxious,My friends are in the process of adopting a child through DFACS.  It has been a long time coming and all of us are eager for this to go through_comma_ it's been pretty nerve wracking,That's so awesome!  Are they adopting domestically or abroad?  My husband and I tried to adopt from Japan but our paperwork expired before we could and then I got pregnant. I hope it goes well for them!
hit:3198_conv:6397,surprised,Seems like every time we get a bill it's higher than expected. I thought we had lowered the electric bill but it actually went up. ,Seems like every time we get a bill and I think I know how much it is_comma_ it
hit:3198_conv:6397,surprised,Seems like every time we get a bill it's higher than expected. I thought we had lowered the electric bill but it actually went up. ,It what?  Its way higher?  If that's what you meant to finish with then I totally feel you.  Especially during the summer with the air conditioning running so much.  
hit:9153_conv:18306,nostalgic,My family used to go apple picking every year when I was young so now I'm starting that tradition with my young kids.,My family used to go apple picking every year when I was young so now I'm starting that tradition with my young kids.
hit:9153_conv:18306,nostalgic,My family used to go apple picking every year when I was young so now I'm starting that tradition with my young kids.,That sounds like a neat tradition. What did you guys do with the apples once they were all picked?
hit:2269_conv:4538,surprised,I was shocked to get a letter in the mail today.,I got a nice letter in the mail today_comma_ when's the last time you got an actual letter?
hit:2269_conv:4538,surprised,I was shocked to get a letter in the mail today.,Like years. I use emails a lot but I don't feel the need to use actual paper letters. It's 2018!
hit:11617_conv:23235,embarrassed,I once called my girlfriend's mother mom by accident. We were only dating for a few months and I felt so awkward but she just laughed it off.,I once called my girlfriend's mother mom by accident.
hit:11617_conv:23235,embarrassed,I once called my girlfriend's mother mom by accident. We were only dating for a few months and I felt so awkward but she just laughed it off.,Haha_comma_ I'm sorry but I had a little laugh at that. It reminded me of the time I did that to my teacher in school. I was embarrassed_comma_ but it made me feel better to find out that it seems like it's a common thing that happens_comma_ since they're female authority figures that you can easily mix up.
hit:10144_conv:20289,sentimental,My dog died about this time last year and I miss her,My dog died of old age last year and I miss her
hit:10144_conv:20289,sentimental,My dog died about this time last year and I miss her,How sad to lose a dog you love! Ta least she/he died of old age_comma_ she must be in doggy heaven.
