conv_id,emotion,situation,utterance
hit:10970_conv:21941,ashamed,I felt bad I missed my grandfathers funeral a while ago,I felt bad I missed my grandfathers funeral a while ago
hit:10970_conv:21941,ashamed,I felt bad I missed my grandfathers funeral a while ago,Oh no_comma_ that is so sad. I am sure it would of meant a lot for you to be there. 
hit:4187_conv:8375,excited,I won a lottery,So i never win anything but yesterday I won in a lottery!! I only won 50$ but it's better than none_comma_ right
hit:4187_conv:8375,excited,I won a lottery,Good for you! My husband is lucky in the lottery_comma_ but I'm not. But_comma_ I would be excited about that $50 too!
hit:12325_conv:24650,nostalgic,I love listening to old music_comma_ brings back memories,Listening to old artists like they Might Be Giants is my jam
hit:12325_conv:24650,nostalgic,I love listening to old music_comma_ brings back memories,Wow I haven't thought of them in years.  Sometimes it is good to have bands you can always go back to
hit:11014_conv:22029,sad,I can't stop thinking about my dog that died a year ago this week. ,I can't stop thinking about my dog that died a year ago this week. 
hit:11014_conv:22029,sad,I can't stop thinking about my dog that died a year ago this week. ,Aw I am so sorry to hear of your dogs passing. It's hard to lose a pet. We just lost our cat this year.
hit:2592_conv:5184,sad,I am not too happy that I didn't drive my mother to the airport,I am sad that I didn't drive my mother to the airport
hit:2592_conv:5184,sad,I am not too happy that I didn't drive my mother to the airport,Why? Was it because you didn't take those last few moments to spend time with her? Sometimes we have so much going on_comma_ we don't have time to do it all!
hit:9286_conv:18572,prepared,I am planning to go to a movie themed costume part this coming weekend. I bought all my gear weeks in advance. I'll be dressed up as Darth Vader.,I am attending a movie themed costume part this weekend. I bought my Darth Vader costume weekend in advance!
hit:9286_conv:18572,prepared,I am planning to go to a movie themed costume part this coming weekend. I bought all my gear weeks in advance. I'll be dressed up as Darth Vader.,Good for you. Socializing through such ways is a great way to enjoy your time. And besides_comma_ I am not Star Wars fan and have not watched any of the movie series
hit:5866_conv:11732,proud,I found a wallet and return it to the owner.  I am satisfied with myself.,I found a wallet and returned it to the owner.
hit:5866_conv:11732,proud,I found a wallet and return it to the owner.  I am satisfied with myself.,That's very good of you. I would be proud of myself If I can do such a thing especially if there is a huge chunk of money in it
hit:9629_conv:19258,trusting,I used to think that hobos were mystical and wise for some dumb reason...I would listen to their stories and believe everything they said...now I take everything I hear from a person broker than me with a grain of salt.,For some dumb reason I used to think that hobos were mystical and wise and believe everything they said...now I take everything I hear from a person broker than me with a grain of salt
hit:9629_conv:19258,trusting,I used to think that hobos were mystical and wise for some dumb reason...I would listen to their stories and believe everything they said...now I take everything I hear from a person broker than me with a grain of salt.,Interesting! I could see how you thought that. Just because they're homeless and have fallen on hard times doesn't mean they're dumb. But yeah_comma_ there's a good chance they did something wrong to be in that predicament_comma_ so their judgment could be questionable. 
hit:10936_conv:21872,terrified,I was hit by a car afew years ago_comma_ and both my lungs collapsed.,A few years ago_comma_ when I was riding my bike home from work_comma_ I was struck by a van on my right side. My right lung fully collapsed and my left partially collapsed. It was a scary situation.
hit:10936_conv:21872,terrified,I was hit by a car afew years ago_comma_ and both my lungs collapsed.,I bet it was_comma_ I'm glad you are doing better now.  Did they find the person driving the van? Did they even stop?
hit:11996_conv:23992,lonely,Since I broke up with my girlfriend_comma_ I feel bad been alone.,Since I broke up with my girlfriend_comma_ I feel bad been alone.
hit:11996_conv:23992,lonely,Since I broke up with my girlfriend_comma_ I feel bad been alone.,First Im sorry for your heartbreak_comma_ but second... its okay to be alone to let the feelings pass. How long has it been? 
