conv_id,emotion,situation,utterance
hit:9745_conv:19490,impressed,Last night I saw the performance of Shin Lim on America's Got Talent.,Last night I saw Shin Lim's new performance on AGT!  Right before his performance he put out a video on YouTube and let everyone know it was about to happen.  It was great.
hit:9745_conv:19490,impressed,Last night I saw the performance of Shin Lim on America's Got Talent.,Whoa!  I saw his initial performance and was blown away!  That must have been amazing to see!
hit:5124_conv:10248,prepared,I'm spent all summer getting ready to write my thesis. I can't wait to get time to start.,I spent all summer getting ready to write my thesis. I can't wait to get time to start.
hit:5124_conv:10248,prepared,I'm spent all summer getting ready to write my thesis. I can't wait to get time to start.,That's pretty cool that you're motivated and excited to start it. Most people would be scared and procrastinating. You'll do great.
hit:11907_conv:23815,anxious,i am moving out of this country soon and i'm worried about my university,i am moving out of this country soon and i'm worried about my university_comma_ because i'll have a lot of exams to do and not gonna lie i'm stressed out.
hit:11907_conv:23815,anxious,i am moving out of this country soon and i'm worried about my university,don't be! i know this is overused but trust me_comma_ it's not as hard as everyone else makes it to be_comma_ if you focus and aim for your goals_comma_ you will get it! i know you can do it!
hit:8306_conv:16613,annoyed,A manager I do not like was working at the store I love today. It makes it a bit frustrating to shop there.,A manager I do not like was working at the store I love today. \
hit:8306_conv:16613,annoyed,A manager I do not like was working at the store I love today. It makes it a bit frustrating to shop there.,Aw man. I am guessing you already went to the store. Did you have to interact with the manager?
hit:5972_conv:11945,impressed,It's amazing how much money I saved this month when I really put my mind to it.,It's amazing how much money I saved this month once I really put my mind to it.
hit:5972_conv:11945,impressed,It's amazing how much money I saved this month when I really put my mind to it.,Yes all it takes is cutting back on some things you maybe dont need. I know it can be  hard to do though!
hit:12344_conv:24688,disappointed,When I found out my job wasn't cracked up to what I thought it was,I was pretty disillusioned when I found out door to door sales wasn't a fun time
hit:12344_conv:24688,disappointed,When I found out my job wasn't cracked up to what I thought it was,Yeah... that seems like a hard gig_comma_ especially in today's day and age_comma_ where everyone's so wary_comma_ and especially since there's not often people at home during the day. You have to have good people skills to do that job_comma_ though. So_comma_ you at least probably have that going for you.
hit:3619_conv:7238,ashamed,I recently cheated on my girlfriend. I feel absolutely terrible.,I cheated on my girlfriend recently. I feel horrible about myself right now.
hit:3619_conv:7238,ashamed,I recently cheated on my girlfriend. I feel absolutely terrible.,Sorry to hear about that.  I wonder if there's any way to fix this situation.  What do you plan to do?
hit:407_conv:814,angry,When I found out that my ex-wife cheated on me,Two years ago_comma_ I discovered that my now ex-wife was cheating on me with someone she worked with. When I first discovered it_comma_ i was angry and hurt.
hit:407_conv:814,angry,When I found out that my ex-wife cheated on me,I bet you were_comma_ I did that to my husband when I was young. I thought it was the solution to relief from abuse.
hit:3929_conv:7858,proud,Had a great day! My daughter is learning how to say so many new words.,My daughter can say so many new words_comma_ love to see her thrive!
hit:3929_conv:7858,proud,Had a great day! My daughter is learning how to say so many new words.,That is so exciting! Such a fun time in life to watch them discover new things and always be such a surprise with what you didn't know that they already knew! ha ha_comma_ that's a tongue twister.
hit:10969_conv:21938,disappointed,I ordered a pizza last night and realized they forgot to put the bacon on the pizza. I was not happy.,Don't you hate it when you order food and you wait with anticipation. your food arrives and it's not what you ordered?
hit:10969_conv:21938,disappointed,I ordered a pizza last night and realized they forgot to put the bacon on the pizza. I was not happy.,Oh yes! I really hate that. It has happened to me more than I like. Did you get a refund at least?
