conv_id,emotion,situation,utterance
hit:8802_conv:17605,anxious,When I interviewed for the job I have now_comma_ I didn't hear back from them with a solid response for a month.  I kept having to check with them to make sure I hadn't been forgotten.,When I interviewed for the job I have now_comma_ they didn't give me a solid answer for like a month after the interview.
hit:8802_conv:17605,anxious,When I interviewed for the job I have now_comma_ I didn't hear back from them with a solid response for a month.  I kept having to check with them to make sure I hadn't been forgotten.,That's a long time to kind of hang in limbo. I am sorry you had to endure that for a month.
hit:10191_conv:20382,apprehensive,I applied for a barista job recently and wasn't sure I would get the job. I was very nervous waiting for the call.,Hi! So recently I applied for this barista job. I've been waiting forever for them to get back to me!
hit:10191_conv:20382,apprehensive,I applied for a barista job recently and wasn't sure I would get the job. I was very nervous waiting for the call.,They haven't called you back yet? I hate when that happens_comma_ they make you wait by the phone on pins and needles!
hit:8751_conv:17502,prepared,The mosquitos where I live seemed to be getting really bad! When sitting by the fire at night we get so eaten up even with bug spray and candles! So for this last time we did a fire I bought these two blue lantern things that attract the mosquitoes and zap them to death! Let me tell you_comma_ those mosquitoes didn't stand a chance_comma_ and no bug spray needed!,The mosquitos where I live seemed to be getting really bad! When sitting by the fire at night we get so eaten up even with bug spray and candles! So for this last time we did a fire I bought these two blue lantern things that attract the mosquitoes and zap them to death! Let me tell you_comma_ those mosquitoes didn't stand a chance_comma_ and no bug spray needed!
hit:8751_conv:17502,prepared,The mosquitos where I live seemed to be getting really bad! When sitting by the fire at night we get so eaten up even with bug spray and candles! So for this last time we did a fire I bought these two blue lantern things that attract the mosquitoes and zap them to death! Let me tell you_comma_ those mosquitoes didn't stand a chance_comma_ and no bug spray needed!,Those sound super effective. I wish I had some of them here_comma_  I have never seen mosquitoes as bad as they are this year.
hit:7735_conv:15470,hopeful,I am starting a new phase in my life. Completed all debt _comma_ new start,I am starting a new phase in my life. Completed all debt and off to a new start
hit:7735_conv:15470,hopeful,I am starting a new phase in my life. Completed all debt _comma_ new start,I can hear the sigh of relief in your voice. I bet your anxious about what the next chapter will be. 
hit:1280_conv:2560,proud,Saw my brother graduate college last month! Felt so happy for him finally achieving what he's worked hard for. Hope he gets a job soon_comma_ though.,Saw my brother graduate college last month! Felt so happy for him finally achieving what he's worked hard for. Hope he gets a job soon_comma_ though
hit:1280_conv:2560,proud,Saw my brother graduate college last month! Felt so happy for him finally achieving what he's worked hard for. Hope he gets a job soon_comma_ though.,That's awesome_comma_ the exact opposite is true for me. My little brother is just about to start his first year of college next month!
hit:8921_conv:17843,excited,The Ryder Cup golf tournament is coming up in September and I can't wait. I've been watching this tournament since I was a kid and love the format.,I'm getting really psyched about the upcoming Ryder Cup golf tournament. I've been watching it since I was a kid.
hit:8921_conv:17843,excited,The Ryder Cup golf tournament is coming up in September and I can't wait. I've been watching this tournament since I was a kid and love the format.,I'm fascinated by how people can watch golf_comma_ I always found it really boring_comma_ but if you enjoy it then great!
hit:6589_conv:13178,terrified,i saw a snake in my garden the other day_comma_ although not dangerous it spooked me,saw a black snake in my garden the other day_comma_ it's not the poisonous type but it scared me
hit:6589_conv:13178,terrified,i saw a snake in my garden the other day_comma_ although not dangerous it spooked me,I completely understand! They scare me and I become like a little girl! The rat snakes are great though...I would never hurt them..but I don't want them near me or in eye vision! lol
hit:10287_conv:20574,embarrassed,I keep having these dreams that I am out in public and somehow my clothes disappear. It's awful. ,I keep having these dreams that I am out in public and somehow my clothes disappear. It's awful. 
hit:10287_conv:20574,embarrassed,I keep having these dreams that I am out in public and somehow my clothes disappear. It's awful. ,that could possibly indicate that you are a free creature! and you don't like to be caged! don't worry about it the dream_comma_ as they are only metaphorical
hit:10690_conv:21380,annoyed,I am so annoyed by my brother_comma_ He borrowed my lucky pencil when he knew I had an important test today,I am so annoyed with my brother...ugh sometimes I wish I was an only child.
hit:10690_conv:21380,annoyed,I am so annoyed by my brother_comma_ He borrowed my lucky pencil when he knew I had an important test today,I would think that being an only child would be somewhat boring and lonely.   HOw bad can it be with your brother?
hit:7897_conv:15794,devastated,I was incredibly sad to hear of Anthony Bourdin's passing. It just seems so unfair that such a wonderful man who gave so much pleasure to a huge number of people should be so unhappy.,When I heard Anthony Bourdin had taken his own life_comma_ I was so shocked and upset. He gave so much pleasure to a lot of people_comma_ yet was miserable in his own life.
hit:7897_conv:15794,devastated,I was incredibly sad to hear of Anthony Bourdin's passing. It just seems so unfair that such a wonderful man who gave so much pleasure to a huge number of people should be so unhappy.,I think we never really know what is going on inside people's mind. Celebrities like Anthony and Robin Williams seems to live a good life_comma_ but in reality_comma_ they are suffering.
