conv_id,emotion,situation,utterance
hit:11131_conv:22263,prepared,We are getting ready to go to the beach. I have loaded the car.,We are going to the beach on Saturday. It takes a lot of planning to get ready!
hit:11131_conv:22263,prepared,We are getting ready to go to the beach. I have loaded the car.,Wow that sounds like fun! It does take a lot of planning but it is so worth it.
hit:10960_conv:21921,angry,A car nearly hit me yesterday just because they wanted to change lanes while turning ,A car nearly hit me yesterday just because they wanted to change lanes while turning
hit:10960_conv:21921,angry,A car nearly hit me yesterday just because they wanted to change lanes while turning ,Oh man_comma_ that is terrifying. I'm glad you didn't get hit. What kind of crazy person tries to turn and change lanes at the same time?
hit:11173_conv:22347,apprehensive,I remember going to a theme park and wanting to ride a roller coaster. I'm afraid of heights and this was my first experience riding a roller coaster. I ended up enjoying the experience and now I love roller coasters. ,I'm afraid of heights_comma_ but love riding roller coasters.
hit:11173_conv:22347,apprehensive,I remember going to a theme park and wanting to ride a roller coaster. I'm afraid of heights and this was my first experience riding a roller coaster. I ended up enjoying the experience and now I love roller coasters. ,Wow_comma_ yeah I can relate. Being really high up is terrifying_comma_ but at least on a roller coaster it is only for a really short and fast period of time! 
hit:4822_conv:9645,disappointed,i went all the way to that whole foods store and they didn't have ground bison ,I really wanted to try bison meet and I went all the way to that whole foods store like 57 miles away and they didn't have it_comma_ what a waste of time
hit:4822_conv:9645,disappointed,i went all the way to that whole foods store and they didn't have ground bison ,That sucks_comma_ after going all that way too and you didn't even get to try it. I'm sorry.
hit:2743_conv:5486,guilty,I found a wallet in the subway. Instead of bringing it to an agent_comma_ I took it with me. I feel bad about it.,I found a wallet in the subway. Instead of bringing it to an agent_comma_ I took it with me. I feel bad about it.
hit:2743_conv:5486,guilty,I found a wallet in the subway. Instead of bringing it to an agent_comma_ I took it with me. I feel bad about it.,You can still turn it in! Just drop it off to the police or the people in charge at the subway. 
hit:1331_conv:2662,nostalgic,I miss being a kid and not having bills.,I miss being a kid. Those were the good old days.
hit:1331_conv:2662,nostalgic,I miss being a kid and not having bills.,I feel you on that_comma_ man. I get nostalgic all the time. What do you miss the most?
hit:10345_conv:20690,content,Whenever my son is going to stay with his grandparents overnight I get really excited for a short break. As soon as he's gone I almost feel lost and bored! It's always nice when he comes back home and we snuggle and I can just play toys with him. Him being home with me makes everything right in the world.,Being a mom is such a struggle sometimes. On the one hand I really enjoy the break I get when my son stays with his grandparents. On the other I always feel a bit off kilter when he's not home with me.
hit:10345_conv:20690,content,Whenever my son is going to stay with his grandparents overnight I get really excited for a short break. As soon as he's gone I almost feel lost and bored! It's always nice when he comes back home and we snuggle and I can just play toys with him. Him being home with me makes everything right in the world.,I totally understand what you mean. Peace and quiet is nice but I bet you miss your son when he is gone?
hit:8899_conv:17799,disgusted,Yesterday I went to the garage to look for some tools and I found a dead rat.,Yesterday I went to the garage to look for some tools and found a dead rat instead!
hit:8899_conv:17799,disgusted,Yesterday I went to the garage to look for some tools and I found a dead rat.,Yikes. I live in the south and we don't get those. Just palmetto bugs (flying roaches). I think I'd rather have those than rats_comma_ personally.
hit:10503_conv:21006,ashamed,I was disgusted when my dog tried to attack another dog.,I was disgusted when my dog tried to attack another dog
hit:10503_conv:21006,ashamed,I was disgusted when my dog tried to attack another dog.,Did the other dog provoke him? I wouldn't stress it too much_comma_ its just natural behavior for them_comma_ take him to training school.
hit:7464_conv:14928,proud,My son has not always been a strong swimmer.  During this summer_comma_ he spent a lot more time in the pool developing his swimming skills.  I had not yet seen this change in him.  Tonight_comma_ he was diving off the side and off the diving board.  Talk about a bragging papa!  That's me!,I just have to brag on my son.  He hasn't always been a strong swimmer_comma_ but tonight_comma_ after a summer of practice_comma_ I was able to see his amazing improvement!
hit:7464_conv:14928,proud,My son has not always been a strong swimmer.  During this summer_comma_ he spent a lot more time in the pool developing his swimming skills.  I had not yet seen this change in him.  Tonight_comma_ he was diving off the side and off the diving board.  Talk about a bragging papa!  That's me!,That is amazing hard work pays off and I think it is great that our kids know how to swim.
