conv_id,emotion,situation,utterance
hit:2755_conv:5511,prepared,I felt so ready the first day at my new job. ,I woke up extra early just to make sure I made it to work on time for my new job. 
hit:2755_conv:5511,prepared,I felt so ready the first day at my new job. ,Did you get there on time? I do the same thing_comma_ I like to be prepared for any traffic that could pop up.
hit:3637_conv:7274,devastated,I was devastated when I had to put my chihuahua to sleep not to long back.  She had congestive heart failure.  She was my constant companion and I loved her so much!,I was devastated when I recently had to my chihuahua Riley to sleep.  She had Congestive Heart Failure.
hit:3637_conv:7274,devastated,I was devastated when I had to put my chihuahua to sleep not to long back.  She had congestive heart failure.  She was my constant companion and I loved her so much!,at least Riley passed in their sleep. Hopefully they didn't suffer. i'm sorry you lost a loved one.
hit:9015_conv:18031,angry,I really do not like when I order a hamburger with no ketchup and they still put it on.,I really do not like when I order a hamburger with no ketchup and they still put it on.
hit:9015_conv:18031,angry,I really do not like when I order a hamburger with no ketchup and they still put it on.,That's the worst. I have that happen all the time but with onions.  Its the only thing they have to do so get it right!
hit:9428_conv:18856,surprised,I found my wallet,I lost my wallet the other day. i was very upset. I didn't even expect to find it but i got a call this morning and some old man told me he found it and he wants to return it to me! My faith in humanity is restored
hit:9428_conv:18856,surprised,I found my wallet,That's great news! I find most people are good_comma_ honest folk. It's the few rotten ones that make us forget that.
hit:11353_conv:22706,guilty,When i was a kid i threw a rock at a glass door and it broke but i blamed it on my brother.,One time when i was little i threw a rock at a glass door and broke it and then blamed it on my brother.
hit:11353_conv:22706,guilty,When i was a kid i threw a rock at a glass door and it broke but i blamed it on my brother.,I'm pretty sure I've done something similar to that about a hundred times in my life_comma_ so don't feel bad_comma_ lol. He would probably laugh about it now if you told him.
hit:4928_conv:9856,embarrassed,Today I was at a store and thought I saw my friend at the checkout_comma_ so I was yelling her name over and over and trying to get over to her.  It turned out not to be her and everyone was staring.  ha ha.  My face was so red.,Today I was at a store and thought I saw my friend at the checkout_comma_ so I was yelling her name over and over and trying to get over to her. It turned out not to be her and everyone was staring. ha ha. My face was so red.
hit:4928_conv:9856,embarrassed,Today I was at a store and thought I saw my friend at the checkout_comma_ so I was yelling her name over and over and trying to get over to her.  It turned out not to be her and everyone was staring.  ha ha.  My face was so red.,Haha!  That's hilarious from my perspective_comma_ but must have been embarrassing for you!  What did you do?
hit:9484_conv:18969,prepared,I am working on getting into grad school. It is making me get all my paperwork together.,I have been working on getting into grad school. I have to get all my paperwork together.
hit:9484_conv:18969,prepared,I am working on getting into grad school. It is making me get all my paperwork together.,that is really such a pain_comma_ i remember when i had to do my paperwork for school it is not fum
hit:8920_conv:17840,nostalgic,I just drove in front of my old high school. It looks exactly same as when I went there.,It was really cool to see that my old high school still looks the same. I had some great times there.
hit:8920_conv:17840,nostalgic,I just drove in front of my old high school. It looks exactly same as when I went there.,I wish i could go to my old high school. i moved far from it but if i come back i will visit
hit:487_conv:974,hopeful,I bought a lottery ticket today and hope to win big ,hi
hit:487_conv:974,hopeful,I bought a lottery ticket today and hope to win big ,What is it that you would like to share with me? I am very interested to hear about it!
hit:992_conv:1984,proud,My son finally passed his swim class.,After having to retake the class twice_comma_ my son finally passed his swimming test and can move on to the next level!
hit:992_conv:1984,proud,My son finally passed his swim class.,Thats awesome! Im glad you persisted because that is so important these days_comma_ not being able to swim is a real danger!
