conv_id,emotion,situation,utterance
hit:9185_conv:18370,confident,Spent an hour making this pizza. Now waiting for it to bake.,Spent an hour making this pizza. Now waiting for it to bake
hit:9185_conv:18370,confident,Spent an hour making this pizza. Now waiting for it to bake.,Boy_comma_ what I would do for a slice o that right now. What kind of pizza is it?
hit:12127_conv:24255,sentimental,I get emotional about my family and friends sometimes_comma_ I am lucky to have them for sure,I get emotional about my family and friends sometimes_comma_ I am lucky to have them for sure
hit:12127_conv:24255,sentimental,I get emotional about my family and friends sometimes_comma_ I am lucky to have them for sure,Nothing wrong with being emotional. It's healthy. I get a bit emotional about that stuff too. Family and friends are extremely important.
hit:6710_conv:13420,devastated,My father passed away 2 1/2 years ago. We didn't know he had a life-threatening illness and it really traumatized our family. The unexpected loss was so agonizing and painful for us.,My father passed away about 2 years ago. It was so very difficult for me and very unexpected. We didn't know he had a life-threatening illness and weren't prepared in any way for his sudden departure from us.
hit:6710_conv:13420,devastated,My father passed away 2 1/2 years ago. We didn't know he had a life-threatening illness and it really traumatized our family. The unexpected loss was so agonizing and painful for us.,I'm very sorry to hear that.  Losing anyone close to you_comma_ especially a parent would be very hard.  Are you close to other members of your family and were you able to help each other through it?
hit:9667_conv:19334,sad,My neighbor passed away a few days ago. She was a nice older lady who'd always greet me when I saw her in the hall. Didn't know her that well_comma_ but she seemed lonely. I feel kind of bad for not getting to know her better when she was still alive,My neighbor passed away a few days ago. She was a nice older lady who'd always greet me when I saw her in the hall. Didn't know her that well_comma_ but she seemed lonely. I feel kind of bad for not getting to know her better when she was still alive
hit:9667_conv:19334,sad,My neighbor passed away a few days ago. She was a nice older lady who'd always greet me when I saw her in the hall. Didn't know her that well_comma_ but she seemed lonely. I feel kind of bad for not getting to know her better when she was still alive,Thats really sad.  Im sorry to hear that.  Getting old stinks.  I feel bad when I see someone who seems really lonely
hit:6055_conv:12111,furious,I can't get my money under control and I am angry with mysef.,I can't get my money under control and I am so angry with myself.
hit:6055_conv:12111,furious,I can't get my money under control and I am angry with mysef.,Do you have a lot of debt?  I'm sure you will figure it out and get back on your feet.
hit:5677_conv:11355,sentimental,Days like today remind me of my childhood at the beach. We would go there every summer.,It was so warm out today_comma_ it reminded me of summer vacations from my childhood.
hit:5677_conv:11355,sentimental,Days like today remind me of my childhood at the beach. We would go there every summer.,I love it when I something takes you back to yesterday. It's just so nostalgic and that can be a great feeling.
hit:3620_conv:7240,jealous,I met a girl in college and really liked her. We became friends but I was always annoyed she dated questionable men.,I became friends with a girl in college. I was jealous of the men she dated_comma_ especially as she told me she would have dated me if we weren't friends.
hit:3620_conv:7240,jealous,I met a girl in college and really liked her. We became friends but I was always annoyed she dated questionable men.,Thats unfortunate. Sometimes_comma_ people don't know how to make a move and are waiting for you to make a move.
hit:4925_conv:9851,content,I bought my truck and it's a standard truck.  But I enjoy it_comma_ and it makes me happy.  I don't need anything extra.,I have been driving my little truck around for a while now_comma_ but I'm happy with it.
hit:4925_conv:9851,content,I bought my truck and it's a standard truck.  But I enjoy it_comma_ and it makes me happy.  I don't need anything extra.,That's good. As long as at gets you where you need to go. That's what matters.
hit:4168_conv:8337,guilty,I feel bad when i lie to my parents_comma_ even though I am an adult now,I feel bad when i lie to my parents_comma_ even though I am an adult now
hit:4168_conv:8337,guilty,I feel bad when i lie to my parents_comma_ even though I am an adult now,Yeah_comma_ same thing.  They've done so much for me that I just feel bad doing things against them.
hit:10936_conv:21873,sentimental,I have a stuffed animal that my old dog used to lay by.  He's dead now but I still keep that stuffed animal in my room.,I have a stuffed animal that my old dog used to lay by/on as a pillow. My dog is dead but I still keep that stuffed animal to remind me of him
hit:10936_conv:21873,sentimental,I have a stuffed animal that my old dog used to lay by.  He's dead now but I still keep that stuffed animal in my room.,I am sorry your dog passed away_comma_ I totally understand wanting to keep a momento to remind you of him. Was he old when he passed?
