conv_id,emotion,situation,utterance
hit:6801_conv:13603,content,I had a good day at work_comma_ now i'm kicking back and watching TV for the rest of the day.,I had a good day at work_comma_ now i'm kicking back and watching TV for the rest of the day.
hit:6801_conv:13603,content,I had a good day at work_comma_ now i'm kicking back and watching TV for the rest of the day.,Good for you. You deserve to take some time for yourself. Anything special on that you want to watch?
hit:3781_conv:7562,furious,I came home from work to discover that my cat had knocked down the TV. He's never done that before_comma_ but it was brand new!,I came home from work to discover that my cat had knocked down the TV
hit:3781_conv:7562,furious,I came home from work to discover that my cat had knocked down the TV. He's never done that before_comma_ but it was brand new!,Oh no!  Cats can be devious things when we are not home - and sometimes when we are.  Did it break the TV?
hit:1409_conv:2818,caring,I worry about my parents in their old age.,My parents are getting old and I'm worried about them.
hit:1409_conv:2818,caring,I worry about my parents in their old age.,Oh no. Have you made plans on what you're going to do to take care of them?
hit:6982_conv:13964,confident,i think the chargers are going to be really good this year. we have a great roster,i think the chargers will be very good this year. 
hit:6982_conv:13964,confident,i think the chargers are going to be really good this year. we have a great roster,Is that a football team?  I'm sorry_comma_ I'm not a sports fan.  Are they your favorite team?
hit:8052_conv:16105,apprehensive,taking a new cbd oil,i have been taking cbd oil for sometime and it works wonders _comma_ recently they started selling locally but im not sure i want to try it just yet
hit:8052_conv:16105,apprehensive,taking a new cbd oil,I've actually heard a little bit about CBD oil from my sister_comma_ but I never did any research myself or try it out.
hit:4914_conv:9829,prepared,I'm about to move this weekend to a new city.  I have everything packed and ready to go and have already cleaned the new house.,I'm about to move this weekend to a new city. I have everything packed and ready to go and have already cleaned the new house.
hit:4914_conv:9829,prepared,I'm about to move this weekend to a new city.  I have everything packed and ready to go and have already cleaned the new house.,Well that's exciting! A fresh start is always fun. What inspired you to make such a big change?
hit:2889_conv:5779,furious,Just got backed into at the grocery store.  My new car now has damage!,Lady backed into my car the other day and proceeds to tell me she doesn't have insurance.
hit:2889_conv:5779,furious,Just got backed into at the grocery store.  My new car now has damage!,Oh my. That would really tick me off. In my state they will lose their license for that.
hit:7774_conv:15549,furious,i hate sitting around doing nothing. it drives me nuts to do nothing at work when i have a million things to do at home,i hate sitting around doing nothing. it drives me nuts to do nothing at work when i have a million things to do at home
hit:7774_conv:15549,furious,i hate sitting around doing nothing. it drives me nuts to do nothing at work when i have a million things to do at home,Know the feeling. I had one job where I spent all day either playing cards or working online_comma_ just to relieve the boredom!
hit:12143_conv:24286,disappointed,I felt let down by the Patriots when they lost to the Eagles...but I had to give them props since they were the underdogs,Man the Patriots let me down last year...but gotta give the Eagles props they came ready
hit:12143_conv:24286,disappointed,I felt let down by the Patriots when they lost to the Eagles...but I had to give them props since they were the underdogs,Ah a Patriots fan. Sorry about that_comma_ but they've been so great in the past_comma_ you should feel pride in that.
hit:7826_conv:15653,angry,I stubbed my toe on the side of my bed this morning. It's still hurting.,I stubbed my toe on the side of my bed this morning_comma_ it's still hurting!
hit:7826_conv:15653,angry,I stubbed my toe on the side of my bed this morning. It's still hurting.,i hate when that happens! I stub my toes all the time i'm surprised i didn't break none of them yet
