conv_id,emotion,situation,utterance
hit:1870_conv:3740,embarrassed,I farted in front of a pretty girl,Hi I was on the train yesterday and accidentally farted in front of a pretty girl
hit:1870_conv:3740,embarrassed,I farted in front of a pretty girl,That is terrible_comma_ is it someone you like? or did you not even know her?  I don't know which is worse.
hit:10333_conv:20666,confident,I feel great these days. With my new album coming out_comma_ I feel as powerful as ever.,I feel great right now. I have a new album coming out and it feels liberating to be done!
hit:10333_conv:20666,confident,I feel great these days. With my new album coming out_comma_ I feel as powerful as ever.,Very nice! I bet your very proud of it and are excited for what may come from it.
hit:8992_conv:17984,guilty,I always complain and treat my husband like crap_comma_ I need to change.,I always complain_comma_ nag_comma_ and treat my husband like crap. Which makes me feel like crap. I need to change/
hit:8992_conv:17984,guilty,I always complain and treat my husband like crap_comma_ I need to change.,Whoa_comma_ that is quite the confession. But you know_comma_ it's good that you recognize that you need to change a behavior. Very mature. Not everyone has that same ability to be honest with themselves_comma_ and you should feel proud about that!
hit:6172_conv:12345,disappointed,I am upset with Nintendo recently_comma_ they have not had a direct in awhile,I am upset with Nintendo recently_comma_ they have not had a direct in awhile
hit:6172_conv:12345,disappointed,I am upset with Nintendo recently_comma_ they have not had a direct in awhile,I use to love those I didn't know they stop selling can you buy something else like different game system?
hit:7298_conv:14596,guilty,A friend of mine died Thursday and I hadn't called her in a few weeks. ,A friend of mine died Thursday and I hadn't called her in about in a month
hit:7298_conv:14596,guilty,A friend of mine died Thursday and I hadn't called her in a few weeks. ,That's terrible! I'm really sorry to hear that_comma_ but even if you could have said something it doesn't just make it better.
hit:7993_conv:15986,disappointed,I planned a picnic with a friend and it rained. I was upset that it ruined our plans.,I planned a picnic with a friend and it rained.
hit:7993_conv:15986,disappointed,I planned a picnic with a friend and it rained. I was upset that it ruined our plans.,Oh_comma_ that's too bad. Perhaps have the picnic indoors? It wouldn't be the same_comma_ but at least you could share food and have a laugh!
hit:373_conv:747,jealous,I can't believe Jeff got the promotion. It should have been me!,I'm going to be really upset if I get passed over for another promotion. I've paid my dues.
hit:373_conv:747,jealous,I can't believe Jeff got the promotion. It should have been me!,That is so hard_comma_ to feel like you've been looked over. Have you been able to have conversations with leadership as to why that might be the case?
hit:10634_conv:21268,disgusted,My dog got sick last week and was vomiting alot. She vomited in the living room and it stuck so bad I almost vomited trying to clean it up.,Have you ever had a dog that got sick and vomited in the house?
hit:10634_conv:21268,disgusted,My dog got sick last week and was vomiting alot. She vomited in the living room and it stuck so bad I almost vomited trying to clean it up.,Omg my current dog does that sometimes. She pukes up bile if she doesn't eat_comma_ so I always have to make sure she is eating her food.
hit:6708_conv:13417,surprised,I have a 7 year old daughter that recently showed interest in playing piano. I found a great teacher but she is really intense. To my amazement my daughter is playing like a potential Mozart in just 7 months!,I have a 7 year old daughter that asked to play piano. I found a piano teacher and she is very intense. I thought she would scare my 7 year old but she has excelled in just 7 months of playing. Maybe the teacher is not all that bad.
hit:6708_conv:13417,surprised,I have a 7 year old daughter that recently showed interest in playing piano. I found a great teacher but she is really intense. To my amazement my daughter is playing like a potential Mozart in just 7 months!,Wow!  That is amazing!  I guess a little tough instruction and training has paid off!  No need to worry then.
hit:10952_conv:21905,sentimental,The last time my mom came to visit_comma_ she brought along a few photo albums from my childhood.  Memories of her Very Big 80s hair flooded back_comma_ like it was yesterday.,The last time my mom was in town_comma_ she brought some photo albums from my childhood and we spent a while paging through them.
hit:10952_conv:21905,sentimental,The last time my mom came to visit_comma_ she brought along a few photo albums from my childhood.  Memories of her Very Big 80s hair flooded back_comma_ like it was yesterday.,That must've been nice. I bet that reminded you a lot of when you were a kid. Did you enjoy your time with your mom?
