conv_id,emotion,situation,utterance
hit:1643_conv:3286,angry,I hate it when I get ignored. It makes me feel less human and I get very mad!,I hate it when I get ignored. It makes me feel less human and I get very mad!
hit:1643_conv:3286,angry,I hate it when I get ignored. It makes me feel less human and I get very mad!,Yeah_comma_ that bothers me to.  Don't sweat it too much though.  Just consider it their loss and move on.
hit:4337_conv:8674,annoyed,My dog always barks when I am on the phone.,My dog always barks when I am on the phone.
hit:4337_conv:8674,annoyed,My dog always barks when I am on the phone.,That is irritating_comma_ huh.  It is like a kid that can't stand not having the attention for a minute so they act up.  Haha
hit:6559_conv:13119,embarrassed,I felt very unpleasant last week when i fell to the ground my first time skateboarding,I felt very unpleasant last week when i fell to the ground skateboarding and lots of people saw it happen
hit:6559_conv:13119,embarrassed,I felt very unpleasant last week when i fell to the ground my first time skateboarding,Oh no! You have to have a tough mentality when you do that as it can be rough to have people see you fail
hit:11040_conv:22080,hopeful,I just put in an application to get a police dog who failed his training.  I know the process to get one is difficult_comma_ but I'm crossing my fingers,I just put in an application to adopt a police dog who failed his training.
hit:11040_conv:22080,hopeful,I just put in an application to get a police dog who failed his training.  I know the process to get one is difficult_comma_ but I'm crossing my fingers,I didn't even realize they let you adopt dogs that failed the training_comma_ how did it fail do you know?
hit:8283_conv:16566,caring,Taking care of my friends cat while they went on vacation. ,i felt so good when I babysat my friends cat.
hit:8283_conv:16566,caring,Taking care of my friends cat while they went on vacation. ,I'm an animal lover myself. I have a cat who just had four kittens. They're adorable!
hit:10469_conv:20938,embarrassed,I forgot I was wearing makeup. I rubbed my face then walked around with eyeliner smeared all over.,Yesterday_comma_ I walked around with makeup smeared all over my face. I wish someone had told me.
hit:10469_conv:20938,embarrassed,I forgot I was wearing makeup. I rubbed my face then walked around with eyeliner smeared all over.,Oh my goodness! I did that after swimming one day. I was so busy getting the kids dressed that I forgot to clean my face. Black mascara all down my cheeks.
hit:303_conv:607,jealous,I wish I was Elon Musk.,I wish I was Elon Musk.
hit:303_conv:607,jealous,I wish I was Elon Musk.,I've heard his net worth is like $20.9 billion dollars!!  I wish I was him too - LOL!
hit:10185_conv:20371,sentimental,When my daughter was born_comma_ I didnt want to sleep. I wanted to sit and watch her sleep.,My husband used to tell me to go to sleep at night when my daughter was born. I didn't want to go to sleep because I didn't want to miss a moment with her. 
hit:10185_conv:20371,sentimental,When my daughter was born_comma_ I didnt want to sleep. I wanted to sit and watch her sleep.,Aww that is so sweet.  I completely understand why!  Oh and thank you for your apology but I am truly content and have accepted it.
hit:9096_conv:18193,annoyed,My family is always bugging me to do things that I dont have time to do. Yesterday they wanted me to stop my work day_comma_ come home_comma_ and go to the old folks home to visit my grandma when i already go every weekend. Its like they think that my work doesn't matter and I can just up and leave whenever?,My family is always bugging me to do things that I dont have time to do. Yesterday they wanted me to stop my work day_comma_ come home_comma_ and go to the old folks home to visit my grandma when i already go every weekend. Its like they think that my work doesn't matter and I can just up and leave whenever?
hit:9096_conv:18193,annoyed,My family is always bugging me to do things that I dont have time to do. Yesterday they wanted me to stop my work day_comma_ come home_comma_ and go to the old folks home to visit my grandma when i already go every weekend. Its like they think that my work doesn't matter and I can just up and leave whenever?,I could be wrong...but I feel like they just miss your company...and are using your grandma as a scapegoat.  Don't be so hard on them they're not always gonna be around ;)
hit:542_conv:1084,jealous,My brother is having it all while i am here on a spot. i want to move forward and i am angry about everything,I am become so angry and bitter. My brother is having it all while i am at a spot without making any progress 
hit:542_conv:1084,jealous,My brother is having it all while i am here on a spot. i want to move forward and i am angry about everything,That's really tough. I can imagine how frustrated you are. Just know that going through trials and struggling is always good for your character and you will end up that much better of a person for getting through it. You can't be too concerned with other's lives_comma_ you just have to try not to compare. 
