conv_id,emotion,situation,utterance
hit:8523_conv:17047,joyful,Finally figured out why I wasn't getting good sleep,I started taping my mouth closed before bed_comma_ and now I'm no longer tired when I wake up_comma_ feels like I am born again
hit:8523_conv:17047,joyful,Finally figured out why I wasn't getting good sleep,That is weird but amazing! Does it work?  If it does_comma_ I will get my husband to tape his mouth shut.  He snores like a freight train because his tongue slides back I guess.  Is that true for you?
hit:5039_conv:10078,devastated,My Grandma just passed away.  Its been a brutally tough time.,My Grandma just passed away. Its been a brutally tough time.
hit:5039_conv:10078,devastated,My Grandma just passed away.  Its been a brutally tough time.,oh my god i'm so sorry. i've only got one grandparent left and it's tough to even imagine not having her
hit:11019_conv:22038,annoyed,My kids are driving me nuts! I can't wait for back to school time!,My kids are driving me nuts! I can't wait for back to school time!
hit:11019_conv:22038,annoyed,My kids are driving me nuts! I can't wait for back to school time!,"Mine went back to school today!  I watched the bus drive off and I kinda looked around and said to myself_comma_ ""Well shoot_comma_ what now?"""
hit:2636_conv:5272,faithful,He that finds  wife finds a good thing!,Never regretted it one bit _comma_amidst the spate of marital problems these days
hit:2636_conv:5272,faithful,He that finds  wife finds a good thing!,Good for you. Don't live with regrets. Learn from mistakes and move on.
hit:1963_conv:3926,furious,I'm a pretty level-headed driver.  But my one pet peeve that really irks me--to the point of wanting to throw something at the other driver--is a driver on the right side merging at full speed into the furthest lane possible...with NO SIGNAL,I'm generally a calm driver.  But what really agitates me--to the point of wanting to throw something at the other driver--is someone on the right side merging at full speed onto the main road I'm driving on_comma_ towards the furthest lane possible...with NO SIGNAL
hit:1963_conv:3926,furious,I'm a pretty level-headed driver.  But my one pet peeve that really irks me--to the point of wanting to throw something at the other driver--is a driver on the right side merging at full speed into the furthest lane possible...with NO SIGNAL,I feel your pain. It's crazy how reckless some drivers can be. I was always taught the importance of using my signals.
hit:5449_conv:10898,sentimental,When I see old pics of my late grandma I feel sad and kind of guilty I wasn't at her funeral.,I feel sad and kind of guilty when I see old pics of my late Grandma.
hit:5449_conv:10898,sentimental,When I see old pics of my late grandma I feel sad and kind of guilty I wasn't at her funeral.,I'm sorry. That must be difficult. I am glad you have pictures to hold on to though.
hit:9404_conv:18808,afraid,I'm going skydiving in a few days. I've never been before so I'm quite nervous about it,I'm going skydiving in a few days
hit:9404_conv:18808,afraid,I'm going skydiving in a few days. I've never been before so I'm quite nervous about it,Is this your first time?  I know that is something that I would even ever consider.  My fear of heights would render me completely lifeless.  So are you doing the real skydiving or in one of these indoor skydiving places?
hit:8077_conv:16154,prepared,"Everyone in my family laughs at me b/c I am a super organized person and I like routine in my life.  I always joke that I use to be a boyscout b/c their motto is ""Always Be Prepared""",Everyone in my family laughs at me b/c I am super organized and I like routine in my life
hit:8077_conv:16154,prepared,"Everyone in my family laughs at me b/c I am a super organized person and I like routine in my life.  I always joke that I use to be a boyscout b/c their motto is ""Always Be Prepared""",Nothing wrong with that. I'm definitely with you on the organizational front. I bet they're not laughing when you get them out of a jam!
hit:11147_conv:22294,faithful,My girlfriend and I have been together for four years. This is my first real relationship and I feel like she is the only person I want to be with.,I've been with my girlfriend for years and we are celebrating our anniversary soon. I feel like I need to marry her because she's the one for me.
hit:11147_conv:22294,faithful,My girlfriend and I have been together for four years. This is my first real relationship and I feel like she is the only person I want to be with.,Congratulations!  Do you want to marry her though?  Don't jump into a marriage because it's what people expect. If you're happy as you are_comma_ just be happy!
hit:3770_conv:7541,prepared,I am ready to start renovating the rest of my house.,I am ready to start renovating the rest of my house.
hit:3770_conv:7541,prepared,I am ready to start renovating the rest of my house.,OOO I love doing that_comma_ but not so much the upheaval in the midst of it.  What room are you going to be working on?
