conv_id,emotion,situation,utterance
hit:9214_conv:18428,apprehensive,I am going sky diving this Sunday_comma_ but I am a little scared about it.,I'm going sky diving this Sunday but I am a little scared
hit:9214_conv:18428,apprehensive,I am going sky diving this Sunday_comma_ but I am a little scared about it.,Wow_comma_ that's amazing! I'm insanely jealous! I think it's pretty normal to be scared of that though. After all_comma_ it wouldn't be nearly as much fun if it didn't terrify you_comma_ right?
hit:7915_conv:15831,confident,I refinished the concrete slab before erecting a new screened in lanai. I was positive that it would come out looking awesome_comma_ as it did.,I refinished the concrete slab before erecting a new screened in lanai.
hit:7915_conv:15831,confident,I refinished the concrete slab before erecting a new screened in lanai. I was positive that it would come out looking awesome_comma_ as it did.,Very good. You must be handy around the house - I'm useless! Lanais are wonderful - and necessary in many places!
hit:11795_conv:23590,devastated,Last year in the spring_comma_ we got record rainfall and my basement got flooded. Many of my childhood things and photo albums were destroyed.,Last year during the spring_comma_ our area got record rainfall. My basement ended up getting flooded and destroying many of my childhood things and keepsakes.
hit:11795_conv:23590,devastated,Last year in the spring_comma_ we got record rainfall and my basement got flooded. Many of my childhood things and photo albums were destroyed.,That's the worst! Because now you'll be freaking out trying to think of the things you may not even remember whether or not could have been there. That must be an anxious feeling. 
hit:661_conv:1322,embarrassed,I am so impressed by how a very unknown country in soccer like Croatia got to world cup final.,I am so impressed by how a very unknown country in soccer like Croatia got to world cup final.
hit:661_conv:1322,embarrassed,I am so impressed by how a very unknown country in soccer like Croatia got to world cup final.,They have done well - do you think they are unknown though? The were semi-finalists in 1998 and have had lots of good players over the years (Prosinecki_comma_ Suker_comma_ Boksic_comma_ Savicevic_comma_ Boban)
hit:6944_conv:13889,apprehensive,My wife wants to have kids_comma_ but I'm not really sure I'm ready. I'd like kids one day_comma_ but maybe not right now.,My wife told me she's ready for kids_comma_ but I'm not sure if I am. I'm not totally against the idea_comma_ I'm just a little nervous about making such a big decision right now.
hit:6944_conv:13889,apprehensive,My wife wants to have kids_comma_ but I'm not really sure I'm ready. I'd like kids one day_comma_ but maybe not right now.,Well take it from me_comma_ I have one and twins on the way.... Never wanted kids either but once theyre here it's an amazing feeling!
hit:457_conv:914,anticipating,I went on a job interview and I have been waiting all week for an answer about if I got the job or not.,I have been looking for a job for months_comma_ going on interview after interview and I finally went on one that I am really interested in but I have been waiting all week to find out if I got it or not.
hit:457_conv:914,anticipating,I went on a job interview and I have been waiting all week for an answer about if I got the job or not.,Ugh_comma_ I hate the waiting game. What's the job for? Have you tried calling back and checking in?
hit:12386_conv:24773,surprised,My husband threw me a graduation party and I was so shocked!,My husband put together a graduation party for me and I had no idea!
hit:12386_conv:24773,surprised,My husband threw me a graduation party and I was so shocked!,Hey... congratulations to you on both fronts! That sounds like double good news. It was probably fun having your hard work rewarded with seeing the faces of all your loved ones and having them personally congratulate you.
hit:7987_conv:15974,nostalgic,I was going through old pictures the other day of when my daughter was little.  She's 18 now and will graduate this year_comma_ time sure flies.,I was going through old pictures the other day of when my daughter was little_comma_ it was pretty neat reliving some of those days.
hit:7987_conv:15974,nostalgic,I was going through old pictures the other day of when my daughter was little.  She's 18 now and will graduate this year_comma_ time sure flies.,Thats awesome_comma_ i dont have kids yet but i was also looking through some old school photos of me and my friends. Such innocent times.
hit:4541_conv:9082,faithful,I have faith that one day things will all work out.,I have faith that one day things will all work out
hit:4541_conv:9082,faithful,I have faith that one day things will all work out.,I bet they will.  That's the way to look at things.  With some optimism!
hit:11479_conv:22958,sentimental,I recently stopped at Sonic and got a car hop classic. t,I recently stopped at Sonic and got a carhop classic. It reminded me of when my Grandfather used to take me there as a kid.
hit:11479_conv:22958,sentimental,I recently stopped at Sonic and got a car hop classic. t,I love Sonic! I used to go as a kid a lot as well. They have the best shakes.
