conv_id,emotion,situation,utterance
hit:4542_conv:9084,guilty,I cheated on a test last semester,I cheated on a test last semester and feel bad about it
hit:4542_conv:9084,guilty,I cheated on a test last semester,I'm not one to judge. We all have done things we regret in the past. Why did you do it though?
hit:5177_conv:10354,angry,My coworkers are not good at their jobs.  Because of them I had to stay late and do their work before i could go home,I wish people would be more responsible and would take more pride in their work
hit:5177_conv:10354,angry,My coworkers are not good at their jobs.  Because of them I had to stay late and do their work before i could go home,I agree. I put a lot of effort into my work and I hate when things are half done.
hit:11018_conv:22037,confident,I interviewed for a job. I thought it went great.,I interviewed for a new job last week. I felt like it went great! Really excited to hear from them.
hit:11018_conv:22037,confident,I interviewed for a job. I thought it went great.,That's so great! I hope you get the job - assuming it's one you really want.
hit:10827_conv:21654,joyful,When my dad told me he was getting married_comma_ I was over the moon ,When my dad told me he was getting married_comma_ I was over the moon
hit:10827_conv:21654,joyful,When my dad told me he was getting married_comma_ I was over the moon ,were you happy for him? or did you get sad because you didn't want that to happen?
hit:5240_conv:10481,surprised,My utility bills were lower than expected this month_comma_ so I was shocked.,A bit unexpected but nice: my utility bills were much lower than expected this month.
hit:5240_conv:10481,surprised,My utility bills were lower than expected this month_comma_ so I was shocked.,Right on_comma_ glad to hear it. I hate utility bills and how unexpectedly high they can be. I especially hated living with roommates who didn't mind getting them really high_comma_ just for the sake of having it a little cooler.
hit:8240_conv:16481,terrified,My youngest sister has started to drive so I've been accompanying her since she has her learners permit. Riding with her is a real test of nerves! ,My youngest sister has her learner's permit so I've been trying to teach her how to drive. You don't know true terror until you're in the passenger's seat of a 16 year old's car
hit:8240_conv:16481,terrified,My youngest sister has started to drive so I've been accompanying her since she has her learners permit. Riding with her is a real test of nerves! ,I'm dealing with the same thing right now! I had to teach her how to parralel park yesterday! It is terrifying! 
hit:8567_conv:17134,content,I just celebrated my 35th wedding anniversary and I have never been happier in my marriage!,I just celebrated my 35th wedding anniversary and I have never been happier in my marriage!
hit:8567_conv:17134,content,I just celebrated my 35th wedding anniversary and I have never been happier in my marriage!,That is amazing!  So many people do not stay married these days_comma_ you should be proud of that accomplishment!
hit:5108_conv:10217,anxious,i cant wait to see if i got a raise on my next paycheck,i cant wait to see if i got a raise on my next paycheck
hit:5108_conv:10217,anxious,i cant wait to see if i got a raise on my next paycheck,That would be great.  They don't tell you in advance_comma_ you just have to find out when you get the check?
hit:4861_conv:9722,surprised,The other day I was watching a talk show and they started talking about how if you eat a big meal like dinner after 4 hours prior to going to bed_comma_ that it results in more rapid weight gain and hinders weight loss! I had never heard that before!,The other day I was watching a talk show and they started talking about how if you eat a big meal like dinner after 4 hours prior to going to bed_comma_ that it results in more rapid weight gain and hinders weight loss! I had never heard that before!
hit:4861_conv:9722,surprised,The other day I was watching a talk show and they started talking about how if you eat a big meal like dinner after 4 hours prior to going to bed_comma_ that it results in more rapid weight gain and hinders weight loss! I had never heard that before!,I didn't know the exact timing like that_comma_ but it's believable and I know it's harder for the body to use the energy when you eat late.
hit:494_conv:988,hopeful,Whenever I see a newborn baby I always think about how I wish their life will be happy and long.,Whenever I see a newborn baby I always think about how I wish their life will be happy and long.
hit:494_conv:988,hopeful,Whenever I see a newborn baby I always think about how I wish their life will be happy and long.,That is really sweet_comma_ I saw someone tweet about a baby laughing on the beach for 15 minutes today. Happy babies are fun 
