conv_id,emotion,situation,utterance
hit:11256_conv:22513,faithful,Just got my new coffee pot from a brand I have never tried. I love it so much I will never go with another coffee pot brand again.,I just got to use my new coffee pot from a brand I've never tried. wow_comma_ that's good coffee!
hit:11256_conv:22513,faithful,Just got my new coffee pot from a brand I have never tried. I love it so much I will never go with another coffee pot brand again.,Nice that it worked out so well for you! What brand did you end up going with?
hit:10593_conv:21186,content,Just finished eating dinner.  We had red beans and rice with sausage.  I'm as full as a tick!,I just finished eating dinner.  We had red beans and rice and with sausage.  I'm as full as a tick!
hit:10593_conv:21186,content,Just finished eating dinner.  We had red beans and rice with sausage.  I'm as full as a tick!,That sounds amazing! How long does it take to make the beans? Do you have to soak them? 
hit:10235_conv:20470,faithful,I'm glad to have the internet to teach me things I need,The internet has been there through thick and thin for me
hit:10235_conv:20470,faithful,I'm glad to have the internet to teach me things I need,The internet is a great thing. I don't know what we'd do without it.
hit:535_conv:1070,proud,I am so proud of my husband.  He just got a huge promotion at his work this week.,I am so proud of my husband.  He just got a huge promotion at his work this week!
hit:535_conv:1070,proud,I am so proud of my husband.  He just got a huge promotion at his work this week.,Wow getting a promotion is always an awesome thing. You guys must be so happy! Will you guys be celebrating this success?
hit:9043_conv:18087,joyful,Having more work than I can handle,I got canned from my job and I'm feeling pretty good these days because I have more work than I can handle without needing to go to an office everyday
hit:9043_conv:18087,joyful,Having more work than I can handle,Are you really able to work from home? Finding a gig is so difficult_comma_ I'm glad that it is working for you.
hit:9662_conv:19325,angry,my friend stole my laptop as a prank and gave it back by the end of the day,oh god today! my friend stole my laptop as a prank and gave it back to me late at night 
hit:9662_conv:19325,angry,my friend stole my laptop as a prank and gave it back by the end of the day,Wow!  That's a horrible prank!  I would be crying!  What did you do when your friend gave it back?
hit:2286_conv:4572,joyful,I really liked being able to coach my daughters softball team. ,I really liked being able to coach my daughters softball team
hit:2286_conv:4572,joyful,I really liked being able to coach my daughters softball team. ,Nice_comma_ softball is fun. I used to play baseball but always had fun playing softball in gym class
hit:9424_conv:18848,anticipating,I have a job interview next week. I'm hoping for the best but not getting my hopes up too much. I really need a new job,I have a job interview next week. I'm really nervous.
hit:9424_conv:18848,anticipating,I have a job interview next week. I'm hoping for the best but not getting my hopes up too much. I really need a new job,That's normal. Try to just be your self. I'm sure it will work out fine.
hit:12144_conv:24288,furious,At work a coworker of mine tried to take credit for a job I had completed. I went straight to my boss and got it lined out once I found out what had happened.,At my job a coworker took credit for a job I had completed. Once I found out_comma_ I went straight to my boss and got it straightened out.
hit:12144_conv:24288,furious,At work a coworker of mine tried to take credit for a job I had completed. I went straight to my boss and got it lined out once I found out what had happened.,Good job.  Your coworker sounds like a shady little b**ch did you let him/her know what's up
hit:7017_conv:14034,lonely,when my girl friend left me i felt so alone,when my long time girl friend left me _comma_ i felt so alone even tho i have family and friends around me i just was not there i lost a lot of weight too
hit:7017_conv:14034,lonely,when my girl friend left me i felt so alone,I'm sorry to hear that. That's a pretty common response to break ups. A lot of people go through it_comma_ so you're not alone! I hope you pull through soon.
