conv_id,emotion,situation,utterance
hit:9703_conv:19407,hopeful,My husbands open heart surgery for Monday was postponed. We have to deal with Kidney related issues now.,My husbands open heart surgery for Monday was postponed. We have to deal with Kidney related issues now
hit:9703_conv:19407,hopeful,My husbands open heart surgery for Monday was postponed. We have to deal with Kidney related issues now.,Sorry to hear that. My parents used to struggle with health issues too_comma_ and I'd worry just as much as they would. Do you know when it may be rescheduled for?
hit:1027_conv:2054,annoyed,When I'm in the grocery store and everyone is in a rush. They are rude and bump into you. ,It seems like today everyone in the grocery store was in such a rush. Hurrying around!
hit:1027_conv:2054,annoyed,When I'm in the grocery store and everyone is in a rush. They are rude and bump into you. ,Yeah_comma_ that can be annoying especially in Walmart since so many people go there. It stresses you out when you don't need it to.
hit:12022_conv:24044,embarrassed,I was in Walmart and my son pulled a few items off the shelf onto the floor_comma_ everyone was looking. ,I was in Walmart and my son pulled a few items off the shelf. Everyone was looking and whispering.
hit:12022_conv:24044,embarrassed,I was in Walmart and my son pulled a few items off the shelf onto the floor_comma_ everyone was looking. ,Kids like touching and looking at things_comma_ I'm sure no real harm was done. People like making a big deal out of everything.
hit:6944_conv:13888,caring,A few months ago I broke my wrists. I had so much family support_comma_ it made me very happy.,A few months ago I broke my wrist. I had so much family support_comma_ it made me very happy.
hit:6944_conv:13888,caring,A few months ago I broke my wrists. I had so much family support_comma_ it made me very happy.,It's always nice to have people around you that care about you. They make hard times much easier.
hit:8617_conv:17234,guilty,I stole candy from the store when I was a kid. I still think about it till this day.,I stole candy from the store when I was a kid. I still think of it to this day.
hit:8617_conv:17234,guilty,I stole candy from the store when I was a kid. I still think about it till this day.,I did that too!  I remember it was a package of Big League Chew.  My mom took me back to the store and made me talk to the manager.  Did you have to do that as well?
hit:3717_conv:7434,caring,I love looking after my grandma!  She is 94 and it makes me feel good to help her in any way I can!,I love looking after my grandma! She is 94 and it makes me feel good to help her in any way I can!
hit:3717_conv:7434,caring,I love looking after my grandma!  She is 94 and it makes me feel good to help her in any way I can!,That is absolutely wonderful! What a great grandchild you are. Not everyone wants to care for elderly relatives.
hit:10385_conv:20771,trusting,i know my wife,my wife is always there for me_comma_ so i trust her more than anybody and i dont want to have any friends otehr than her_comma_ she is my faith
hit:10385_conv:20771,trusting,i know my wife,That's really nice_comma_ however_comma_ to keep the marriage fresh and strong_comma_ I think it's important for you to have outside friends.
hit:3929_conv:7859,afraid,I saw a neighborhood report that someone is breaking into houses and watching people sleep.  Creepy!  I want to buy a million locks.,I saw a neighborhood report that someone is breaking into houses and watching people sleep. Creepy! I want to buy a million locks.
hit:3929_conv:7859,afraid,I saw a neighborhood report that someone is breaking into houses and watching people sleep.  Creepy!  I want to buy a million locks.,Oh wow_comma_ that is so scary! I would be worried for my family safety_comma_ maybe get a guard dog? My dog always alerts me to sounds.
hit:11853_conv:23707,jealous,My friend got the job promotion I was supposed to get.  I am so envious of him.,My friend got the job promotion I was supposed to get.
hit:11853_conv:23707,jealous,My friend got the job promotion I was supposed to get.  I am so envious of him.,oh damn_comma_ that sucks so much_comma_ i am sorry_comma_ but if he is your good friend you should be happy for him_comma_ maybe something better awaits you
hit:2831_conv:5662,lonely,When my dad passed away_comma_ I felt alone. I had no one to talk to it seemed,I felt alone when my dad passed away. I just felt I had no one to turn to
hit:2831_conv:5662,lonely,When my dad passed away_comma_ I felt alone. I had no one to talk to it seemed,I am so sorry to hear that. Dealing with the loss of a loved one is always difficult but feeling alone in the grief must be so much worse. I hope that you are feeling less alone now.
