conv_id,emotion,situation,utterance
hit:5455_conv:10911,excited,My 30th birthday is soon!,My 30th birthday is soon and I am actually looking forward to it!
hit:5455_conv:10911,excited,My 30th birthday is soon!,Oh awesome! That's crazy_comma_ because my 30th birthday is next week_comma_ lol. What makes you excited? Because I'm dreading mine.
hit:3564_conv:7129,jealous,I used to be sooooo territorial with my boyfriend (now husband of many years) when we were dating. Thankfully_comma_ I outgrew that as I grew more into myself.,I used to be soooooo territorial of my boyfriend (now husband of decades!) when were dating.
hit:3564_conv:7129,jealous,I used to be sooooo territorial with my boyfriend (now husband of many years) when we were dating. Thankfully_comma_ I outgrew that as I grew more into myself.,I'm like that too_comma_ so I can totally relate. Were you able to talk to him about how you felt?
hit:9611_conv:19223,disgusted,what i saw online today,i was just like the usual_comma_ working on my website_comma_ and then i saw a disgusting advert which was about society
hit:9611_conv:19223,disgusted,what i saw online today,Dont put too much weight into those advertisements. Sometimes they are just there to get a rise out of you.
hit:927_conv:1854,faithful,My husband used to be a drug addict. During that time he cheated on me many time. No matter what he did though I always stayed true to him.,I was cheated on at one time_comma_ but I stayed true to him and myself . We worked through it and are good now.
hit:927_conv:1854,faithful,My husband used to be a drug addict. During that time he cheated on me many time. No matter what he did though I always stayed true to him.,I'm glad to hear that. If you can get through that_comma_ you can get through anything together.
hit:6264_conv:12529,caring,i loved taking care of my sisters pet,i loved taking care of my sisters pet
hit:6264_conv:12529,caring,i loved taking care of my sisters pet,I wish my sister felt that way about mine! lol. What kind of pets does she have?
hit:5452_conv:10905,embarrassed,After ;long time played soccer_comma_ i could neither run nor kick the ball as i used to be,After long time i played soccer.  Am so bad at it now_comma_ i used to be good
hit:5452_conv:10905,embarrassed,After ;long time played soccer_comma_ i could neither run nor kick the ball as i used to be,Sometimes that happens when you take a break from something for too long_comma_ but with some practice you might be able to pick it back up again
hit:5204_conv:10409,grateful,My family cosigned my mortgage loan_comma_ because my credit wasn't good enough.,My family cosigned my mortgage loan_comma_ because my credit wasn't good enough
hit:5204_conv:10409,grateful,My family cosigned my mortgage loan_comma_ because my credit wasn't good enough.,That's a very supportive family you have.  I'm right there with you on the credit_comma_ mine is not too good.
hit:6322_conv:12645,excited,Tomorrow is my birthday! I am so stoked!,Tomorrow is my birthday party. I am so stoked!
hit:6322_conv:12645,excited,Tomorrow is my birthday! I am so stoked!,Wow_comma_ how exciting!!  It's been a long time since I've had a birthday party - are you going anywhere special?
hit:11972_conv:23944,anxious,I am waiting for my blood test results. I am very stressed about it.,I am waiting for my blood test results. I am very stressed about it.
hit:11972_conv:23944,anxious,I am waiting for my blood test results. I am very stressed about it.,That must be very difficult to have to wait for results. I hope they come back and everything is fine though.
hit:8244_conv:16488,surprised,My in-laws just suddenly showed up yesterday and said they were staying for the week.  I had no warning at all but I guess they were trying to make it fun_comma_ ha ha.,My in-laws just suddenly showed up yesterday and said they were staying for the week. I had no warning at all but I guess they were trying to make it fun_comma_ ha ha.
hit:8244_conv:16488,surprised,My in-laws just suddenly showed up yesterday and said they were staying for the week.  I had no warning at all but I guess they were trying to make it fun_comma_ ha ha.,Oh no! I would have a heart attack! Are you able to take time away from life so unexpectedly to spend time with them?
