conv_id,emotion,situation,utterance
hit:9731_conv:19463,nostalgic,I hear old 80s instrumentals and it reminds me of my family's Christmas karaoke nights_comma_ good times :)),When I hear 80s instrumentals and it reminds me of my family's Christmas karaoke nights_comma_ good times :))
hit:9731_conv:19463,nostalgic,I hear old 80s instrumentals and it reminds me of my family's Christmas karaoke nights_comma_ good times :)),Good times indeed!  Those were the days.  It seems cliche to say they were simpler times because I remember them saying that back then about when they were younger.  History repeats itself.
hit:10411_conv:20823,faithful,I got maried at 18. I have been married for 12 years and never once strayed or became unfaithful. ,I got married very young at 18. This year we celebrated our 12 year anniversary.
hit:10411_conv:20823,faithful,I got maried at 18. I have been married for 12 years and never once strayed or became unfaithful. ,Wow. That is very interesting. These days_comma_ many people get married later in life. Congratulations!
hit:5466_conv:10932,proud,My husband got a promotion!,My husband got a promotion_comma_ it's going to be great for our family!
hit:5466_conv:10932,proud,My husband got a promotion!,Ooh_comma_ awesome! I bet everyone's excited! I hope the future holds many more wonderful things for you!
hit:8631_conv:17262,anxious,I am anticipating an express package_comma_ but the tracking has been wrong. It is getting frustrating!,I am expecting a time sensitive package_comma_ but the tracking for the package has been all wrong!
hit:8631_conv:17262,anxious,I am anticipating an express package_comma_ but the tracking has been wrong. It is getting frustrating!,Oh that is the worst.  It really puts you on edge.  What will happen if it doesn't come on time?
hit:9662_conv:19324,terrified,Last week I was at the park with my kid and got distracted by my phone.  I looked up and my daughter was gone!  My stomach dropped and became really scared.  Luckily I found her in the tube slide.,Last week I was at the park with my kid and got distracted by my phone. I looked up and my daughter was gone! My stomach dropped and became really scared. Luckily I found her in the tube slide.
hit:9662_conv:19324,terrified,Last week I was at the park with my kid and got distracted by my phone.  I looked up and my daughter was gone!  My stomach dropped and became really scared.  Luckily I found her in the tube slide.,oh god that's worse than thinking you lost your phone for a second_comma_ i am aware of the feeling_comma_ how are you feeling now
hit:10860_conv:21720,devastated,My father died about a year ago. I still have trouble when I remember seeing him dead in his bed.,I'm having difficulties when I think about my father. He died one year ago and it's still hurting very much.
hit:10860_conv:21720,devastated,My father died about a year ago. I still have trouble when I remember seeing him dead in his bed.,I'm so sorry to hear about that_comma_ it must be awful. Do you have friends and family that you can talk to about this? 
hit:9293_conv:18587,disappointed,The way our major parties are behaving toward each other is very hopeless picture to imagine. So sad for our country's political discourse,I am very disappointed at the way the political discourse in our country is going. The major parties are so openly hostile toward each other
hit:9293_conv:18587,disappointed,The way our major parties are behaving toward each other is very hopeless picture to imagine. So sad for our country's political discourse,I agreee_comma_ and I see no point in it_comma_ This is all our country we are all one here_comma_ why fight.
hit:10523_conv:21046,ashamed,I was disappointed in myself when I got into a pointless argument with my brother. It wasn't even anything important.,I was walking around with my brother on a Sunday_comma_ and I got into a pointless argument with him. I am disappointed that I left myself get caught up in it.
hit:10523_conv:21046,ashamed,I was disappointed in myself when I got into a pointless argument with my brother. It wasn't even anything important.,I think we all do that with our siblings. I'm sure he knows you still enjoy spending time with him anyway.
hit:11048_conv:22097,faithful,I always buy the next Nintendo console no matter what people say about it.  They have always done well for me.,No matter what other people say I always buy the newest Nintendo console.
hit:11048_conv:22097,faithful,I always buy the next Nintendo console no matter what people say about it.  They have always done well for me.,I hear that.  I can't afford all of them_comma_ but I have several.  Nintendo forever!
hit:10360_conv:20720,apprehensive,I already have one cat and he's older. (14) I work long hours and I've thought about getting him another kitten to have and spend time with but I'm not sure.,Do you have any animals? I have one but have been thinking about getting another.
hit:10360_conv:20720,apprehensive,I already have one cat and he's older. (14) I work long hours and I've thought about getting him another kitten to have and spend time with but I'm not sure.,yep i have a cat. he's really sweet_comma_ and totally worth it. but it all depends on what kind of animal you get
