conv_id,emotion,situation,utterance
hit:1982_conv:3964,prepared,Last year when the hurricane came_comma_ we spent weeks gathering supplies and boarding up the house.,Last year when the hurricane came_comma_ we spent weeks gathering supplies and boarding up the house.
hit:1982_conv:3964,prepared,Last year when the hurricane came_comma_ we spent weeks gathering supplies and boarding up the house.,That's sounds like a very smart and effective safety precaution. Was it enough to adequately defend your family?
hit:10653_conv:21306,guilty,I love Pirate peanut butter cookies. I'm really stressed today so I bought a box of those cookies and ate an entire sleeve of them. I feel pretty bad because I wrecked my dieting for at least two days.,I'm really stressed today so I bought a box of Pirate peanut butter cookies and ate an entire sleeve of them. I feel pretty bad because I wrecked my dieting for at least two days
hit:10653_conv:21306,guilty,I love Pirate peanut butter cookies. I'm really stressed today so I bought a box of those cookies and ate an entire sleeve of them. I feel pretty bad because I wrecked my dieting for at least two days.,Aww_comma_ I am sorry_comma_ but I must say Pirate peanut butte cookies do sound good_comma_ did they help you feel any better?
hit:4545_conv:9090,confident,I am sure i will pass my calc test coming up,I am sure i will pass my calc test coming up next month
hit:4545_conv:9090,confident,I am sure i will pass my calc test coming up,I'm glad that I don't have to deal with any of that for a few more weeks of summer vacation.
hit:7986_conv:15973,furious,We had a puppy going through the chewing stage. I came home from the grocery store to find that he had taken the couch cushions off of the couch and chewed through the center!,We had a new puppy. He loved to chew on everything. I went to the grocery store and when I got back home_comma_ the puppy had pulled the cushions off of the couch. He had chewed through the bottom!!
hit:7986_conv:15973,furious,We had a puppy going through the chewing stage. I came home from the grocery store to find that he had taken the couch cushions off of the couch and chewed through the center!,Oh god! I haven't had a puppy in a long time_comma_ but you forget all the things in your house that are not puppy-proof. They find ways to make messes in the most creative ways.
hit:2609_conv:5219,prepared,My son is going back to college for his Junior year and we have saved to make sure we have all his financial needs ready.,My son is in college and about to return for his Junior year. We have made sure to put back ample saving to take care of his financial needs. 
hit:2609_conv:5219,prepared,My son is going back to college for his Junior year and we have saved to make sure we have all his financial needs ready.,Oh_comma_ wow_comma_ I wish my parents had done that! It would have saved me from the mountain of debt I have now
hit:7299_conv:14598,prepared,When I buy fresh kicks at the mall I feel ready to take on the world.,Nothing like a fresh pair of Air Nikes to make me feel ready to take on the world
hit:7299_conv:14598,prepared,When I buy fresh kicks at the mall I feel ready to take on the world.,Man I have recently been getting into shoes_comma_ I dont have nearly as many as some of my buddies_comma_  need to step my game up.
hit:10543_conv:21087,devastated,I was horrified when my dog died a few weeks ago. He was one of my best companions!,Recently_comma_ my dog died. It was so heartbreaking. We had him since 2010.
hit:10543_conv:21087,devastated,I was horrified when my dog died a few weeks ago. He was one of my best companions!,Oh no that would make him quite young. I'm so sorry! Do you have plans for another one when you're ready?
hit:1628_conv:3256,grateful,I don't have a laundry washer or dryer in my apartment. So my mom comes by every week and picks up my smelly clothes. I am very thankful for her.,I don't have a laundry washer or dryer in my apartment. So my mom comes by every week and picks up my smelly clothes. I am very thankful for her.
hit:1628_conv:3256,grateful,I don't have a laundry washer or dryer in my apartment. So my mom comes by every week and picks up my smelly clothes. I am very thankful for her.,That's pretty sweet of her. Some people would find it annoying that their parents still want to baby them_comma_ but I say you shouldn't take it for granted. They just want to be in your life.
hit:1929_conv:3858,excited,I used to be overly enthusiastic if a girl gave me any kind of attention_comma_ which scared them away...it's funny how now that I'm a more apathetic person girls find me attractive. Human beings are weird,I used to scare girls away by being overly enthusiastic. it's funny how now that I'm a more apathetic person girls find me attractive. Human beings are weird
hit:1929_conv:3858,excited,I used to be overly enthusiastic if a girl gave me any kind of attention_comma_ which scared them away...it's funny how now that I'm a more apathetic person girls find me attractive. Human beings are weird,Lol _comma_ I think my son has done that _comma_ he use to embrasse me when I would go to the store when he was little by crying a lot 
hit:7946_conv:15893,sad,When my dog passed I was very emotional ,I was extremely emotional when my dog passed away
hit:7946_conv:15893,sad,When my dog passed I was very emotional ,Aww man sorry for your loss_comma_ those are the worst_comma_ its like losing your best friend. I hope he passed away peacefully and happy.
