conv_id,emotion,situation,utterance
hit:12285_conv:24571,proud,Spent a lot of my saturday organizing and cleaning my room. There's no better feeling that knowing you accomplished an errand you were supposed to do_comma_ and getting to enjoy clean space after your hard work.,Spent a lot of my saturday organizing and cleaning my room. There's no better feeling that knowing you accomplished an errand you were supposed to do_comma_ and getting to enjoy clean space after your hard work.
hit:12285_conv:24571,proud,Spent a lot of my saturday organizing and cleaning my room. There's no better feeling that knowing you accomplished an errand you were supposed to do_comma_ and getting to enjoy clean space after your hard work.,That's wonderful! You're right_comma_ it is so rewarding to stand back and see everything clean once you are done.
hit:12213_conv:24427,sad,I just found out the small company I work for is going out of business.  I cried all day Friday when I found out because I love working for them.,I just found out the small company I work for is going out of business. I cried all day Friday when I found out because I love working for them
hit:12213_conv:24427,sad,I just found out the small company I work for is going out of business.  I cried all day Friday when I found out because I love working for them.,I am so sorry to hear this. I am sure you will find another job_comma_ but it doesn't make it any less painful.
hit:2859_conv:5719,jealous,I am upset because my friend just got a new house and I am still living in a 1 bedroom apartment.,My friend just got a brand new house.. and I feel like a loser because I am still in an apartment.
hit:2859_conv:5719,jealous,I am upset because my friend just got a new house and I am still living in a 1 bedroom apartment.,It is nice to have your own place. Think about just being able to do whatever you want. You can just punch your walls if you want.
hit:3688_conv:7377,impressed,One time I was skateboarding and I seen someone do a very advanced move on the half pipe. ,I see this guys at the skate park do a really cool 360 trick on the half pipe last week!
hit:3688_conv:7377,impressed,One time I was skateboarding and I seen someone do a very advanced move on the half pipe. ,Wow that sounds awesome.  I always wanted to be able to do that_comma_ but I was never any good
hit:7756_conv:15513,prepared,We live in a hurricane area. When one was coming_comma_ we had plenty of water and other supplies ,We live in an area that gets hurricanes. When one was coming_comma_ we got flashlights_comma_ batteries and everything you need. 
hit:7756_conv:15513,prepared,We live in a hurricane area. When one was coming_comma_ we had plenty of water and other supplies ,its always good to be prepared. I live in an area that gets hurricanes too.  I've even got a generator. 
hit:12136_conv:24273,grateful,I wasn't able to make rent this month. My dad helped me cover it.,I wasn't able to make rent this month.
hit:12136_conv:24273,grateful,I wasn't able to make rent this month. My dad helped me cover it.,Ohh man_comma_ I am so sorry.  I have had that happen to me many times over the last five years.  Did you contact your landlord?
hit:4122_conv:8245,anxious,With President Trump threatening tariffs for importing foreign products_comma_ i am concerned that the prices will rise for everyday products,I am concerned that the prices for everyday products will rise with President Trump threatening tariffs against China
hit:4122_conv:8245,anxious,With President Trump threatening tariffs for importing foreign products_comma_ i am concerned that the prices will rise for everyday products,I feel the same way! Prices have already risen on a lot including for people selling things in certain states.
hit:5438_conv:10876,anxious,I'm going on a date tonight.  I'm pretty nervous,I'm going on a date tonight. I'm pretty nervous
hit:5438_conv:10876,anxious,I'm going on a date tonight.  I'm pretty nervous,That's great!  Don't be too nervous!  Your date is most likely just as nervous as you are!
hit:6743_conv:13487,disappointed,I wish I could have visited my family this weekend. But I have a big project to work on.,I feel a bit sad about this weekend. I have to work on a big project for work instead of visiting my family.
hit:6743_conv:13487,disappointed,I wish I could have visited my family this weekend. But I have a big project to work on.,I'm sorry to hear that. Hopefully after this project you can get some time off to spend with your family.
hit:4330_conv:8660,sad,Life can be really not a happy place. It pains me that so many don't love or care and hurt others.,Life can be really not a happy place.
hit:4330_conv:8660,sad,Life can be really not a happy place. It pains me that so many don't love or care and hurt others.,Sadly_comma_ I agree with you.  As I get older_comma_ it seems like that more and more.  What happened that made you feel that way?
