conv_id,emotion,situation,utterance
hit:11782_conv:23565,embarrassed,I can't believe I actually went to work wearing my wife's dress the other day. I knew something was wrong when it felt like I was wrapped like a sausage. Luckily I had a spare suit in my office to change into.,It was so awkward when I realized I had worn my wife's dress to work the other day. My first clue something was wrong was when I felt I was wrapped like a stuffed sausage.
hit:11782_conv:23565,embarrassed,I can't believe I actually went to work wearing my wife's dress the other day. I knew something was wrong when it felt like I was wrapped like a sausage. Luckily I had a spare suit in my office to change into.,Maybe you unconsciously wanted to wear it. Maybe you have some hidden desires your subconscious wanted to explore for you? What if you went and did it again the next day_comma_ to see if you liked it?
hit:10269_conv:20538,apprehensive,I've been anxious because I think my new landlords don't approve of dogs in the house I'm renting and I have a dog!,I've been anxious because I think my new landlords don't approve of dogs in the house I'm renting and I have a dog!
hit:10269_conv:20538,apprehensive,I've been anxious because I think my new landlords don't approve of dogs in the house I'm renting and I have a dog!,Oh no that is awful! It is against the law where I live to ban animals from the house. So legally I am allowed to have a pet even if the contract says no pets allowed. 
hit:11498_conv:22997,jealous,My younger brother got an amazing job.,I can't believe my younger brother makes more money than i do.
hit:11498_conv:22997,jealous,My younger brother got an amazing job.,Well_comma_ at least you dont have to worry about him begin ok in life. He can take care of himself_comma_ now. You can give him tips on making better choices with his money
hit:3475_conv:6950,grateful,I watched the UFC fights last night with friends.  It had been some time since we last hung out.,Great UFC fights last night.  An even better night because I was hanging out with friends
hit:3475_conv:6950,grateful,I watched the UFC fights last night with friends.  It had been some time since we last hung out.,Friends and UFC sounds like a great night!  I missed the fight.  Were there any good knock outs?
hit:9664_conv:19328,excited,I'm really psyched because my brother just asked me to be his best man. I can't wait for the bachelor party!,My brother just asked me to be his best man. I'm so psyched!
hit:9664_conv:19328,excited,I'm really psyched because my brother just asked me to be his best man. I can't wait for the bachelor party!,Dang_comma_ that's a nice honor. Shows you what he thinks of you. I would like someone to ask me to be their best man one day! Congratulations to the both of you
hit:8746_conv:17493,terrified,My parents didn't save enough for retirement_comma_ and now that they're retirement age_comma_ they're struggling a little. I'm still in college and am not able to really help them. I'm worried about how they'll survive financially_comma_ and I feel guilty about not being able to offer much.,My parents didn't save enough for retirement_comma_ and now that they're retirement age_comma_ they're struggling a little. I'm still in college and am not able to really help them. I'm worried about how they'll survive financially_comma_ and I feel guilty about not being able to offer much.
hit:8746_conv:17493,terrified,My parents didn't save enough for retirement_comma_ and now that they're retirement age_comma_ they're struggling a little. I'm still in college and am not able to really help them. I'm worried about how they'll survive financially_comma_ and I feel guilty about not being able to offer much.,There is always social security and part time jobs_comma_ that seems to be the norm these days. A lot of old people do not have enough saved
hit:2609_conv:5218,terrified, I have to go to a company presentation and make a speech. I'm so nervous that I might mess it up,In a few days I need to go to a company presentation and make a big speech!
hit:2609_conv:5218,terrified, I have to go to a company presentation and make a speech. I'm so nervous that I might mess it up,Wow_comma_ I bet that's exciting_comma_ but also makes you a bit nervous. Congratulations though_comma_ I'm sure you are proud to do it!
hit:10904_conv:21809,jealous,Even though I'm a christian and I serve God to the best of my abilities_comma_ lately I have kind of been in a rut. At revival last week_comma_ the first few nights_comma_ people were praising God and giving Him worship and just getting caught up in the Spirit_comma_ but I couldn't for whatever reason. It really bothered me. I prayed about it_comma_ and on the last night_comma_ I was finally able to open up and praise and worship too.,Even though I'm a christian and I serve God to the best of my abilities_comma_ I have been in a rut lately. Last week_comma_ during revival_comma_ for the first few nights_comma_ everyone was praising and participating in worship and just really feeling the Spirit_comma_ but I couldn't for whatever reason_comma_ and it made me feel bad.
hit:10904_conv:21809,jealous,Even though I'm a christian and I serve God to the best of my abilities_comma_ lately I have kind of been in a rut. At revival last week_comma_ the first few nights_comma_ people were praising God and giving Him worship and just getting caught up in the Spirit_comma_ but I couldn't for whatever reason. It really bothered me. I prayed about it_comma_ and on the last night_comma_ I was finally able to open up and praise and worship too.,Oh_comma_ I know what you mean. I have felt that way. Best thing to do is pray about it and don't be hard on yourself.
hit:4024_conv:8049,terrified,I am going zip-lining in Colorado in a week.  There is only one problem  I am really scared of heights!,I am going zip-lining in Colorado in a week. There is only one problem I am really scared of heights!
hit:4024_conv:8049,terrified,I am going zip-lining in Colorado in a week.  There is only one problem  I am really scared of heights!,wow .. so am i .. i could not imagine doing that. its great that you are going to do it though
hit:1675_conv:3351,sad,I cry every time I think of my grandmother.,I cry every time I think of my grandmother.
hit:1675_conv:3351,sad,I cry every time I think of my grandmother.,I'm sorry to hear that. Why do you think that is? Is it a painful or happy memory?
