conv_id,emotion,situation,utterance
hit:1012_conv:2025,guilty,I told something to someone that I had promised to keep a secret.,I told something to someone that I had promised to keep a secret.
hit:1012_conv:2025,guilty,I told something to someone that I had promised to keep a secret.,That is not nice! People do that all the time as long as the person they tell is closer to them
hit:10496_conv:20992,terrified,When we were kids_comma_ my older sister pretended to abandon me at the mall because I was being a brat.  I never did that again!,When we were kids_comma_ my older sister pretended to abandon me at the mall because I was being a brat.
hit:10496_conv:20992,terrified,When we were kids_comma_ my older sister pretended to abandon me at the mall because I was being a brat.  I never did that again!,Oh no_comma_ I had a older cousin who did that to me as well. Hopefully she was just giving you tough love or discipline.
hit:7058_conv:14116,anxious,I am expecting an express package tomorrow_comma_ but the tracking has not been updated correctly.,I am feeling very stressed because I have a package being delivered express_comma_ but the tracking has been all wrong.
hit:7058_conv:14116,anxious,I am expecting an express package tomorrow_comma_ but the tracking has not been updated correctly.,Such things are very rare if you use services from reputable delivering companies. What carrier did you use for your delivery?
hit:8278_conv:16556,guilty,I ran into my neighbor's mailbox but didn't stop to leave a note. When I saw him replacing it_comma_ I felt so bad that I had to confess. He was angry that I did it_comma_ but glad that I came forward.,I ran into my neighbor's mailbox with my car but didn't stop and leave a note.
hit:8278_conv:16556,guilty,I ran into my neighbor's mailbox but didn't stop to leave a note. When I saw him replacing it_comma_ I felt so bad that I had to confess. He was angry that I did it_comma_ but glad that I came forward.,Thats horrible! You should tell them as that is their property. What if someone did that to your stuff?
hit:9914_conv:19828,guilty,I cheated on my math test today. I felt really bad about it.,I cheated on my math test today. I feel horrible about it.
hit:9914_conv:19828,guilty,I cheated on my math test today. I felt really bad about it.,Hmm..I think we've all been there one time or another.  Are you going to admit it?
hit:10935_conv:21870,ashamed,My wife recently spent way more money on clothes than she told me. I wish she would have just told me how much it was. It made it worse to hide it.,My wife bought some new clothes and in classic fashion she lied about how much she actually spent.
hit:10935_conv:21870,ashamed,My wife recently spent way more money on clothes than she told me. I wish she would have just told me how much it was. It made it worse to hide it.,Hahaha_comma_ yes we women don't want to get the men angry. But clothes are so expensive these days. We just want to look good for our men.
hit:9202_conv:18404,furious,I am so over my sister in law.  She's a special ed teacher_comma_ but cannot take time out of her life to actually raise her kids.,I am so over my sister in law_comma_ I have absolutely no use for her.
hit:9202_conv:18404,furious,I am so over my sister in law.  She's a special ed teacher_comma_ but cannot take time out of her life to actually raise her kids.,Alright_comma_ I can get behind that. Sisters-in-law are usually angry messes of human beings anyway_comma_ so I'll back you up on that. What did she do though?
hit:3998_conv:7997,excited,i was excited when i got to leave work early,i was excited when i got to leave work early
hit:3998_conv:7997,excited,i was excited when i got to leave work early,I'm glad to hear something positive happened to you. Were you able to do something fun or productive with the time off? And what was the occasion?
hit:7936_conv:15872,proud,My niece just won a medal in a race with her track and field team.  She was the fastest in the whole race and set a new record for her school.,My niece won a medal in a race at the track and field competition!!
hit:7936_conv:15872,proud,My niece just won a medal in a race with her track and field team.  She was the fastest in the whole race and set a new record for her school.,Congratulations_comma_ she must be a quick one_comma_ I was always the slow one at the back of the pack.
hit:4358_conv:8717,grateful,My mom is always there for me. Anytime I need anything she is right here to help. I am so lucky.,My mom is always there for me.
hit:4358_conv:8717,grateful,My mom is always there for me. Anytime I need anything she is right here to help. I am so lucky.,That's great. My mother is like that too_comma_ and it's easy take for granted_comma_ but not all are so lucky !
