conv_id,emotion,situation,utterance
hit:8900_conv:17801,sad,I found my cat the other day. She had been missing for 3 days. I found her on the side of the road_comma_ guts in the gutter,My cat went missing 3 days ago. I found her. 
hit:8900_conv:17801,sad,I found my cat the other day. She had been missing for 3 days. I found her on the side of the road_comma_ guts in the gutter,That must have been a little bit of a roller coaster. That's kind of why I'm not wild about cats_comma_ is because they're so independent_comma_ and the outside cats can just go hang out somewhere for days and not have a care in the world about you. But I guess that suits some people.
hit:1863_conv:3726,anticipating,I am excited for the new super smash bros game coming out for the switch soon,I am excited for the new super smash bros game coming out for the switch soon
hit:1863_conv:3726,anticipating,I am excited for the new super smash bros game coming out for the switch soon,That will be a ton of fun to play!  I rememeber when the first one came out_comma_ what a blast.  Now I have to go get a switch!
hit:2041_conv:4083,embarrassed,My social anxiety acted up and I failed at doing basic math in my head when paying the cashier and looked like an idiot!,My social anxiety kicked up the other day while paying for groceries and I failed at doing basic math in my hand due to my nerves. I ended up giving the wrong amount of money.
hit:2041_conv:4083,embarrassed,My social anxiety acted up and I failed at doing basic math in my head when paying the cashier and looked like an idiot!,It's okay. People are very understanding. Did you underpay? I'm sure it happens all the time! 
hit:10947_conv:21895,devastated,I am so hurt that my baby goat died. My dogs were playing to rough and killer her. Man I should have stopped it sooner. It is all my fault. :(,I am so hurt that my baby goat died. My dogs were playing to rough and killer her. Man I should have stopped it sooner. It is all my fault. :(
hit:10947_conv:21895,devastated,I am so hurt that my baby goat died. My dogs were playing to rough and killer her. Man I should have stopped it sooner. It is all my fault. :(,Oh no! I'm so sorry about that. Don't blame yourself_comma_ animals like to play with each other!
hit:3652_conv:7304,anxious,I was raped. I have just gone for a test to know if I am pregnant or I caught a disease from the bad experience,I was raped. I have just gone for a test to know if I am pregnant or I caught a disease from the bad experience
hit:3652_conv:7304,anxious,I was raped. I have just gone for a test to know if I am pregnant or I caught a disease from the bad experience,Oh_comma_ I am so sorry this happened to you. What an animal! When will you know the results of your tests?
hit:3252_conv:6504,afraid,My father and brother are in a serious conflict with each other right now_comma_ as my father has complained about the way my brother raises his son. Obviously it's a really stressful_comma_ tenuous situation and I have no idea who's side to take_comma_ and I'm worried it will lead to them not wanting to keep in touch anymore.,My father and brother are in a serious conflict with each other right now_comma_ as my father has complained about the way my brother raises his son. Obviously it's a really stressful_comma_ tenuous situation and I have no idea who's side to take_comma_ and I'm worried it will lead to them not wanting to keep in touch anymore.
hit:3252_conv:6504,afraid,My father and brother are in a serious conflict with each other right now_comma_ as my father has complained about the way my brother raises his son. Obviously it's a really stressful_comma_ tenuous situation and I have no idea who's side to take_comma_ and I'm worried it will lead to them not wanting to keep in touch anymore.,Family conflict is always hard.  Maybe you don't need to take a side and try to work for peace.
hit:227_conv:454,prepared,My last job interview I really researched the company and what all they do.,Before I applied at Inline I really did some background research on the company and what all they were involved in.
hit:227_conv:454,prepared,My last job interview I really researched the company and what all they do.,That's probably the best thing to do before you go to work for a place. Were you happy with your results?
hit:443_conv:886,content,I am happy with where I am in my life at this very moment.,Sometimes I reflect upon my life_comma_ and at this current moment I am happy with where I am.
hit:443_conv:886,content,I am happy with where I am in my life at this very moment.,That's great you are happy with where you are in life. I think the place we work and the area in which we live make a big difference.
hit:3779_conv:7559,jealous,I found out my friend won a weekend stay in St. Louis.  It is all inclusive and I also entered the same contest and won nothing,My friend won a work contest that we were competing for.  He gets an all expenses trip to St. Louis for a weekend.  I love that town and I wish I was him
hit:3779_conv:7559,jealous,I found out my friend won a weekend stay in St. Louis.  It is all inclusive and I also entered the same contest and won nothing,Thats really awesome.  I never win anything cool.  Does he get to bring anyone? Maybe he can take you?
hit:3177_conv:6355,excited,I have my soccer game tomorrow. I am so pumped that I can't sleep.,I have my soccer game tomorrow and I am so pumped that I can't sleep.
hit:3177_conv:6355,excited,I have my soccer game tomorrow. I am so pumped that I can't sleep.,Oh cool!  Do you play in the game or get to be the cooler part of the team_comma_ the waterboy?
