conv_id,emotion,situation,utterance
hit:8960_conv:17921,jealous,It sucks seeing others make more money than me.,It sucks seeing others make more money than me.
hit:8960_conv:17921,jealous,It sucks seeing others make more money than me.,I totally understand that feeling. It's very frustrating. All you can do is try your best and try not to pay too much attention to that aspect.
hit:22_conv:44,caring,I look out for all my students_comma_ if they are struggling_comma_ I take however much time they need to understand.,I am an English Tutor for Chinese students_comma_ when they struggle with a topic_comma_ I always take extra time to help them along and make sure they understand
hit:22_conv:44,caring,I look out for all my students_comma_ if they are struggling_comma_ I take however much time they need to understand.,That is very inspiring_comma_ I'm glad you take the extra time. Do you like doing what you do?
hit:5024_conv:10049,guilty,Once I borrowed some money from my brother's wallet. I meant to pay it back but kept forgetting. Now it is really eating me up.,A while ago I borrowed some money from my brother's wallet. I have been meaning to pay it back but keep forgetting.
hit:5024_conv:10049,guilty,Once I borrowed some money from my brother's wallet. I meant to pay it back but kept forgetting. Now it is really eating me up.,It is really eating me up inside. I will make sure to pay it back with my next paycheck.
hit:6867_conv:13735,sad,My little boy is starting Kindergarten and I'm sad he's growing up so fast.,I'm a little sad my youngest son is starting Kindergarten in a few days.
hit:6867_conv:13735,sad,My little boy is starting Kindergarten and I'm sad he's growing up so fast.,Awww I completely understand. I remember that feeling. And mine is now a senior. Time flies! Cherish every moment with him!
hit:12349_conv:24699,content,I'm finally able to afford decent health insurance for once in my life. Not only does it feel good to know I'm covered for some unexpected bad stuff_comma_ but I can actually go to the dentist and optometrist and keep up with my teeth/eye health for once.,I'm finally able to afford decent health insurance for once in my life. Not only does it feel good to know I'm covered for some unexpected bad stuff_comma_ but I can actually go to the dentist and optometrist and keep up with my teeth/eye health for once.
hit:12349_conv:24699,content,I'm finally able to afford decent health insurance for once in my life. Not only does it feel good to know I'm covered for some unexpected bad stuff_comma_ but I can actually go to the dentist and optometrist and keep up with my teeth/eye health for once.,Glad to hear it! Health is such an important thing_comma_ and the more you look after your body_comma_ the better it will treat you. 
hit:3674_conv:7349,proud,I am so happy for my dad. He finally paid off his student debt loans after all these years. I can see a change in his demeanor and I feel so ecstatic for him!,I am so happy for my dad. He finally paid off his student debt loans after all these years. I can see a change in his demeanor and I feel so ecstatic for him!
hit:3674_conv:7349,proud,I am so happy for my dad. He finally paid off his student debt loans after all these years. I can see a change in his demeanor and I feel so ecstatic for him!,I bet that is so relieving! It sucks how much debt you need to take on in order to go to school these days!
hit:1288_conv:2576,grateful,I am so fortunate to have a great mother.,I am so fortunate to have a good mother.
hit:1288_conv:2576,grateful,I am so fortunate to have a great mother.,I have to say that is a true blessing. I have a wonderful mother myself. Why do you say she is a good mom?
hit:2529_conv:5059,anticipating,I been waiting a while for the official release date for a new video game. There's been a lot of rumors but nothing set in stone.,I been waiting a while for the official release date for a new video game. There's been a lot of rumors but nothing set in stone.
hit:2529_conv:5059,anticipating,I been waiting a while for the official release date for a new video game. There's been a lot of rumors but nothing set in stone.,My sons are always talking about the new video games coming out. What game are you waiting on?
hit:5567_conv:11135,ashamed,My friend's boyfriend had made sexual advances towards me_comma_ which I turned him away. But_comma_ I felt very bad for not telling my friend.,I have a very good friend and her boyfriend made sexual advances towards me. I never did tell my friend_comma_ for various reasons_comma_ but I feel really guilty and bad about it@!
hit:5567_conv:11135,ashamed,My friend's boyfriend had made sexual advances towards me_comma_ which I turned him away. But_comma_ I felt very bad for not telling my friend.,It can be hard in those situation I know you don't want to loose a friend in the end.
hit:6668_conv:13336,joyful,I went to a vacation and was able to ride in the water with the dolphins.,Have you ever swam with the dolphins?
hit:6668_conv:13336,joyful,I went to a vacation and was able to ride in the water with the dolphins.,No_comma_ but we are going on a cruise to Cozumel next Spring Break and I think that would be so much fun. Have you ever been?
