conv_id,emotion,situation,utterance
hit:10955_conv:21911,lonely,as I walk through my house_comma_ the rooms are empty_comma_ There is no one there for me,as I walk through my house_comma_ the rooms are empty_comma_ There is no one there for me
hit:10955_conv:21911,lonely,as I walk through my house_comma_ the rooms are empty_comma_ There is no one there for me,I'm so sorry you feel that way. Maybe you should talk to someone you trust. A family member or a friend.
hit:1965_conv:3931,anticipating,I can't wait for the releash of the new Super Smash Brothers game.,I can't wait for the releash of the new Super Smash Brothers game.
hit:1965_conv:3931,anticipating,I can't wait for the releash of the new Super Smash Brothers game.,I havent played video games in years I really need to buy a system but I dont even know where to begin now adays lol 
hit:4410_conv:8820,lonely,I went to the bowling all alone yesterday. It was quite a bad time.,Went to the bowling all by myself yesterday. It was quite lonely.
hit:4410_conv:8820,lonely,I went to the bowling all alone yesterday. It was quite a bad time.,You cannot enjoy bowling all alone. It is a group game. Don't you have any friends to invite?
hit:9035_conv:18071,furious,i was pissed when i saw someone put a dent in my door,i was pissed when i saw someone put a dent in my door
hit:9035_conv:18071,furious,i was pissed when i saw someone put a dent in my door,Did they leave a note or anything?  I would be really upset too.  Were there any cameras that could have seen who did it?
hit:448_conv:897,faithful,Once_comma_ I had the chance to betray a friend that has always been truthful and honest to me. I didn't take the chance and stayed faithful to that friendship.,I recently had the chance to betray a friend of mine_comma_ but instead I stayed faithful. 
hit:448_conv:897,faithful,Once_comma_ I had the chance to betray a friend that has always been truthful and honest to me. I didn't take the chance and stayed faithful to that friendship.,It's so good you stayed loyal_comma_ I think anyone would've appreciated a friend like you.
hit:3656_conv:7313,ashamed,When I was a kid I thought it was funny to spit off of the balcony. One time a lady was walking by and I spit off the balcony. I spit on her head by accident. I felt so bad about it.,When I was young I loved to spit off of my 10th floor balcony. One day I spit and a lady happened to be walking by at the wrong time.
hit:3656_conv:7313,ashamed,When I was a kid I thought it was funny to spit off of the balcony. One time a lady was walking by and I spit off the balcony. I spit on her head by accident. I felt so bad about it.,Hahahah_comma_ that is hilarious. I used to do that but with coins and stuff. I miss being a little ruthless_comma_ careless kid!
hit:3596_conv:7193,anticipating,I can't wait for the movie Mile 22 to come out. I love seeing UFC fighters in movies!,I can't wait for the movie Mile 22 to come out. I love seeing UFC fighters in movies!
hit:3596_conv:7193,anticipating,I can't wait for the movie Mile 22 to come out. I love seeing UFC fighters in movies!,I have not seen any UFC movies. I guess I should watch one to give them a chance.
hit:2845_conv:5691,guilty,Once when I was in college this guy that I really didn't like more than a friend asked me on a date to go get some ice cream.  ,Once in college this guy I was just friends with asked me out to get ice cream.  I could tell he really liked me and I didn't want to lead him on so I told him I had a headache.  I know that he knew I was lying and I still feel guilty to this day about that!
hit:2845_conv:5691,guilty,Once when I was in college this guy that I really didn't like more than a friend asked me on a date to go get some ice cream.  ,yeah that's tough. But can you imagine how bad you might feel if he had a REALLY good time on the date and really thought things were going somewhere with the two of you?
hit:9010_conv:18021,confident,I sent off my law school application today.  I hope to hear good news in a few weeks.,I finally finished up my law school application and sent it off today.
hit:9010_conv:18021,confident,I sent off my law school application today.  I hope to hear good news in a few weeks.,That is so exciting_comma_ how long do you have to wait tell you find out if you are accepted or not?
hit:9908_conv:19817,trusting,I really like going out to eat_comma_ but it might be bad for my health,I really like going out to eat_comma_ but it might be bad for my health
hit:9908_conv:19817,trusting,I really like going out to eat_comma_ but it might be bad for my health,Well_comma_ I think that all depends on where you're eating and how much you eat. Do you think you're eating anywhere unhealthy?
