conv_id,emotion,situation,utterance
hit:4004_conv:8008,anticipating,I'm hoping to move soon (buy a home)_comma_ and I am feeling a lot of anticipation regarding moving.,I plan to buy a home soon_comma_ and will be moving.  I'm really anticipating having to pack everything up and what a new house will feel like.
hit:4004_conv:8008,anticipating,I'm hoping to move soon (buy a home)_comma_ and I am feeling a lot of anticipation regarding moving.,Oh now that's exciting! I moved two years ago and it was a very weird process. I was happy to have a new home but anxious at the same time.
hit:6741_conv:13483,guilty,I'm in school right now and unable to pay for much since most of my money goes towards bills and that's it. My girlfriend is out of school and working_comma_ and so when we do go out_comma_ she has to pay a lot of the time. I feel bad for making her do that_comma_ but I don't have much of a choice.,I'm in school right now and unable to pay for much since most of my money goes towards bills and that's it. My girlfriend is out of school and working_comma_ and so when we do go out_comma_ she has to pay a lot of the time. I feel bad for making her do that_comma_ but I don't have much of a choice
hit:6741_conv:13483,guilty,I'm in school right now and unable to pay for much since most of my money goes towards bills and that's it. My girlfriend is out of school and working_comma_ and so when we do go out_comma_ she has to pay a lot of the time. I feel bad for making her do that_comma_ but I don't have much of a choice.,Aw_comma_ you shouldn't feel bad!  At some point you'll have more cash and do the treating.  There's a lot of give and take in relationships.
hit:4187_conv:8374,lonely,When my sister passed away several years ago_comma_ I had such a hard time with the loss. I felt very much separate from others in dealing with my grief. ,My sister passed away several years ago. I really had a hard time with the grief and couldn't really relate to anyone that tried to help me with it.
hit:4187_conv:8374,lonely,When my sister passed away several years ago_comma_ I had such a hard time with the loss. I felt very much separate from others in dealing with my grief. ,i'm sorry to hear that. i know exactly what you are going through. My brother tragically passed away 2.5 years ago. He was only 32
hit:824_conv:1649,devastated,I was looking to adopt a dog and found one that I loved. By the time I was ready to adopt and get to the rescue shelter_comma_ somehow else had adopted the dog.,I was looking to adopt a dog and found one that I loved. By the time I was ready to adopt and get to the rescue shelter_comma_ somehow else had adopted the dog.
hit:824_conv:1649,devastated,I was looking to adopt a dog and found one that I loved. By the time I was ready to adopt and get to the rescue shelter_comma_ somehow else had adopted the dog.,Awwww_comma_ well that;s too bad. Hopefully the owner is as loving towards it as you would have been. What kind of dog was it?
hit:7951_conv:15902,grateful,My husband ended up with meningitis a few years back.  Our church really rallyed around us_comma_ brought food_comma_ and helped out with the kids - I'm so glad we have a church that is a family.,Have you ever dealt with someone being really really sick?  A few years back_comma_ my husband was diagnosed with meningitis.  He had to be quarantined and we all had to take medication.
hit:7951_conv:15902,grateful,My husband ended up with meningitis a few years back.  Our church really rallyed around us_comma_ brought food_comma_ and helped out with the kids - I'm so glad we have a church that is a family.,Oh wow. No I've never had to deal with that before. I hope your husband is ok!
hit:11794_conv:23588,grateful,I am so happy to be alive now. I invested in bitcoin and made enough to support my family for a whole year.,I made the luckiest choice investing in bitcoin.
hit:11794_conv:23588,grateful,I am so happy to be alive now. I invested in bitcoin and made enough to support my family for a whole year.,How much money did you make with it? I assume most people would have sold before the peak out of fear of it crashing
hit:3084_conv:6168,excited,Going to try out this new restaurant tomorrow. Heard some great reviews.,Going to try out this new restaurant tomorrow. Heard some great reviews.
hit:3084_conv:6168,excited,Going to try out this new restaurant tomorrow. Heard some great reviews.,Going to a new restaurant is always fun!  I am sure it will be great if there are a bunch of positive reviews!
hit:5745_conv:11491,anxious,waiting for a package to arrive,after all these years i tracked down a rare baseball signed by babe ruth_comma_ it arrives tomorrow!!
hit:5745_conv:11491,anxious,waiting for a package to arrive,Wow! I don't know much about baseball_comma_ but I know Babe Ruth. New York Yankees_comma_ wasn't he? The house that Ruth built.
hit:11436_conv:22872,grateful,My oldest child needed braces and her health insurance would not cover is. The cost was close to 4000 dollars. My aunt paid half of it for us and didn't ask for any of the money back_comma_ just because she knew we needed the help.,My oldest child needed braces but her health insurance wouldn't cover the expense. It was close to 4000 dollars and we did not have that kind of money at the time.
hit:11436_conv:22872,grateful,My oldest child needed braces and her health insurance would not cover is. The cost was close to 4000 dollars. My aunt paid half of it for us and didn't ask for any of the money back_comma_ just because she knew we needed the help.,I feel you. Last week_comma_ I spend 1000 dollars to fix my daughter's teeth. Dentists ask a lot of money now a days.
hit:7009_conv:14018,caring,I work at a an animal shelter. It's so nice taking care of the animals. ,I work at an animal shelter and it's such rewarding job. It feel so good to be taking care of the animals there. 
hit:7009_conv:14018,caring,I work at a an animal shelter. It's so nice taking care of the animals. ,My daughter is thinking about that career track.  Is it hard though when an animal doesn't make it?
