conv_id,emotion,situation,utterance
hit:423_conv:847,caring,I was at the gym on Monday and a man started having a seizure. I was frozen in fear but luckily someone else tended to him.,I was frozen in fear at the gym Monday_comma_ when a guy started seizing. He got so violent and ran away from paramedics.
hit:423_conv:847,caring,I was at the gym on Monday and a man started having a seizure. I was frozen in fear but luckily someone else tended to him.,Wow_comma_ that must have been challenging for everyone! Was he okay ultimately? Was someone able to help him?
hit:3020_conv:6040,caring,Last night my new dog finally played! She was so starved and abused but she is so young! I didn't think she knew how to play or was just very docile but she took of running with my boxer when he ran and even mouthed him in play!,Last night my new dog finally played! She was so starved and abused but she is so young!
hit:3020_conv:6040,caring,Last night my new dog finally played! She was so starved and abused but she is so young! I didn't think she knew how to play or was just very docile but she took of running with my boxer when he ran and even mouthed him in play!,I also have a dog that was starved when she was young! She is so afraid of everything even to this day_comma_ but she's almost 8!
hit:454_conv:909,sad,Last week I had to put my dog to sleep.  It was so sad.  I had her for 15 years,Last week I had to put my dog to sleep.  It was really sad because I had him for 16 years.
hit:454_conv:909,sad,Last week I had to put my dog to sleep.  It was so sad.  I had her for 15 years,Oh no. I am so sorry. That is so hard. My daughters cat got run over like a week after we had him. :( What was your dog's name?
hit:4732_conv:9464,surprised,I never really watch romantic movies but the life as we know it really surprised me,"I don't like watching romantic movies but my wife really wanted to watch ""life as we know it"" last night and i actually liked it"
hit:4732_conv:9464,surprised,I never really watch romantic movies but the life as we know it really surprised me,That is awesome! I dont think anyone should feel ashamed of what they look like in a bathing suit. We all have imperfections!
hit:2100_conv:4201,embarrassed,I fell walking up the stair today. There was a large group around_comma_ and people laughed at me.,I fell walking up the stair today. There was a large group around_comma_ and people laughed at me.
hit:2100_conv:4201,embarrassed,I fell walking up the stair today. There was a large group around_comma_ and people laughed at me.,I think you should always focus on your strength then it won't matter who is there and what they say
hit:1228_conv:2457,impressed,I am in awe when people turn their live's around for the better,I am in awe when people turn their live's around for the better
hit:1228_conv:2457,impressed,I am in awe when people turn their live's around for the better,Me too! I helped a guy with his immigration case and saved him from being deported. He ended up becoming a pastor.
hit:3205_conv:6411,joyful,I was hapy when i got to leave work early!,I was hapy when i got to leave work early!
hit:3205_conv:6411,joyful,I was hapy when i got to leave work early!,Yeah_comma_ that's never something to complain about--well_comma_ unless you were fired_comma_ I guess_comma_ but that doesn't sound like that was the case! I'm happy for you_comma_ too. Did you do anything fun with your extra time?
hit:953_conv:1906,anticipating,I was SO excited the first time we were going to make an overseas move! I actually loved all the intense preparation_comma_ because of what I looked forward to as the payoff!,I was SO excited the first time we were going to make an overseas move! I looked so forward to what I knew would be a life-changing adventure!
hit:953_conv:1906,anticipating,I was SO excited the first time we were going to make an overseas move! I actually loved all the intense preparation_comma_ because of what I looked forward to as the payoff!,That is pretty awesome_comma_ I know if I ever got the chance it would change my life as well.
hit:10236_conv:20472,trusting,I had to kick my 18 year old son out of house.    He has been gone almost a month now.,He kept doing drugs_comma_ and taking things that didnt belong to him.  It broke my heart but I didnt know what else to do.
hit:10236_conv:20472,trusting,I had to kick my 18 year old son out of house.    He has been gone almost a month now.,It's awful! I know so many families are dealing with similar situation. Sometimes we don't know how to help someone close to us. Heart breaking...
hit:3834_conv:7669,proud,I was so ecstatic to see my daughter graduate from VPK. ,I cried so hard seeing my baby girl walk across the stage at her VPK graduation.
hit:3834_conv:7669,proud,I was so ecstatic to see my daughter graduate from VPK. ,That must of been a proud moment for you as a father.  She's all grown up and out in the real world now
