conv_id,emotion,situation,utterance
hit:11768_conv:23536,devastated,I was so sad when my pet hamster died recently. We were best friends and I miss him so much. I cry every day and think about all the good times we had together.,I was so sad when my hamster died recently due to a heart attack. Maybe I shouldn't have fed him so many cheetos. I cry every day thinking about him.
hit:11768_conv:23536,devastated,I was so sad when my pet hamster died recently. We were best friends and I miss him so much. I cry every day and think about all the good times we had together.,Oh I am so sorry. It's OK_comma_ it probably wasn't the cheetos that got him - rodents just don't have a long lifespan. I hope you feel better.
hit:12153_conv:24307,content,I am happy with my life.,I am content with my life. I have nothing to complain about_comma_ luckily!
hit:12153_conv:24307,content,I am happy with my life.,That is wonderful to hear_comma_ good for you. There's way too much craziness in the world making people unhappy. It's nice to hear someone is doing well and happy.
hit:10352_conv:20704,embarrassed,Some people can be very annoying_comma_  I was so ashamed the other day,I was in a meeting when someone accused me of stealing his money_comma_  it was so tough on me
hit:10352_conv:20704,embarrassed,Some people can be very annoying_comma_  I was so ashamed the other day,That's the thing with accusations_comma_ anybody can say anything. But if they don't have any proof then it's meaningless.
hit:10729_conv:21458,embarrassed,My son wet his pants in public,My son wet his pants at the park the other day. 
hit:10729_conv:21458,embarrassed,My son wet his pants in public,Oh my! I hope that he did not feel badly about it. That sort of thing is normal for children
hit:4061_conv:8122,confident,back when I was playing a lot of mario kart and I was able to beat a lot of people it had me feeling good about my skills,I love to play a lot of Mario kart and I am very confident in my skills
hit:4061_conv:8122,confident,back when I was playing a lot of mario kart and I was able to beat a lot of people it had me feeling good about my skills,That sounds fun! What system do you play it on? I haven't played Mario Kart since the Wii.
hit:9860_conv:19721,prepared,I am going on  a family vacation cruise but we are no where near arranged in packing etc to go on this trip.,I have a cruise planned for me and my family labor day weekend. 
hit:9860_conv:19721,prepared,I am going on  a family vacation cruise but we are no where near arranged in packing etc to go on this trip.,That sounds wonderful!  I've never been on a cruise_comma_ I bet you are excited and ready to go!
hit:5073_conv:10146,impressed,My two-year-old niece is getting better and better with his manners. We had to pull him from his parents_comma_ and volunteered to take care of him_comma_ because they were failing as parents. But he's surprisingly picking up on how to have more appropriate_comma_ normalized behavior_comma_ and I'm happy about it.,My two-year-old niece is getting better and better with his manners. We had to pull him from his parents_comma_ and volunteered to take care of him_comma_ because they were failing as parents. But he's surprisingly picking up on how to have more appropriate_comma_ normalized behavior_comma_ and I'm happy about it
hit:5073_conv:10146,impressed,My two-year-old niece is getting better and better with his manners. We had to pull him from his parents_comma_ and volunteered to take care of him_comma_ because they were failing as parents. But he's surprisingly picking up on how to have more appropriate_comma_ normalized behavior_comma_ and I'm happy about it.,Little kids are pretty amazing how they can pick things like that up in the right environment. So nice you are teaching him good manners_comma_ those are in short supply in adults these days!
hit:5300_conv:10601,disappointed,I lost out on a job promotion,I can't believe I didn't get that promotion at work :(
hit:5300_conv:10601,disappointed,I lost out on a job promotion,Ah dang... Sorry that happened to you. It stinks too because a lot of the time that stuff is just decided by who is liked more_comma_ or who has better connections_comma_ and not actual merit. If you're good_comma_ I'm sure you will get recognized at some point.
hit:12344_conv:24689,apprehensive,This girl just invited me out on a date. She seems sweet and I'm interested.. more interested in her than I am this other girl I've been seeing for a few weeks. But I feel bad just dropping this girl I've been seeing recently. Like_comma_ wouldn't that be rude?,This girl just invited me out on a date. She seems sweet and I'm interested.. more interested in her than I am this other girl I've been seeing for a few weeks. But I feel bad just dropping this girl I've been seeing recently. Like_comma_ wouldn't that be rude?
hit:12344_conv:24689,apprehensive,This girl just invited me out on a date. She seems sweet and I'm interested.. more interested in her than I am this other girl I've been seeing for a few weeks. But I feel bad just dropping this girl I've been seeing recently. Like_comma_ wouldn't that be rude?,I think if it's done without care then yes_comma_ care for what she would feel that is. Maybe you just have to tell the truth about what you're feeling_comma_ but it's up to you!
hit:6846_conv:13693,terrified, I hate scary movies_comma_ they scare me so much_comma_ especially jumpscares, I hate scary movies_comma_ they scare me so much_comma_ especially jumpscares
hit:6846_conv:13693,terrified, I hate scary movies_comma_ they scare me so much_comma_ especially jumpscares,Oh yeah_comma_ I can't take scary movies of any kind.  I used to watch some of them when I was in my 20's.  What kind of movies do you like?
