conv_id,emotion,situation,utterance
hit:4151_conv:8303,joyful,I just got cable again and I missed watching babytv with my son. It is definitely his favorite.,I just got cable again. I was upset because I couldnt find anything to watch
hit:4151_conv:8303,joyful,I just got cable again and I missed watching babytv with my son. It is definitely his favorite.,Oh lol! I know_comma_ that is why I only watch stuff on the computer. More control over it
hit:6086_conv:12173,excited,It might sound strange_comma_ but I am looking forward to returning to work after my vacation ends soon.,This might sound odd_comma_ but I am looking forward to getting back to work after my current vacation ends.
hit:6086_conv:12173,excited,It might sound strange_comma_ but I am looking forward to returning to work after my vacation ends soon.,That is so funny_comma_ but I know exactly how you feel.  Sometimes vacations can get too long.  Did you leave town?
hit:457_conv:915,sentimental,My mother has always been sentimental. She thinks I don't want to keep anything but I'm just not as sentimental as she is. It hurts her feelings.,I feel slightly bad. I think I hurt my mom's feelings last week because she told me about a necklace I got rid of when I was a kid. She's a packrat and I'm really_comma_ really not.
hit:457_conv:915,sentimental,My mother has always been sentimental. She thinks I don't want to keep anything but I'm just not as sentimental as she is. It hurts her feelings.,Awww... reminds me of the show hoarders when the family members argue over silly things like that.  What was the necklace all about did you make it or something?
hit:9250_conv:18500,impressed,I was blown away when my six year old nephew solved the Navier-Stokes existence and smoothness problem. He will be getting the million dollar prize for it_comma_ which I hope he doesn't blow on cocaine and beef jerky.,Honestly? I have a pretty special nephew. He just solved the Navier-Stokes existence and smoothness Millenium Prize problem.
hit:9250_conv:18500,impressed,I was blown away when my six year old nephew solved the Navier-Stokes existence and smoothness problem. He will be getting the million dollar prize for it_comma_ which I hope he doesn't blow on cocaine and beef jerky.,Holy moses_comma_ he must be as smart as me. I solved that thing in five minutes last week. Child's play.
hit:3246_conv:6493,confident,My friend worked really hard this semester. I'm sure he'll do great.,My friend worked really hard this semester. I'm sure he'll do great.
hit:3246_conv:6493,confident,My friend worked really hard this semester. I'm sure he'll do great.,That's nice of you to say about someone else. It's nice when someone can recognize someone else's hard work and dedication without feeling jealous or annoyed. I'm sure he knows how proud of him you are.
hit:11113_conv:22226,nostalgic,I found a photo of my grandfather who past away 10 years ago recently and I a feeling very nostalgic thinking back on the days we spend together,I found a photo of my grandfather who past away 10 years ago recently and I a feeling very nostalgic thinking back on the days we spend together
hit:11113_conv:22226,nostalgic,I found a photo of my grandfather who past away 10 years ago recently and I a feeling very nostalgic thinking back on the days we spend together,I'm sorry to hear that he passed away_comma_ but I'm glad that you have good memories of him.
hit:3131_conv:6263,surprised,I saw a mom and baby bunny around 8 and they were letting me talk to them. It was a bit shocking as usually bunnies take off whenever they see or hear anything. They were so sweet!,HUGS! I saw a mom and baby bunny around 8 and they were letting me talk to them. It was a bit shocking as usually bunnies take off whenever they see or hear anything. 
hit:3131_conv:6263,surprised,I saw a mom and baby bunny around 8 and they were letting me talk to them. It was a bit shocking as usually bunnies take off whenever they see or hear anything. They were so sweet!,Oh_comma_ how adorable! There are so many bunnies around right now.  My parents house has especially a lot of them and they don't really run off like normal either.
hit:8244_conv:16489,disappointed,I worked really hard with my daughter last year to learn her multiplication facts. I gave her a quiz last week and  she failed.,I worked with daughter for months with learning her multiplication tables. We've practiced and practiced and she still doesn't know them all!
hit:8244_conv:16489,disappointed,I worked really hard with my daughter last year to learn her multiplication facts. I gave her a quiz last week and  she failed.,I totally get that.  I'm in the same place with my daughter.  I home school and she's learning them too. Give it time and she'll get it soon.  Its so much to memorize at once! 
hit:1363_conv:2726,embarrassed,I had to do a talk and tried to tell an amusing story to break the ice.  It apparently wasn't amusing in the slightest and everyone just stared at me.,I was doing a presentation for work_comma_ and tried to tell a story about something kind of related to break the ice.  No one laughed or even really cracked a smile_comma_ so it put me off for the rest of the presentation.
hit:1363_conv:2726,embarrassed,I had to do a talk and tried to tell an amusing story to break the ice.  It apparently wasn't amusing in the slightest and everyone just stared at me.,That is no fun_comma_ you always hope that first one hits so they are more receptive the rest of the time
hit:12232_conv:24464,excited,I am eating at my favorite restaurant next week. i can not wait.,I am eating at my favorite restaurant next week!
hit:12232_conv:24464,excited,I am eating at my favorite restaurant next week. i can not wait.,I love eating out at a restaurant with great food! Too bad it's too expensive to go every night!
