conv_id,emotion,situation,utterance
hit:7040_conv:14080,excited,I am so thrilled I will be closing on my first house next month for me and my family. ,I will officially be a first time home owner next month. 
hit:7040_conv:14080,excited,I am so thrilled I will be closing on my first house next month for me and my family. ,How exciting!!!  I bet you are thinking already about  how you want to decorate it and fix up the lawn_comma_ etc..
hit:11725_conv:23451,faithful,My husband is on the road a lot_comma_ it often gets lonley. I have to remember he does it for our family and try to enjoy the alone time.,My husband is on the road a lot_comma_ I hardley ever see him.
hit:11725_conv:23451,faithful,My husband is on the road a lot_comma_ it often gets lonley. I have to remember he does it for our family and try to enjoy the alone time.,I'm sorry. My wife could sympathize with you since I'm gone a lot on business as well. 
hit:11103_conv:22207,joyful,One time I had to give a presentation in order to get my master's degree. It was very stressful but I passed and was able to graduate,I had to do a research project and present it to my professors to graduate. Thankfully I passed!
hit:11103_conv:22207,joyful,One time I had to give a presentation in order to get my master's degree. It was very stressful but I passed and was able to graduate,You must have worked hard for that! I'm sure it's great and you'll pass with a flying color!
hit:6841_conv:13682,ashamed,I am not happy with the way my kids behaved this summer. They were so lazy,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                My kids were so lazy this summer
hit:6841_conv:13682,ashamed,I am not happy with the way my kids behaved this summer. They were so lazy,Hahahaha_comma_ that is the way sumer is supposed to be for kids.  Did they at least do the things you asked them to do?
hit:7995_conv:15990,disgusted,My girls had to take biology last year.  They dissected a frog and I could not stay in the room_comma_ that thing was gross.,My girls had to take biology last year - they dissected a frog.
hit:7995_conv:15990,disgusted,My girls had to take biology last year.  They dissected a frog and I could not stay in the room_comma_ that thing was gross.,I remember that. A lot of people were grossed out and didn't want to do it. Were your girls one of them?
hit:8152_conv:16305,caring,My wife was sick the other day.  She was stuck in bed for most of a day_comma_ it was rough.,My wife was really sick the other day_comma_ she was stuck in bed for most of the day.
hit:8152_conv:16305,caring,My wife was sick the other day.  She was stuck in bed for most of a day_comma_ it was rough.,Oh_comma_ poor lady. I do hope she's feeling better. What was wrong with her_comma_ if you don't mind my asking?
hit:3114_conv:6228,disgusted,I took out the garbage yesterday. The bag exploded as I took it to the street. It was so gross.,I took the garbage to the road last night and the bag burst. Got nasty stuff all over my shirt.
hit:3114_conv:6228,disgusted,I took out the garbage yesterday. The bag exploded as I took it to the street. It was so gross.,Ugh_comma_ that's the worst!  Bright side - at least you weren't far from home that you were able to clean everything up_comma_ right?
hit:2196_conv:4392,confident,I knew I was going to pass my history final. I had paid attention all year,I just knew I was going to pass my history test. I had listened and studied all year
hit:2196_conv:4392,confident,I knew I was going to pass my history final. I had paid attention all year,Awesome! History is HARD! I always had a hard time remembering the dates and times especially.
hit:3021_conv:6042,apprehensive,Well someone I am thinking of working things out with talked about coming over on Sunday. I felt really uncomfortable with that because they haven't done enough to build back enough trust with me yet. And lo and behold..they acted up and made the decision for me anyway.,Well someone I am thinking of working things out with talked about coming over on Sunday. I felt really uncomfortable with that because they haven't done enough to build back enough trust with me yet. 
hit:3021_conv:6042,apprehensive,Well someone I am thinking of working things out with talked about coming over on Sunday. I felt really uncomfortable with that because they haven't done enough to build back enough trust with me yet. And lo and behold..they acted up and made the decision for me anyway.,Maybe you should be straight with him?  That’s the only thing that will make it good in my opinion. 
hit:5668_conv:11336,devastated,I rent with arnb to a young couple and I found my home totally destroyed. They even took a dump in the living room., rent my home with arnb to a young couple. When I came back_comma_ I found my home totally destroyed. They even took a dump in the living room.
hit:5668_conv:11336,devastated,I rent with arnb to a young couple and I found my home totally destroyed. They even took a dump in the living room.,That is a real bummer. I hope you got a security deposit. They won't be getting that back.
