conv_id,emotion,situation,utterance
hit:2044_conv:4088,guilty,I ate food outside of my diet today. ,I cheated on my diet today. 
hit:2044_conv:4088,guilty,I ate food outside of my diet today. ,That's not so bad. Everyone cheats on their diet from time to time. I would just pick up where you left off.
hit:2729_conv:5459,prepared,I spent months preparing my wedding_comma_ it was almost completley DIY. The night before we set up the reception space_comma_ made bouquets and set up flowers_comma_ and made all of the food. I felt very prepared.,After months of DIY projects I spent the two days before my wedding getting everything ready. We made all of the bouquets and flower arrangements_comma_ my mother an I made all of the food_comma_ and we got the reception space ready the day before the wedding. It was a lot but I felt really prepared.
hit:2729_conv:5459,prepared,I spent months preparing my wedding_comma_ it was almost completley DIY. The night before we set up the reception space_comma_ made bouquets and set up flowers_comma_ and made all of the food. I felt very prepared.,That is wonderful to have a personal touch for your wedding. It makes it all the more special. 
hit:9554_conv:19108,prepared,I am prepared to help my family financially whenever they need it ,I am prepared to help my family financially whenever they need it
hit:9554_conv:19108,prepared,I am prepared to help my family financially whenever they need it ,That is really great.  You don't find too many people willing to help others financially.  Do you have a really good job?
hit:9064_conv:18128,joyful,Seeing a cat on the side of the road.,I was walking and say a cat in front of me wagging its tail on the sidewalk and thought it was awesome
hit:9064_conv:18128,joyful,Seeing a cat on the side of the road.,That would be pretty cool to see_comma_ but you should know that typically most cats swish their tail when they're annoyed or angry! It didn't attack you_comma_ did it?
hit:3204_conv:6408,guilty,I'm not very close with my family. I sometimes feel bad about it,I'm not very close with my family.
hit:3204_conv:6408,guilty,I'm not very close with my family. I sometimes feel bad about it,I understand that_comma_ I am not either with some of my family! We are not always born in too families that are like us_comma_
hit:4551_conv:9103,guilty,I feel guilty as a parent because I don't like to part in a lot of my children's school activities. ,I feel guilty as a parent because I don't like to part in a lot of my children's school activities
hit:4551_conv:9103,guilty,I feel guilty as a parent because I don't like to part in a lot of my children's school activities. ,Sometimes it just gets a little overwhelming. There can just be too much going on at once_comma_ especially if you have more than one child.
hit:10277_conv:20555,embarrassed,I tripped over my foot and landed face first in front of a group of hot jocks. I am so embarrassed!,I tripped over my foot and landed face first in front of a group of hot jocks. I am so embarrassed!
hit:10277_conv:20555,embarrassed,I tripped over my foot and landed face first in front of a group of hot jocks. I am so embarrassed!,that must have been so painful_comma_ don't get embarrassed it happens to everyone_comma_ people fart in public transports_comma_ people fall and rip their jeans_comma_ people cry over stupid things_comma_ it's a totally normal thing 
hit:10384_conv:20768,ashamed,of my father,my father couldn't stope any lower_comma_ how can someone take money from their own child
hit:10384_conv:20768,ashamed,of my father,That's horrible! I'm a parent and I could never take money from my child. Did you confront him?
hit:4067_conv:8134,surprised,I can't believe game of thrones is ending. I am not happy about it,Game of thrones is about to end. I can't believe they are going to do this to me!
hit:4067_conv:8134,surprised,I can't believe game of thrones is ending. I am not happy about it,Right!? One of the best shows of all time in my opinion_comma_ what are we suppose to do with our time?
hit:10104_conv:20208,apprehensive,We are wanting to buy a newer and bigger vehicle. We aren't sure if we can afford it though. So_comma_ we haven't bought one yet.,We are really wanting wanting to buy a newer and bigger vehicle_comma_ but we're not sure if we can afford it.
hit:10104_conv:20208,apprehensive,We are wanting to buy a newer and bigger vehicle. We aren't sure if we can afford it though. So_comma_ we haven't bought one yet.,Oh no. Maybe you can find one that is used_comma_ or even rebuilt. I got my car for 75% less than what I would've paid from a car dealer!
