conv_id,emotion,situation,utterance
hit:10405_conv:20810,afraid,One time a hurricane hit my city and it was so windy I couldn't sleep that night. I thought the wind would tear the roof off of the house,A hurricane hit my city. The first night I thought the wind was going to tear the roof off the house 
hit:10405_conv:20810,afraid,One time a hurricane hit my city and it was so windy I couldn't sleep that night. I thought the wind would tear the roof off of the house,Oh no! Hurricanes are scary.  I've been through a few myself.  Was it your first one?
hit:1626_conv:3252,impressed,My 13 year old made dinner tonight. It was great.,My daughter made a nice dinner tonight and she is only 13
hit:1626_conv:3252,impressed,My 13 year old made dinner tonight. It was great.,"Sounds like she's going to be on ""Master Chef"" in a couple of years. What did she make?"
hit:1640_conv:3281,sad,It makes me depressed seeing homeless people. I wish I could help them but I am going through tough times too.,It makes me depressed seeing homeless people. I wish I could help them but I am going through tough times too.
hit:1640_conv:3281,sad,It makes me depressed seeing homeless people. I wish I could help them but I am going through tough times too.,You can always give them some money once you get yourself back on your feet. Just keep your head up - things will get better.
hit:4108_conv:8217,ashamed,I haven't drank beer in almost a year.,I haven't drank beer in almost a year_comma_ but yesterday I relapsed. I feel like such a loser.
hit:4108_conv:8217,ashamed,I haven't drank beer in almost a year.,Oh man_comma_ I'm so sorry to hear that. You're not a loser though! Just take one day at a time. If you relapsed yesterday just move on and do your best not to drink today and tomorrow
hit:4995_conv:9990,grateful,I'm grateful for my community.  It's very tight nit and friendly_comma_ always looking out for each other!,I'm grateful for the community I live in.  Everyone is so friendly!
hit:4995_conv:9990,grateful,I'm grateful for my community.  It's very tight nit and friendly_comma_ always looking out for each other!,i live in a small town too. i grew up in a big city so the change is very welcome
hit:12207_conv:24415,angry,the neighbor's dog barked all night and kept me up_comma_ let's say I am not very happy right now,the neighbor's dog barked all night and kept me up_comma_ let's say I am not very happy right now
hit:12207_conv:24415,angry,the neighbor's dog barked all night and kept me up_comma_ let's say I am not very happy right now,I totally understand. The same thing happened to me last week. I thought I was going to lose it!
hit:3020_conv:6041,confident,When my husband asked me about how to build a chicken coop I was able to give him a reply that was backed up by blueprints and research from the internet. ,We recently got 9 chicks and we've been having to work on making them a coop! I had to do so much research but I think we finally have a place that they'll enjoy living when they aren't able to free range.
hit:3020_conv:6041,confident,When my husband asked me about how to build a chicken coop I was able to give him a reply that was backed up by blueprints and research from the internet. ,OHH! I Love chickens ! I have always wanted some. I have a duck! lol- What kind of chickens are they?
hit:10758_conv:21516,caring,I'm helping my grandmother clean her house next week_comma_ I love helping her,my grandmother is so sweet_comma_ I love helping her :)
hit:10758_conv:21516,caring,I'm helping my grandmother clean her house next week_comma_ I love helping her,it's nice to have someone who can help you always_comma_ i'm pretty sure she loves having you by her side always
hit:10234_conv:20469,faithful,My ex boyfriend and I were together for 4 years.  I was faithful to him the whole four years,I was totally committed to him in every way I could be.   HOwever he ended up cheating on me
hit:10234_conv:20469,faithful,My ex boyfriend and I were together for 4 years.  I was faithful to him the whole four years,That kind of cold disregard for someone you're supposed to love is totally alien to me_comma_ the guilt would destroy me.
hit:2190_conv:4381,furious,I was furious when a lady left her child in the car. Yesterday at the gas station.,A lady left her young kid in the car yesterday alone in front of the gas station. I would have video taped it but my mom told me after she left. Anything could've happened..and too boot- we are in the ghetto.
hit:2190_conv:4381,furious,I was furious when a lady left her child in the car. Yesterday at the gas station.,Some people are just so careless... I am sure your mom was keeping a good eye on the child. shame on the parent tho. 
