conv_id,emotion,situation,utterance
hit:2003_conv:4007,excited,I had simpler tastes as a younger kid.  I was enthusiastic and content with the littlest things_comma_ like trips to McDonald's after Sunday Mass followed by walks on the beach and window shopping at the mall.  I guess that comes with growing up poor but I'm thankful for it because these days I'm a minimalist and can still appreciate the beauty in the small things.,Growing up poor helped me appreciate the simpler things in life.  I was enthusiastic and content with the littlest things_comma_ like trips to McDonald's after Sunday Mass followed by walks on the beach and window shopping at the mall.  Some people may cherish an affluent childhood but I feel like I'm at an advantage fiscally_comma_ psychologically_comma_ and spiritually because I can never take any small thing for granted
hit:2003_conv:4007,excited,I had simpler tastes as a younger kid.  I was enthusiastic and content with the littlest things_comma_ like trips to McDonald's after Sunday Mass followed by walks on the beach and window shopping at the mall.  I guess that comes with growing up poor but I'm thankful for it because these days I'm a minimalist and can still appreciate the beauty in the small things.,I can absolutely see where you're coming from! Growing up my parents were neither wealthy nor very poor_comma_ but I feel like I had a great childhood.
hit:4369_conv:8739,angry,I had people stay at my house while I was  gone over the weekend_comma_ so they wouldn't have to pay for a hotel. When I came back_comma_ they had left a mess and didn't really put in much effort to put things back where they found them. They were supposed to be good friends_comma_ too.,I had people stay at my house while I was gone over the weekend_comma_ so they wouldn't have to pay for a hotel. When I came back_comma_ they had left a mess and didn't really put in much effort to put things back where they found them. They were supposed to be good friends_comma_ too.
hit:4369_conv:8739,angry,I had people stay at my house while I was  gone over the weekend_comma_ so they wouldn't have to pay for a hotel. When I came back_comma_ they had left a mess and didn't really put in much effort to put things back where they found them. They were supposed to be good friends_comma_ too.,That is disappointing. Did you confront them about it? I am sorry you have to deal with that.
hit:11518_conv:23036,furious,I used to work as a flooring specialist at a major chain home improvement store. It was a good place to work until I got a new supervisor who thought he could disrespect me without consequences.,I used to work as a flooring specialist at a major chain home improvement store. It was a good place to work until I got a new supervisor who thought he could disrespect me without consequences.
hit:11518_conv:23036,furious,I used to work as a flooring specialist at a major chain home improvement store. It was a good place to work until I got a new supervisor who thought he could disrespect me without consequences.,Uh oh.  I'm sorry to hear that.  That is never a good thing to do as a supervisor.
hit:1662_conv:3325,afraid,I do not like being around bats.,I do not like being around bats.
hit:1662_conv:3325,afraid,I do not like being around bats.,Why's that? Did you specifically have a bad experience with them_comma_ or just assume they're terrible no matter what?
hit:168_conv:336,confident,I had no issues helping a lady with her computer problem.,A lady was having issues with a program on her computer_comma_ and I solved it with no problems!
hit:168_conv:336,confident,I had no issues helping a lady with her computer problem.,That's awesome! My experience was quite opposite as I sat waiting in the dentist chair for a 2 1/2 hour procedure!
hit:10534_conv:21068,ashamed,I felt bad that I lied to my friend and said I didn't care when I really did.,I lied to my friend about something and told her something was okay when it really wasn't
hit:10534_conv:21068,ashamed,I felt bad that I lied to my friend and said I didn't care when I really did.,Oh. I know lying is sometimes beneficial in some situations. Hopefully you did this to protect someone's feelings
hit:2700_conv:5400,confident,I knew going into the state championship that we had a great chance to win the title but after three of my athletes who weren't suppose to place_comma_ DID place. I knew we had it.,I was so confident and then three people stepped up and I knew we had the title.
hit:2700_conv:5400,confident,I knew going into the state championship that we had a great chance to win the title but after three of my athletes who weren't suppose to place_comma_ DID place. I knew we had it.,What do you mean they stepped up but you still had the title. Wouldn't they be the ones with that?
hit:3244_conv:6489,afraid, My son has been having stomach pain for months now and the doctors can't figure out what it is. They basically say he has to get worse for them to find a diagnosis if some new problem comes up. I'm so scared.,My son has been having stomach pain for months now and the doctors can't figure out what it is. They basically say he has to get worse for them to find a diagnosis if some new problem comes up. I'm so scared.
hit:3244_conv:6489,afraid, My son has been having stomach pain for months now and the doctors can't figure out what it is. They basically say he has to get worse for them to find a diagnosis if some new problem comes up. I'm so scared.,I completely understand that.  Things are always scary when it is happening to your kids_comma_ but there is hope!  Have you ever heard of whole foods plant based diet?  Or doctor Fuhrman_comma_ or doctor Michael Greger?  I think it could heal your son!
hit:10176_conv:20353,caring,Dog greeting me at the door whenever I get home,It's always such a great feeling whenever I get home and my dog is there waiting for me at the door ready to greet me.
hit:10176_conv:20353,caring,Dog greeting me at the door whenever I get home,Dogs are wonderful pets. They are so loving and devoted. What kind of dog do you have?
hit:4952_conv:9905,impressed,I went to a Cirqe d' Sole show recently and was quite amazed by the different acts!  I couldn't smiling while watching!  Their skills were unbelievable!,I went to a Cirqe d' Sole show recently and was quite amazed by the different acts! I couldn't smiling while watching! Their skills were unbelievable!
hit:4952_conv:9905,impressed,I went to a Cirqe d' Sole show recently and was quite amazed by the different acts!  I couldn't smiling while watching!  Their skills were unbelievable!,That sounds like a lot of fun. I have always wanted to go to one of those shows.
