conv_id,emotion,situation,utterance
hit:10158_conv:20317,ashamed,I felt bad when I cheated on my diet. I found out I gained 2 pounds this past week!,I had a super stressful week and ended up cheating on my diet last night by eating pizza and cake.
hit:10158_conv:20317,ashamed,I felt bad when I cheated on my diet. I found out I gained 2 pounds this past week!,Uhoh. Hopefully you were able to stick to your diet throughout the week_comma_ though. One off day ain't so bad. 
hit:9237_conv:18475,nostalgic,I was looking through my old school yearbooks. It had been awhile since I saw them. It really brought back a lot of memories.,I was looking through my old school yearbooks. It had been awhile since I saw them. It really brought back a lot of memories
hit:9237_conv:18475,nostalgic,I was looking through my old school yearbooks. It had been awhile since I saw them. It really brought back a lot of memories.,Ah_comma_ I certainly know the feeling of bringing back old memories. It's fun to go back and remember the people you shared all those classes with_comma_ isn't it?
hit:12354_conv:24709,confident,Sometimes I have to remind my self that I am being level headed while raising my kids because there really are times that I am positive I am messing everything up,Raising kids is hard at time_comma_ sometimes I am positive I am doing everything right to the best of my ability then other days I am sit wondering if I am being level headed about it all
hit:12354_conv:24709,confident,Sometimes I have to remind my self that I am being level headed while raising my kids because there really are times that I am positive I am messing everything up,I'm glad you're taking it seriously_comma_ parents have the ability to be the best thing that ever happened to their kids' lives_comma_ or the worst_comma_ but I'm sure you're doing your best
hit:1273_conv:2547,terrified,I just had a lump in my neck.  I had a biopsy and was worried it was cancerous.  Thankfully_comma_ after it was removed_comma_ it was determined to be a benign tumor.,I have been fortunate to live a good life but I found a lump in my neck.  Most people would get it checked out immediately.  I waited.  I was scared to get the news.
hit:1273_conv:2547,terrified,I just had a lump in my neck.  I had a biopsy and was worried it was cancerous.  Thankfully_comma_ after it was removed_comma_ it was determined to be a benign tumor.,I would absolutely be scared too. Good news or bad_comma_ I would be a worried wreck beforehand. Have you gotten it checked out yet?
hit:3073_conv:6146,anticipating,I'm waiting to hear back if I could get earlier flight tickets to my friend's wedding.,I'm waiting to hear back if I could get earlier flight tickets to my friend's wedding
hit:3073_conv:6146,anticipating,I'm waiting to hear back if I could get earlier flight tickets to my friend's wedding.,Uh oh!  What happens if you can't get an earlier flight?  Will you miss the wedding?
hit:2539_conv:5079,guilty,I had a fierce argument with my friend over Donald Trump policies. He is not responding to my calls now,Me and my close friend had somewhat fierce argument about Donald Trump policies yesterday. And now he is not responding to my calls
hit:2539_conv:5079,guilty,I had a fierce argument with my friend over Donald Trump policies. He is not responding to my calls now,Thats too bad. I hope everyone remained respectful. Seems like everyone is being kind of childish about politics lately and getting mean fast instead of keeping it decent.
hit:10647_conv:21295,ashamed,years ago i was stuck in a cycle of addiction and could not take care of my family and responsibilities. ,a few years back i was addicted to drugs and alcohol... i could not take care of my responsibilities...
hit:10647_conv:21295,ashamed,years ago i was stuck in a cycle of addiction and could not take care of my family and responsibilities. ,I'm glad you're feeling better. I'm sorry you went through that_comma_ I hear that addition is tough and often starts after having a major surgical operation.
hit:4062_conv:8125,terrified,I was watching a horror movie with my friends and I got really scared. I'm just not cut out for them honestly. I can't take them,I was watching a horror movie with my friends and I got really scared
hit:4062_conv:8125,terrified,I was watching a horror movie with my friends and I got really scared. I'm just not cut out for them honestly. I can't take them,Eeeek! I can't watch those anymore like I used to when I was a teenager. I bet you got scared!  Those replay in my mind over and over.
hit:9103_conv:18206,grateful,I'm thankful for the way my parents raised me.,My parents raised me like a king and I'm thankful for that.  Because although I was introverted for most of my life I was pretty confident and successful in my abilities and always did well no matter what I did
hit:9103_conv:18206,grateful,I'm thankful for the way my parents raised me.,That is so wonderful that you give your parents the credit and are so grateful for what they did for you!
hit:1592_conv:3185,grateful,I had food_comma_ water_comma_ and a place to sleep today. I am so thankful.,I had food_comma_ water_comma_ and a place to sleep today. I am so thankful.
hit:1592_conv:3185,grateful,I had food_comma_ water_comma_ and a place to sleep today. I am so thankful.,I get that so many people in the world are so much worse off then us. I think it's easy to forget that.
