conv_id,emotion,situation,utterance
hit:216_conv:432,disgusted,I am so disgust at Donald Trump.,I am so disgust at Donald Trump and his immigration policies. 
hit:216_conv:432,disgusted,I am so disgust at Donald Trump.,I stand behind him. Compared to the rest of the world we are to easy on illegal immigrants and this is coming from a Mexican American. 
hit:10796_conv:21592,apprehensive,i'm always scared that something bad will happen.,i'm always scared that something bad will happen in my life.
hit:10796_conv:21592,apprehensive,i'm always scared that something bad will happen.,I think a lot of people feel the same_comma_ it's natural. Is there anything in particular that you're scared of happening? 
hit:7504_conv:15009,trusting,My co-worker helped me with my part of the project which otherwise i would not have met the deadline without his help,I had a deadline coming for my part on the project. Without my co-worker's help_comma_ i would not have finished it on time. Very thankful to him
hit:7504_conv:15009,trusting,My co-worker helped me with my part of the project which otherwise i would not have met the deadline without his help,Its always great when u have good co-workers you work with.  Im glad you got it done on time!  What kind of project is it may I ask?
hit:2395_conv:4790,trusting,I've been letting a stranger stay with us this past couple of days.,I've been letting a stranger stay with us this past couple of days
hit:2395_conv:4790,trusting,I've been letting a stranger stay with us this past couple of days.,A complete stranger? How the heck did that happen? I'm sure you must be confident that it's safe_comma_ if they're staying with you.
hit:9050_conv:18101,devastated,i was crushed when i didnt get the weekend off,i was crushed when i didnt get the weekend off
hit:9050_conv:18101,devastated,i was crushed when i didnt get the weekend off,Now that's just not right! Weekends are supposed to be for relaxing and hanging out with friends_comma_ not slaving away for the man! Hopefully you didn't have to cancel any plans...
hit:11329_conv:22659,faithful,Whenever I go to a bar and a guy offers to buy me a drink I say no because I have a bf,When I go to a bar with my girlfriends and a guy offers to buy me a drink_comma_ I always decline because I have a boyfriend. I wouldn't want to lead anyone on and have them spend money on me!
hit:11329_conv:22659,faithful,Whenever I go to a bar and a guy offers to buy me a drink I say no because I have a bf,Girl_comma_ take that drink and don't be ashamed. At least you wouldn't have to pay for the drink!
hit:3038_conv:6077,annoyed,I am very irritated with people who want to make everyone else miserable when they are.,I am very irritated with people who want to make everyone else miserable when they are.
hit:3038_conv:6077,annoyed,I am very irritated with people who want to make everyone else miserable when they are.,i freakin  hate that_comma_ like dude be sad or mad on your own dont take it out on your family_comma_ friends _comma_ or co workers 
hit:9146_conv:18292,grateful,I couldn't pay for all my groceries and someone came up from the line behind me and paid for the rest.  I was so touched!,I couldn't pay for all my groceries and someone came up from the line behind me and paid for the rest. I was so touched!
hit:9146_conv:18292,grateful,I couldn't pay for all my groceries and someone came up from the line behind me and paid for the rest.  I was so touched!,Wow_comma_ how amazing is that!? I wish someone would do that for me! I mean_comma_ I don't think I buy more than $30 of groceries at a time since it's just me_comma_ but still!
hit:34_conv:68,afraid,I felt a bit terrified when i was hit by a drunk driver last year but i am very grateful to be alive to today,Hello
hit:34_conv:68,afraid,I felt a bit terrified when i was hit by a drunk driver last year but i am very grateful to be alive to today,Hi_comma_ a few months ago_comma_ my mother found some stray dogs that were starving_comma_ so she told us about them. Of course_comma_ we brought the poor babies to our house_comma_ a mother dog and her two puppies. My heart went out to them_comma_ as their ribs were showing_comma_ but they were still so loving and sweet.
hit:9927_conv:19854,angry,I am so mad at what Andrew Cuomo said.,I am so mad at what Andrew Cuomo said.
hit:9927_conv:19854,angry,I am so mad at what Andrew Cuomo said.,These people are becoming so pathetic and out of touch with reality that logic and reasoning are becoming an aliens to them
