conv_id,emotion,situation,utterance
hit:5089_conv:10178,nostalgic,My little brother is about to enter high school in a week. Makes me remember the years I was in it. It wasn't all bad_comma_ but it definitely wasn't all good. I wouldn't mind re-living that period for a little bit though.,My little brother is about to enter high school in a week. Makes me remember the years I was in it. It wasn't all bad_comma_ but it definitely wasn't all good. I wouldn't mind re-living that period for a little bit though
hit:5089_conv:10178,nostalgic,My little brother is about to enter high school in a week. Makes me remember the years I was in it. It wasn't all bad_comma_ but it definitely wasn't all good. I wouldn't mind re-living that period for a little bit though.,I get it_comma_ I think I'd like to go back and relive the big events. I miss those the most_comma_ football games and dances.
hit:10572_conv:21144,furious,My dogs keep attacking my poor ducks. I don't know what to do.,My dogs keep attacking my poor ducks. I don't know what to do
hit:10572_conv:21144,furious,My dogs keep attacking my poor ducks. I don't know what to do.,I don't know what you can do. A duck is just a toy that taste good to a dog.
hit:8253_conv:16506,grateful,my test being paid for when i couldnt afford it,i took my pharmacy tech certification test last week_comma_ but almost wasnt able to because i couldnt afford the $200 fee for the test. my aunt heard and reached out and paid it for me as a gift.
hit:8253_conv:16506,grateful,my test being paid for when i couldnt afford it,Well that's wonderful that you had a supporting aunt like that. How do you think you did on your test?
hit:5926_conv:11853,afraid,I'm afraid to leave my current job (which I hate) because I might not be able to find work that I enjoy that pays well enough to live on.,I really_comma_ really need to leave my job because it's making me miserable_comma_ but I'm afraid to make a big change.  I'm worried about financial stability for me and my kids_comma_ and nervous about leaving a known quantity for an unknown.
hit:5926_conv:11853,afraid,I'm afraid to leave my current job (which I hate) because I might not be able to find work that I enjoy that pays well enough to live on.,I feel for you. My girlfriend is in the same position. Luckily we don't have kids to complicate things_comma_ but her job wears her out and it doesn't seem like she can physically or mentally keep up with it. Kids just make it so that you feel you have to do it until you die_comma_ no matter what.
hit:78_conv:156,jealous,My friend just bought a brand new car. My car hasn't worked for months,I hate being envious_comma_ but I've needed a car for months and my friend just bought a new one.
hit:78_conv:156,jealous,My friend just bought a brand new car. My car hasn't worked for months,I know what you mean... but for now maybe you can just car pool around with your friend until you can get one! 
hit:1235_conv:2470,anxious,I have an important job interview and i am nervous about it.,I have an important job interview and i am nervous about it.
hit:1235_conv:2470,anxious,I have an important job interview and i am nervous about it.,Oh! What is it for? Just remember to think of all your good qualities and the interviewers :)
hit:5687_conv:11375,angry,My roommate ate all of my food today. I didn't have any lunch.,My roommates took my food I had labeled with my name in the fridge today.
hit:5687_conv:11375,angry,My roommate ate all of my food today. I didn't have any lunch.,That was a crappy thing to do. Better get a handle on it now or it could become a big problem.
hit:7506_conv:15013,trusting,I gave my son my debit card to go get him and his friends some pizza. I know he won't abuse the priveledge.,My son and his friends wanted to go get pizza tonight so I gave him my debit card.
hit:7506_conv:15013,trusting,I gave my son my debit card to go get him and his friends some pizza. I know he won't abuse the priveledge.,You must really trust your son. That's wonderful that your son is responsible enough that you can trust him with your debit card.
hit:10066_conv:20133,ashamed,I remember a time where I was asked to help out with a kids camp as a volunteer and it was about 2 months ahead of time_comma_ so I completely forgot about it and ended up not going.,I remember a time where I was asked to help out with a kids camp as a volunteer and it was about 2 months ahead of time_comma_ so I completely forgot about it and ended up not going
hit:10066_conv:20133,ashamed,I remember a time where I was asked to help out with a kids camp as a volunteer and it was about 2 months ahead of time_comma_ so I completely forgot about it and ended up not going.,Did you hear anything about what happened at that camp in your absence? I hope there were no hard feelings!
hit:2101_conv:4202,annoyed,i couldnt stand it when my neighbor was using power tools at 8 am on a saturday,i couldnt stand it when my neighbor was using power tools at 8 am on a saturday
hit:2101_conv:4202,annoyed,i couldnt stand it when my neighbor was using power tools at 8 am on a saturday,Wow_comma_ that's super annoying! I understand wanting to get things done early_comma_ but that's not very respectful to neighbors.
