conv_id,emotion,situation,utterance
hit:129_conv:259,content,I've been in my crappy apartment so long. I think just used to it now.,my apartment is terrible.
hit:129_conv:259,content,I've been in my crappy apartment so long. I think just used to it now.,Can you do any work to it. I know there are a lot ideas on pinterest to perk up a place.
hit:4911_conv:9822,excited,I'm going on my first cruise!,Tomorrow_comma_ I'm going on my first cruise!
hit:4911_conv:9822,excited,I'm going on my first cruise!,Wow_comma_ that sounds really fun! I've never been on a cruise! How long will it be for?
hit:2891_conv:5782,disgusted,I was cleaning out the refrigerator and I found a bowl of something that went bad.,I cleaned the refridgerator out the other day and I found something that had gone very very bad.
hit:2891_conv:5782,disgusted,I was cleaning out the refrigerator and I found a bowl of something that went bad.,Oh that's never a good situation. It happens to the best of us though. I need to clean my fridge
hit:12086_conv:24173,apprehensive,Going out today to learn a new route for my job and hoping I don't get lost.,Going out today to learn a new route for my job and I'm hoping that I don't get lost.
hit:12086_conv:24173,apprehensive,Going out today to learn a new route for my job and hoping I don't get lost.,Are you able to learn the route first before you have to take it for your job or are they kind of just throwing you into it?
hit:1238_conv:2477,proud,I helped my son study almost every night and passed the third grade with all A's,Last year my little boy almost failed the second grade. I have been helping him study and can you believe that he passed third grade with an A in every subject. I am beside myself.
hit:1238_conv:2477,proud,I helped my son study almost every night and passed the third grade with all A's,I am a teacher so I understand.  You must be working well with him!  Do teachers know what accommodations to make or how to differentiate for him to be successful in the classroom?
hit:10103_conv:20206,ashamed,I had to borrow money from my parents to pay the mortgage. I am having trouble making ends meet. ,I had to borrow money from my parents to pay the mortgage. I am having trouble making ends meet.
hit:10103_conv:20206,ashamed,I had to borrow money from my parents to pay the mortgage. I am having trouble making ends meet. ,I am sorry to hear that_comma_  I hope it is only a temporarily situation and you will be on your feet in no time.
hit:10218_conv:20436,devastated,One night_comma_ my cats were playing and chasing a fly. All of a sudden one of them started acting weird. Then he died. He wasnt even a year old.,One night my cats were chasing a fly in the house. All of a sudden_comma_ one of them started acting weird and then he died. He was only a kitten. I was so upset.
hit:10218_conv:20436,devastated,One night_comma_ my cats were playing and chasing a fly. All of a sudden one of them started acting weird. Then he died. He wasnt even a year old.,That is horrible_comma_ I am so sorry_comma_ It is hard losing a baby animal_comma_ you are not expecting them to pass_comma_ like when you have an older sickly one
hit:10534_conv:21069,apprehensive,I am starting a new job soon. It is quite a step up from my current position_comma_ so I'm a little scared that I won't perform well. ,I recently got a promotion. It's quite a big step up from my current role_comma_ so I'm very nervous that I won't do well in it. 
hit:10534_conv:21069,apprehensive,I am starting a new job soon. It is quite a step up from my current position_comma_ so I'm a little scared that I won't perform well. ,That is great news. I think you just might be nervous. They wouldn't have promoted you if you couldn't do it.
hit:3832_conv:7665,disappointed,My friend decided to lie about cheating with another girl when he was confronted with clear evidence. It made me sad to know that I'm friends with some people like that,My friend decided to lie about cheating with another girl when he was confronted with clear evidence
hit:3832_conv:7665,disappointed,My friend decided to lie about cheating with another girl when he was confronted with clear evidence. It made me sad to know that I'm friends with some people like that,Wow that must have been awkward.  You can't really argue with the evidence sitting right in front of you.
hit:5914_conv:11829,joyful,The start of school is soon!,The start of school is soon_comma_ I'm ready to get back to work!
hit:5914_conv:11829,joyful,The start of school is soon!,I feel you! Summer is great and all but I miss my classmates and the work I'm studying.
