conv_id,emotion,situation,utterance
hit:7766_conv:15533,disappointed,My sister lives in Utah. We had planned for her to come visit but her work would not allow her to take the time off.,My sister lives in Utah. We had planned for her to come visit but her work would not allow her to take the time off.
hit:7766_conv:15533,disappointed,My sister lives in Utah. We had planned for her to come visit but her work would not allow her to take the time off.,Aw that's annoying. Work always gets in the way of things. Did you ever try to go to her?
hit:976_conv:1953,confident,Yesterday I went into a job interview after preparing for several days. I gave my pitch to the interviewer and felt great about everything. I am confident I will hear back soon to get the job!,I applied for a job that really interested me. I found out what kind of candidate they wanted and made sure to prepare very well for the interview.
hit:976_conv:1953,confident,Yesterday I went into a job interview after preparing for several days. I gave my pitch to the interviewer and felt great about everything. I am confident I will hear back soon to get the job!,After the interview was over I though it went very well. I am so confident I will get the job any day now!
hit:9248_conv:18496,disappointed,I was turned down for the promotion I applied for today. ,Today_comma_ was the worst day ever!
hit:9248_conv:18496,disappointed,I was turned down for the promotion I applied for today. ,No way. What happened? If honestly_comma_ almost all my days are like this. So_comma_ worst has become normal for me
hit:5254_conv:10509,devastated,My girlfriend dumped me today. I am so sad right now.,My girlfriend dumped me today.
hit:5254_conv:10509,devastated,My girlfriend dumped me today. I am so sad right now.,That's awful news! I don't want to sound cruel but at least this could maybe be a period of your life where you can just focus on you and improve a lot of areas of your life. You could look at it like a second chance.
hit:6077_conv:12155,sad,One time I went to a restaurant to eat by myself. I felt sad and lonely,I have no friends. One time I went into a restaurant and ate by myself. Everyone laughed
hit:6077_conv:12155,sad,One time I went to a restaurant to eat by myself. I felt sad and lonely,i feel the same one and lately it seems to be getting worse. i've never been brave enough to go eat alone.
hit:2751_conv:5503,sentimental,i always feel sad around the holidays.. my dad passed away around christmas,my dad passed away around the time of christmas.. it always casts a shadow over my holidays
hit:2751_conv:5503,sentimental,i always feel sad around the holidays.. my dad passed away around christmas,"I know what you mean_comma_ it sucks when those ""dates"" linger over us even if we try not to think about them. Im so sorry to hear that! "
hit:10798_conv:21597,caring,I really love my wife and kids and it just puts me in a very happy mood I feel like everything is right in the world with them,My whole world revolves around my family they make me very happy
hit:10798_conv:21597,caring,I really love my wife and kids and it just puts me in a very happy mood I feel like everything is right in the world with them,That is so heartwarmingly sweet. I know exactly how you feel since my family means the world to me as well.
hit:4752_conv:9504,furious,I've been quite upset with my daughter's school as they've really let her down. To make a long story short. Since she's now the only surviving 8th grade strings student (violin)_comma_ they've lumped her in with the regular band this year rather than let her play with the 7th grade strings class.,I've been quite upset with my daughter's school as they've really let her down. To make a long story short. Since she's now the only surviving 8th grade strings student (violin)_comma_ they've lumped her in with the regular band this year rather than let her play with the 7th grade strings class.
hit:4752_conv:9504,furious,I've been quite upset with my daughter's school as they've really let her down. To make a long story short. Since she's now the only surviving 8th grade strings student (violin)_comma_ they've lumped her in with the regular band this year rather than let her play with the 7th grade strings class.,I would be upset too! Why would they do that? did you try talking to teachers or principal?
hit:3236_conv:6472,devastated,I've owned 3 birds in the past 10 years and my 3rd bird just died last night. I didn't realize how much it would crush me. They were my buddies.,I've owned 3 birds in the past 10 years and my 3rd bird just died last night. I didn't realize how much it would crush me. They were my buddies.
hit:3236_conv:6472,devastated,I've owned 3 birds in the past 10 years and my 3rd bird just died last night. I didn't realize how much it would crush me. They were my buddies.,There's absolutely nothing I can say to make you feel better about that. I'm sorry for your great losses. Just from those few sentences alone_comma_ I can tell you were very passionate about them. What were their names_comma_ if you don't mind me asking?
hit:9751_conv:19502,furious,I am so mad at my cat right now. She has been urinating in the house everyday. ,I am so mad at my cat right now. She has been urinating in the house everyday.
hit:9751_conv:19502,furious,I am so mad at my cat right now. She has been urinating in the house everyday. ,Oh no_comma_ I've never had a cat because my husband and brother are allergic. Is she trying to mark her terriorty?
