conv_id,emotion,situation,utterance
hit:2677_conv:5354,content,My mom came over to visit last week. She was very helpful around the house. She really took care of all of my needs.,My mom stayed with me for a few days last week. She was very helpful around the house taking care of all of my needs.
hit:2677_conv:5354,content,My mom came over to visit last week. She was very helpful around the house. She really took care of all of my needs.,I hope I will still be helping my kids when they are grown up. I like to feel they will always need me. 
hit:4254_conv:8508,ashamed,I am not proud of the fact that I ate my friends pizza.,I am not proud of the fact that I ate my friends pizza.
hit:4254_conv:8508,ashamed,I am not proud of the fact that I ate my friends pizza.,I guess you were pretty hungry then_comma_ huh? Well_comma_ I'm sure your friend doesn't mind sharing!
hit:7819_conv:15639,confident,I'm really good at making people laugh. People say I should be a comdeian.,I am so funny. People say I should go into comedy. They also say I might be the next Rodney Dangerfield!
hit:7819_conv:15639,confident,I'm really good at making people laugh. People say I should be a comdeian., i don't think i know who Rodney Dangerfield is but hey_comma_ good for you! it's awesome when people have a good sense of humor
hit:1044_conv:2089,hopeful,I passed all my college engineering classes and think I will do even better next semester.,I feel good about my last semester. I think I'll do better in my engineering classes this fall.
hit:1044_conv:2089,hopeful,I passed all my college engineering classes and think I will do even better next semester.,Dang.. my old roommate was an engineering student. He always told me how hard it was. What kind of engineering?
hit:825_conv:1651,excited,Tomorow_comma_ I am starting a trip of six months to visit different country. I am so happy and I cannot sleep.,Tomorow_comma_ I am starting a trip of six months to visit different country. I am so happy and I cannot sleep.
hit:825_conv:1651,excited,Tomorow_comma_ I am starting a trip of six months to visit different country. I am so happy and I cannot sleep.,I recently got back from a trip abroad as well! Traveling is a blast. Where are you going?
hit:11976_conv:23952,terrified,Last month_comma_ I show a pedestrian in front of me been hit by car. Since then_comma_ I am very afraid to cross the street.,Last month_comma_ I saw a pedestrian in front of me been hit by car. Since then_comma_ I am very afraid to cross the street.
hit:11976_conv:23952,terrified,Last month_comma_ I show a pedestrian in front of me been hit by car. Since then_comma_ I am very afraid to cross the street.,Oh yikes! That is a scary thing to witness. It is good to be safe these days with so many people using phones while driving and even walking. It is dangerous out there and you never know what can happen to you at any moment.
hit:9942_conv:19885,lonely,My girlfriend broke up with me yesterday. This place is so quiet without her.,My girlfriend broke up with me yesterday. This place is so quiet without her
hit:9942_conv:19885,lonely,My girlfriend broke up with me yesterday. This place is so quiet without her.,I'm sorry to hear that.  You should have some friends over.  Throw a party and catch up on old times.
hit:9446_conv:18892,embarrassed,I walked around the mall for 2 hours with my fly down.,I walked around the mall for 2 hours with my fly down.
hit:9446_conv:18892,embarrassed,I walked around the mall for 2 hours with my fly down.,Haha.. I'm sorry_comma_ that made me laugh a little bit. I do that sometimes too_comma_ and have no idea how I can forget so many times. I think at least if it happens_comma_ almost no one can really tell or notice_comma_ if that helps.
hit:1866_conv:3733,angry,my neighbor's cat keeps pooping on my balcony,neighbor cat is nasty
hit:1866_conv:3733,angry,my neighbor's cat keeps pooping on my balcony,Thaqt is too bad.  I like cats_comma_ but not the mean ones_comma_ only the sweet ones.  What does the cat do that is so bad?
hit:2738_conv:5477,disgusted,i was extremely disgusted when a close friend of mine threw up on my baby. he was really drunk at a party we were at,i was extremely disgusted when a close friend of mine threw up on my baby. he was really drunk at a party we were at
hit:2738_conv:5477,disgusted,i was extremely disgusted when a close friend of mine threw up on my baby. he was really drunk at a party we were at,I would have flipped and never talked to him again. I am so sorry my god what did you do? 
