conv_id,emotion,situation,utterance
hit:3157_conv:6315,apprehensive,My son goes to kindergarten in a week and I can't imagine him being gone through the day. It's hard to not be worried about how he'll be at school.,My son goes to kindergarten in a week and I can't imagine him being gone through the day. It's hard to not be worried about how he'll be at school.
hit:3157_conv:6315,apprehensive,My son goes to kindergarten in a week and I can't imagine him being gone through the day. It's hard to not be worried about how he'll be at school.,He'll have a great time_comma_ though.  He'll make tons of friends and his days will be full of joy!  You will need some hobbies though.
hit:10546_conv:21093,faithful,workign when we had to change job locations,I work from home now_comma_ but the last few years_comma_ I worked at a daycare.  It doesn't seem like much but my kids went for free and I loved everyone there! I should have quit so many times but I stayed
hit:10546_conv:21093,faithful,workign when we had to change job locations,I can see why it was hard to quit!  Do you like your job now?
hit:10307_conv:20615,afraid,I am terrified of clows,I am terrified of clowns
hit:10307_conv:20615,afraid,I am terrified of clows,I'm not afraid of clown myself_comma_ but I can absolutely see how they can be terrifying to some people!
hit:473_conv:946,trusting,I dropped money on the ground in public.  A kind and honest stranger saw me drop it and returned the money to me.  I trusted that person after that.,I was in the park the other day and dropped some money on the ground without knowing it. A kind stranger witnessed this happen and picked up the money. That person then returned it to me.
hit:473_conv:946,trusting,I dropped money on the ground in public.  A kind and honest stranger saw me drop it and returned the money to me.  I trusted that person after that.,That's so awesome. Isn't it so nice when people do nice things for each other in their communities?
hit:1468_conv:2937,nostalgic,"For some reason_comma_ when I hear the song ""Walking In Memphis"" I picture happy moments of my childhood in Hong Kong watching ""Sesame Street"" with my mom_comma_ picnics on the beach_comma_ and stuffed animals; my parents must have played that song a lot back then","When I hear the song ""Walking In Memphis"" I'm whisked back to vivid memories of watching ""Sesame Street"" with my mom in our Hong Kong apartment_comma_ fun picnics on the beach_comma_ and stuffed animals in my room...guessing they must have played that song a lot back then"
hit:1468_conv:2937,nostalgic,"For some reason_comma_ when I hear the song ""Walking In Memphis"" I picture happy moments of my childhood in Hong Kong watching ""Sesame Street"" with my mom_comma_ picnics on the beach_comma_ and stuffed animals; my parents must have played that song a lot back then",That is such a beautiful memory to have. I love that we forever have moments like this... How cool Hong Kong! 
hit:4147_conv:8295,caring,i loved taking care of my sisters bearded dragon the other day,i loved taking care of my sisters bearded dragon the other day
hit:4147_conv:8295,caring,i loved taking care of my sisters bearded dragon the other day,That sounds like fun but I would be scared. I heard they are friendly tho. First time taking care of it? 
hit:3201_conv:6403,annoyed,I picked up my son from daycare today and they said another kid had pushed him over and taken his toy.,I picked up my son from daycare today and they said another kid had pushed him over and taken his toy.
hit:3201_conv:6403,annoyed,I picked up my son from daycare today and they said another kid had pushed him over and taken his toy.,I'm sorry to hear that. Sometimes kids don't know how to interact well with each other. But it's an important part of the socializing part of life that they work their way through it. All you can do is tell them how to respectfully and appropriately respond and defend themselves.
hit:5660_conv:11320,sentimental,I saved the tickets to the first concert I ever went to. I still have them,I saved the tickets from my first concert
hit:5660_conv:11320,sentimental,I saved the tickets to the first concert I ever went to. I still have them,its funny what one saves _comma_ i saved a mickey mouse that was given to me while i was in the hospital things like 20 years old lol
hit:11291_conv:22582,nostalgic,I was watching videos of Aretha Franklin on television and it made me think back to when my mother would listen to her albums when I was young. ,I was watching Aretha Franklin videos this weekend and it made me think about being young and my mom listening to her albums. 
hit:11291_conv:22582,nostalgic,I was watching videos of Aretha Franklin on television and it made me think back to when my mother would listen to her albums when I was young. ,Aww_comma_ my mom used to listen to her too? Did she sing along and dance like mine did too? Used to love that when I was little.
hit:1611_conv:3222,disgusted,I was sickened when I heard that my friend had been fired. They did not like the fact that she was gay,I was sickened when my friend got fired. They did not like that she was gay apparently
hit:1611_conv:3222,disgusted,I was sickened when I heard that my friend had been fired. They did not like the fact that she was gay,Whoa whoa whoa_comma_ that still happens in this day and age? How did they even get away with that?
