conv_id,emotion,situation,utterance
hit:1308_conv:2617,faithful,I stayed with my last partner through many trials and tribulations,Man_comma_ my last partner put me through the ringer. There were so many trials and tribulations
hit:1308_conv:2617,faithful,I stayed with my last partner through many trials and tribulations,I hear that_comma_ my friend. It ain't exactly easy living with mine_comma_ but ya gotta do it for love.
hit:1875_conv:3750,grateful,For the good things and those that are not so good_comma_ I must give thanks ... the good ones make me feel good_comma_ the others make me grow,Hello ... I give thanks for the good things and the things that do not_comma_ the good things make me feel good and the satisfaction and the bad things are internal growth
hit:1875_conv:3750,grateful,For the good things and those that are not so good_comma_ I must give thanks ... the good ones make me feel good_comma_ the others make me grow,that is a very optimistic way to look at life . i should actually look at life that way too instead of getting overwhelmed when things do not go my way
hit:4022_conv:8045,surprised,Was grocery shopping_comma_ and saw my old best fried in the dairy aisle. Haven't spoken to them in like ten years_comma_ even though we used to be really close. We caught up a little bit_comma_ and exchanged numbers to talk more later. Funny how small the world is sometimes.,Was grocery shopping_comma_ and saw my old best fried in the dairy aisle. Haven't spoken to them in like ten years_comma_ even though we used to be really close. We caught up a little bit_comma_ and exchanged numbers to talk more later. Funny how small the world is sometimes.
hit:4022_conv:8045,surprised,Was grocery shopping_comma_ and saw my old best fried in the dairy aisle. Haven't spoken to them in like ten years_comma_ even though we used to be really close. We caught up a little bit_comma_ and exchanged numbers to talk more later. Funny how small the world is sometimes.,yes dude the world is a trip_comma_ i made many friends over the years online and when i bump into them i make sure i go up to them and chit chat and shake hands_comma_ you never know when someone will pass away _comma_ 
hit:11224_conv:22449,prepared,A hurricane is on the way to my home. I have all the emergency supplies I need_comma_ so I'm ready for it.,There is a hurricane on the way to my home. I have all my emergency supplies ready to go.
hit:11224_conv:22449,prepared,A hurricane is on the way to my home. I have all the emergency supplies I need_comma_ so I'm ready for it.,Oh wow_comma_ I'm glad you have gotten your self prepared for a big blow. I hope you stay safe.
hit:8253_conv:16507,sentimental,I was skipping rocks with my son the other day. That's something my grandfather used to do with me. It made me think back on the times I had with him.,I took my son to the lake the other day_comma_ and we ended up skipping rocks. I don't know why people skip rocks; it's not really fun or anything_comma_ but we did it. It reminded me of my grandfather and I when I was a kid_comma_ and we'd do the same thing.
hit:8253_conv:16507,sentimental,I was skipping rocks with my son the other day. That's something my grandfather used to do with me. It made me think back on the times I had with him.,haha..yeah it is kid of pointless but it is a little fun as a kid. im sure your son will remember 
hit:4837_conv:9674,terrified,Last week I was walking to the convenience store with my wife. We ended up not going inside because there were cop cars all around. When we asked a police officer what was happening_comma_ he said there was a shooting.,Last week my wife and I almost walked into a store where a shooting had taken place.
hit:4837_conv:9674,terrified,Last week I was walking to the convenience store with my wife. We ended up not going inside because there were cop cars all around. When we asked a police officer what was happening_comma_ he said there was a shooting.,what?? that is so scary! I'm glad you are safe. that's why i always have my gun with me
hit:5267_conv:10535,lonely,Once someone I thought loved me left me for another man.,The love of my life left me for a better man.
hit:5267_conv:10535,lonely,Once someone I thought loved me left me for another man.,Oh no! Hey_comma_ I wouldn't say a better man. I'm sure you are just fine for someone else. She didn't deserve you.
hit:3553_conv:7107,proud,I lost 15 lbs!,I gained some weight when my wife was pregnant and now i finally lost 15 lbs. i feel great!
hit:3553_conv:7107,proud,I lost 15 lbs!,That is good_comma_ it can be easy to sink into a bad lifestyle with a kid or stressed wife
hit:4936_conv:9872,annoyed,This old lady ran a stop sign the other day and almost hit me when I was in the crosswalk on my bike. I wish people would pay attention to pedestrians.,The other day I was riding my bike and this woman ran a stop sign_comma_ nearly hitting me. Thank goodness I was paying attention and was able to stop in time.
hit:4936_conv:9872,annoyed,This old lady ran a stop sign the other day and almost hit me when I was in the crosswalk on my bike. I wish people would pay attention to pedestrians.,Oh my goodness_comma_ I've almost gotten hit while on a bike before and it's terrifying. I'm so glad you're alright!
hit:10416_conv:20833,faithful,One time while I was working an employee came up to me and began to flirt with me. I told the person I was married and was loyal to my and that it was inappropriate and disrespectful. They laughed and still continued to flirt. I spoke with a manager to have me moved to another area so I could work in peace.  ,I was at work the other day and this young lady started hitting on me for no reason. I told her I was married but she kept on trying to flirt with me.
hit:10416_conv:20833,faithful,One time while I was working an employee came up to me and began to flirt with me. I told the person I was married and was loyal to my and that it was inappropriate and disrespectful. They laughed and still continued to flirt. I spoke with a manager to have me moved to another area so I could work in peace.  ,It's terrible when people can't take no for an answer. Did you report her?
