conv_id,emotion,situation,utterance
hit:4074_conv:8148,grateful,My old boss put in a good word for me at a new organization and helped me land a new job.,My boss at my old job was nice enough to put in a good word for me at a new organization and helped me land a higher paying job!
hit:4074_conv:8148,grateful,My old boss put in a good word for me at a new organization and helped me land a new job.,That's awesome! It really pays not to burn bridges_comma_ you never know when someone from your past can help you out like that.
hit:8257_conv:16515,confident,'m preparing for marathon,i'm preparing to run a marathon. i'm not a runner and never participated in any race but i think i can do it!
hit:8257_conv:16515,confident,'m preparing for marathon,Oof_comma_ are you sure you don't want to try a half marathon first? You'll need to train quite a bit before doing a full marathon
hit:10856_conv:21713,content,I have so much to do today_comma_ but it's raining. I'm OK with just staying at home and doing nothing.,I have so much to do today_comma_ but it's raining. I'm OK with just staying at home and doing nothing.
hit:10856_conv:21713,content,I have so much to do today_comma_ but it's raining. I'm OK with just staying at home and doing nothing.,I feel you there_comma_ I have a ton of stuff to do_comma_ but I can't get any of it done in this rain. 
hit:12163_conv:24326,joyful,My husband comes home tomorrow from a month long business trip!  I am so excited and cleaning the house and getting things all ready!,My husband comes home tomorrow from a month long business trip! I am so excited and cleaning the house and getting things all ready!
hit:12163_conv:24326,joyful,My husband comes home tomorrow from a month long business trip!  I am so excited and cleaning the house and getting things all ready!,Oh you are such a great wife! I think he will totally appreciate it! Are you doing anything nice for him?
hit:4720_conv:9440,sad,I get depressed when I run out of dr pepper. It is my coffee,Dr Pepper is my coffee. Its the first thing I do when I get up
hit:4720_conv:9440,sad,I get depressed when I run out of dr pepper. It is my coffee,I love DR. Pepper. It's just so hard for me to keep the weight down if I continue to drink it.
hit:10787_conv:21575,ashamed,when I was younger I was ashamed that I went into a comic book store with a good friend of mine and tried to steal a lot of comic books but luckily I was caught ,when i was younger I did something I was very embarrassed about
hit:10787_conv:21575,ashamed,when I was younger I was ashamed that I went into a comic book store with a good friend of mine and tried to steal a lot of comic books but luckily I was caught ,we all make mistakes _comma_ what's important is to learn from them! and you were young so it's okay you know?
hit:10320_conv:20641,proud,Being a successful single mothr.,Lately I've felt proud of my success as a newly single mother. It gets lonely sometimes_comma_ but I can honestly say I've been doing everything I can and more.
hit:10320_conv:20641,proud,Being a successful single mothr.,Keep up the good work! You will do good in life and be a good role model for your kids. 
hit:223_conv:446,hopeful,I think the future will be brighter and conflicts between countries will be smoothed over.,I'm hopefully that their will be peace in this world.
hit:223_conv:446,hopeful,I think the future will be brighter and conflicts between countries will be smoothed over.,I am hopeful as well_comma_ but because we are human beings_comma_ I doubt that will ever happen. There will always be the same old squabbles that have occurred since the dawn of man.
hit:10773_conv:21547,furious,I hated group projects but when I had to work with a partner for my senior thesis and he did nothing. I was so mad_comma_ I spent weeks on it and he took most of the credit for it.,I had to work with a partner for my senior thesis and he did nothing! Do you like group work?
hit:10773_conv:21547,furious,I hated group projects but when I had to work with a partner for my senior thesis and he did nothing. I was so mad_comma_ I spent weeks on it and he took most of the credit for it.,Oh I hate group work for that exact reason. I'd rather just have company while I did the work
hit:2864_conv:5729,apprehensive,We were in a small fender bender the other day.  Now when I'm driving_comma_ I am scared that I will be in an even worse wreck.,I was in a small fender bender earlier this week. Now I am scared that I will be in an even worse wreck.
hit:2864_conv:5729,apprehensive,We were in a small fender bender the other day.  Now when I'm driving_comma_ I am scared that I will be in an even worse wreck.,Oh i hate it when i get those kind of thoughts but eventually you recover and don't think about it.
