conv_id,emotion,situation,utterance
hit:3019_conv:6038,hopeful,My new foster dog finally run around last night. She has been very abused and starved but is so young. I didn't know how long it would take her to get better or if she would recover quickly from her abuse. A week in- and loads of progress!,My new foster dog finally run around last night. She has been very abused and starved but is so young. 
hit:3019_conv:6038,hopeful,My new foster dog finally run around last night. She has been very abused and starved but is so young. I didn't know how long it would take her to get better or if she would recover quickly from her abuse. A week in- and loads of progress!,Aww_comma_ that is so sad to hear. I'm glad that she has a good home now_comma_ though!
hit:1283_conv:2567,angry,Yesterday_comma_ I took a flight. During the flight_comma_ I went to toilet and came just after me. She kept knocking on the door repeatedly_comma_ aggressively and multiple times.,Yesterday_comma_ I took a flight. During the flight_comma_ I went to toilet and a woman came just after me. She kept knocking on the door repeatedly_comma_ aggressively and multiple times.
hit:1283_conv:2567,angry,Yesterday_comma_ I took a flight. During the flight_comma_ I went to toilet and came just after me. She kept knocking on the door repeatedly_comma_ aggressively and multiple times.,"Haha.  Makes it hard to take care of business_comma_ and you'd think she'd get the hint from the locked door!  I would have sat longer ""just because."""
hit:6250_conv:12500,surprised,i was shocked when i got the day off,i was shocked when i got the day off
hit:6250_conv:12500,surprised,i was shocked when i got the day off,That's awesome!  Did you request it and just weren't expecting it or did you just get a random day off?
hit:4890_conv:9780,content,I was outside relaxing watching the kids play in the pool.,I was enjoying the morning watching the kids play in the pool.
hit:4890_conv:9780,content,I was outside relaxing watching the kids play in the pool.,That sounds like such a fun_comma_ peaceful morning. So jealous you have a pool_comma_ it's been scorching outside!
hit:9601_conv:19203,afraid,When I was younger I used to be scared to go into the basement.  After I saw the home alone movies,Did you ever see the movie Home Alone?  The movie scared me as a child
hit:9601_conv:19203,afraid,When I was younger I used to be scared to go into the basement.  After I saw the home alone movies,I saw it when I was much older but my parents didn't let me watch it when I was young.  I bet.  That wouldn't be like real life for really being left home alone. 
hit:8238_conv:16476,jealous,When a strange_comma_ or even one I know_comma_ female flirts with my husband.,When we went grocery shopping the other night some girl starting talking to my husband_comma_ giggling_comma_ and all that. He tried to be polite_comma_ but_comma_ she just wouldn't sto[p and I got so mad.
hit:8238_conv:16476,jealous,When a strange_comma_ or even one I know_comma_ female flirts with my husband.,I don't blame you!  I would've been furious if some girl was talking to my husband that way.  Ridulous how awful some people are.
hit:2032_conv:4065,ashamed,I had a job interview yesterday that I thought went really well_comma_ but it didn't. They just emailed me back and told me that I didn't get the job.,I had a job interview yesterday that I thought went really well_comma_ but it didn't. They just emailed me back and told me that I didn't get the job.
hit:2032_conv:4065,ashamed,I had a job interview yesterday that I thought went really well_comma_ but it didn't. They just emailed me back and told me that I didn't get the job.,Oh man_comma_ I'm sorry to hear that! It doesn't necessarily mean it went bad_comma_ though. Maybe they just had a more qualified candidate?
hit:3972_conv:7945,confident,I just knew I was going to get this job. I prepared well for it,I knew I was going to get this job. I was prepared for it
hit:3972_conv:7945,confident,I just knew I was going to get this job. I prepared well for it,I'm really glad to hear that! What kind of job is it_comma_ if you don't mind me asking?
hit:7735_conv:15471,sentimental,Everytime I see the Animal Rescue commercials I get so emotional and want to cry.,I just saw a commercial about the Rescue Animals. Everytime I see it it makes me so sad. 
hit:7735_conv:15471,sentimental,Everytime I see the Animal Rescue commercials I get so emotional and want to cry.,oh no. feeling empathy towards them just shows you're normal. There's a lot of people in your boat
hit:8936_conv:17872,furious,I get aggravated when my daughters have too much homework.\,Sometimes my daughters have too much homework.
hit:8936_conv:17872,furious,I get aggravated when my daughters have too much homework.\,I almost feel like homework is counter productive. Shouldn't the schools be teaching the kids enough during their 8 hours?
