conv_id,emotion,situation,utterance
hit:1634_conv:3268,joyful,My daughter is a teenager now_comma_ so we don't get to spend much time together. Today we had a girls even out_comma_ went shopping and out to eat.,My daughter is a teenager now so we don't spend as much time together as we used to.
hit:1634_conv:3268,joyful,My daughter is a teenager now_comma_ so we don't get to spend much time together. Today we had a girls even out_comma_ went shopping and out to eat.,I know exactly what you mean. My sister is entering her teenage years. I feel like it's all I can do to just not be annoying to her_comma_ so I can't even imagine what it's like for a mom.
hit:9839_conv:19679,anxious,I really nervous right now. I am waiting on a phone call to see if I got a job I interviewed for.,I really nervous right now. I am waiting on a phone call to see if I got a job I interviewed for.
hit:9839_conv:19679,anxious,I really nervous right now. I am waiting on a phone call to see if I got a job I interviewed for.,That is very tense to be waiting on that kind of call you got this positive thoughts only. What position is it for?
hit:1998_conv:3997,jealous,I'm not actually mad about it_comma_ but my sister_comma_ who is expecting her first baby_comma_ has the nicest_comma_ prettiest nursery I've ever seen!,My sister is so lucky adn sso good at design_comma_ she has the prettiest nursery set up for her daughter!  My kids were lucky to have a matching crib bed set lol
hit:1998_conv:3997,jealous,I'm not actually mad about it_comma_ but my sister_comma_ who is expecting her first baby_comma_ has the nicest_comma_ prettiest nursery I've ever seen!,That's cool! It's nice to have someone close that is talented like that and can help with those things.
hit:11506_conv:23013,trusting, I have a friend who came out to me about their sexuality. I was the first person they had ever told other than the people that they dated.,We rode in the cab_comma_ and my friend looks at me with the most serious face and tells me they are Bi-Sexual. Though they said they usually only date the same sex and they hadn't ever told anyone about it.
hit:11506_conv:23013,trusting, I have a friend who came out to me about their sexuality. I was the first person they had ever told other than the people that they dated.,Your friend must trust and care for you a lot to confide in you like that. how did you react?
hit:463_conv:926,disappointed,I failed my Calculus exam despite having studied all nights. It was heartbreaking for me,It was pretty shocking for me to learn that I have failed my Calculus exam when I had studied so hard for it
hit:463_conv:926,disappointed,I failed my Calculus exam despite having studied all nights. It was heartbreaking for me,Ahhh.  Math.  I have certainly been there before.  I am so sorry!  Is there any way to retake it?
hit:5051_conv:10102,terrified,I am afraid of frogs. I know that is weird but they have always scared me.,I am afraid of frogs. I know that is weird but they have always scared me.
hit:5051_conv:10102,terrified,I am afraid of frogs. I know that is weird but they have always scared me.,Actually my aunt is afraid of them also. She said as a girl one cornered her and wanted to hurt her. Why are you scared of them? 
hit:3767_conv:7535,grateful,I was so thankful that my friend came to pick me up when my car broke down. She took me out to lunch while we waited for a tow truck.,I was so thankful that my friend came to pick me up when my car broke down yesterday!
hit:3767_conv:7535,grateful,I was so thankful that my friend came to pick me up when my car broke down. She took me out to lunch while we waited for a tow truck.,I absolutely hate car trouble! It is the worst!  Thankful for friends that can help out in times like that - did you get it fixed?
hit:9800_conv:19601,proud,When I lost 20 pounds_comma_ I was very happy of my achievement.,When I lost 20 pounds_comma_ I was very happy of my achievement.
hit:9800_conv:19601,proud,When I lost 20 pounds_comma_ I was very happy of my achievement.,I bet_comma_ that is a great achievment! Loosing weight is hard! Keeping it off is even harder. 
hit:3239_conv:6479,excited,I am so excited for this semester. I got all of the classes I wanted.,I got all the classes I wanted this semester
hit:3239_conv:6479,excited,I am so excited for this semester. I got all of the classes I wanted.,Oh that could be tough sometimes. I'm glad you were able to get all the ones you wanted.
hit:8826_conv:17652,embarrassed,Yesterday at work during lunch I noticed my shirt was inside out. Everyone must of seen and saw how rediculous I looked with it inside out.,Yesterday at work during lunch I noticed my shirt was inside out.
hit:8826_conv:17652,embarrassed,Yesterday at work during lunch I noticed my shirt was inside out. Everyone must of seen and saw how rediculous I looked with it inside out.,Who hasn't that happened to before! If it took you that long to notice_comma_ I bet no one else noticed. Were you able to fix it later?
