conv_id,emotion,situation,utterance
hit:11801_conv:23602,anxious,I am scared of how work is going to go_comma_ it is the start of our busiest period of the year,I am scared of how work is going to go_comma_ it is the start of our busiest period of the year
hit:11801_conv:23602,anxious,I am scared of how work is going to go_comma_ it is the start of our busiest period of the year,It's hard for me to empathize since I'm just in college right now. But my girlfriend is in a line of work that is the same way_comma_ and I hate to see her get so stressed out and all of her time eaten away because of work. I try to give her her space and to be understanding. Hopefully people do that with you_comma_ too.
hit:5202_conv:10404,guilty,I feel guilty for smoking in the house today when it was raining outside.  It hurts my family.,I feel guilty for smoking in the house today when it was raining outside.
hit:5202_conv:10404,guilty,I feel guilty for smoking in the house today when it was raining outside.  It hurts my family.,Almost all my family members have smoked at one point in time. I feel bad for the people that get caught in the addiction_comma_ and I wish I could help them quit. Sorry to hear it's such a hassle enough that you had to do it inside.
hit:9093_conv:18186,impressed,I left my old job to better myself and I have my old supervisor to thank for that and for influencing me to branch out. ,I got a new job and it is so great and I have my old supervisor to thank she's the best.
hit:9093_conv:18186,impressed,I left my old job to better myself and I have my old supervisor to thank for that and for influencing me to branch out. ,Why you need to thank her? Is she the one that helped you to find the new job?
hit:3553_conv:7106,trusting,I am trusting of my girlfriend_comma_ we have been dating almost 3 years not,I am trusting of my girlfriend_comma_ we have been dating almost 3 years now
hit:3553_conv:7106,trusting,I am trusting of my girlfriend_comma_ we have been dating almost 3 years not,that's good that you trust her! It's hard to have a relationship if you don't have trust
hit:8777_conv:17554,prepared,I recently took my kids camping.  I made a checklist to verify that we wouldn't forget any of the things we needed.  I followed that list_comma_ and we arrived with everything we needed to have a great time.,I took my three children camping recently_comma_ and we had a great time.
hit:8777_conv:17554,prepared,I recently took my kids camping.  I made a checklist to verify that we wouldn't forget any of the things we needed.  I followed that list_comma_ and we arrived with everything we needed to have a great time.,Neat! We took our daughter and her cousin camping about 2 weeks ago! Did ya'll build a fire?
hit:4980_conv:9960,trusting,I was recently on a mule ride in the Grand Canyon of Arizona!  I really had to put a lot of faith in the mule though_comma_ because there were a bunch of sheer drops on the trail!,I was recently on a mule ride in the Grand Canyon of Arizona! I really had to put a lot of faith in the mule though_comma_ because there were a bunch of sheer drops on the trail!
hit:4980_conv:9960,trusting,I was recently on a mule ride in the Grand Canyon of Arizona!  I really had to put a lot of faith in the mule though_comma_ because there were a bunch of sheer drops on the trail!,That sounds like a lot of fun! Is it hard to ride a mule? I've always heard they are stubborn.
hit:4966_conv:9932,apprehensive,I once had to board a long haul international flight immediately after a major travel alert was issued.,Flying typically doesn't bother me too much_comma_ because I love travel. However I was a bit concerned on a flight once right after a travel advisory had been issued.
hit:4966_conv:9932,apprehensive,I once had to board a long haul international flight immediately after a major travel alert was issued.,I would have been terrified_comma_ like need a nice strong drink type of terrified! How did it end up going?
hit:4112_conv:8224,prepared,I did all of my homework today. For my class in the morning I have all my work complete.,I have a class tomorrow that I am excited about.
hit:4112_conv:8224,prepared,I did all of my homework today. For my class in the morning I have all my work complete.,Oh_comma_ that's fun to hear. What kind of class is it? Are you teaching_comma_ or a student_comma_ or what?
hit:39_conv:78,furious,My handyman keeps telling me he's coming by to fix my sink_comma_ but then he doesn't show up. Ugh.,My handyman keeps telling me he's coming by to fix my leaky sink_comma_ but he never shows up when he says he will_comma_ ugh.
hit:39_conv:78,furious,My handyman keeps telling me he's coming by to fix my sink_comma_ but then he doesn't show up. Ugh.,That is seriously the worst... waiting around all day wondering whats going on! Have you tried calling him today? 
hit:5450_conv:10901,impressed,I'm pretty amazed at myself that I'm able to stand on my own two feet and it's already been 2 years since I officially  moved  out of my folks' house!,I'm amazed at how far I've come in life...from being a loser living at my parents' house not contributing anything to society..to being a self-employed entrepreneur paying my own bills and rent in Texas
hit:5450_conv:10901,impressed,I'm pretty amazed at myself that I'm able to stand on my own two feet and it's already been 2 years since I officially  moved  out of my folks' house!,that is absolutely amazing! I'm so proud of you! You should be very proud of yourself as well
