conv_id,emotion,situation,utterance
hit:7464_conv:14929,anticipating,We have a team building at woek in a few weeks our office is full of problems but I'm going to predict this team building turns out good.,Professional settings is suppose to get along and be great but not my place of work staff fight like cats and dogs there. 
hit:7464_conv:14929,anticipating,We have a team building at woek in a few weeks our office is full of problems but I'm going to predict this team building turns out good.,That is awful.  I agree.  A professional setting is supposed to be ... well_comma_ professional.  What steps are being taken to correct that?
hit:10362_conv:20725,content,im just sitting here with my cat in my lap and thinking about all the money in my bank account. life is good,im just sitting here with my cat in my lap and thinking about all the money in my bank account. life is good
hit:10362_conv:20725,content,im just sitting here with my cat in my lap and thinking about all the money in my bank account. life is good,That's fantastic! Have you been working extra hard to earn it all_comma_ or did it come to you some other way?
hit:10181_conv:20363,sentimental,I have this knife that I carry everyday. My dad gave it to me before he died.,I have this knife that I carry everyday. My dad gave it to me before he died.
hit:10181_conv:20363,sentimental,I have this knife that I carry everyday. My dad gave it to me before he died.,Oh that's really nice to have something you can remember him by. It must be very special to you. 
hit:4597_conv:9194,content,I gifted a new laptop to my dad. I feel satisfied and glad now.,I bought a new laptop with my first salary.
hit:4597_conv:9194,content,I gifted a new laptop to my dad. I feel satisfied and glad now.,That's quite an investment. It must have made you feel good to be buying it with your own money.
hit:2233_conv:4466,joyful,when my dad bought me a car ,My dad bought me my first car_comma_ and I wont ever forget how happy I was. 
hit:2233_conv:4466,joyful,when my dad bought me a car ,I know that feeling but I crashed my car my dad bought for me like 1 year later. But that feeling of happiness was awesome!
hit:11989_conv:23978,afraid,There was a lay off recently at my company. I am so scared that I could be part of the next one.,There was a lay off recently at my company. I am so scared that I could be part of the next one.
hit:11989_conv:23978,afraid,There was a lay off recently at my company. I am so scared that I could be part of the next one.,I am sorry to hear about all the layoffs.  I will pray for you at Church for you to keep your job.  What do you do for work?
hit:3790_conv:7581,embarrassed,I accidentally sent an email to a coworker saying that I was frustrated with her attitude. I wanted to dig myself in a hole.,Unfortunately_comma_ I accidentally sent an email to a coworker essentially complaining about her attitude. I really wanted to dig myself in a hole and never come out.
hit:3790_conv:7581,embarrassed,I accidentally sent an email to a coworker saying that I was frustrated with her attitude. I wanted to dig myself in a hole.,Arghhhhhhhhh! I soooo feel for you and have been there. Have y'all had the chance to talk about it? (Or do you even want to?)
hit:2689_conv:5378,jealous,My best friend just got a new car.  Here I am driving the same car for 10 years.  Ugh.,My best friend just got a new car. Here I am driving the same car for 10 years. 
hit:2689_conv:5378,jealous,My best friend just got a new car.  Here I am driving the same car for 10 years.  Ugh.,I feel you. I need a new one asap. POS falling apart. Cost me lots for a repair recently
hit:10536_conv:21072,sentimental,I was pretty emotional leaving my hometown 10 years ago. We moved across country to a completely different area.,A while back I moved from Chicago to Dallas_comma_ I was pretty sad to leave. It was my hometown!
hit:10536_conv:21072,sentimental,I was pretty emotional leaving my hometown 10 years ago. We moved across country to a completely different area.,Big change! both big cities though right? I've always wanted to see that shiny bean thing in chicago. 
hit:9352_conv:18704,hopeful,My grandmother is in the hospital after a car accident. She broke her hip_comma_ but I hope she will recover. The doctors are taking good care of her.,My grandmother is in the hospital after being in a car accident. The doctors are taking good care of her so I feel she is in good hands.
hit:9352_conv:18704,hopeful,My grandmother is in the hospital after a car accident. She broke her hip_comma_ but I hope she will recover. The doctors are taking good care of her.,Oh_comma_ I'm sorry to hear that about your grandmother.  I'm close to my grandmother so I would definitely need for the doctors to provide the best of care.  I'm sure you are looking for a speedy recovery.
