conv_id,emotion,situation,utterance
hit:12408_conv:24816,anxious,I find myself with being over ran with anxiety that it is hard to concentrate and stay focused,Sometimes I feel like I have so much going on that I feel overwhelmed and over ran with anxiety that it makes it hard to stay focused on everything
hit:12408_conv:24816,anxious,I find myself with being over ran with anxiety that it is hard to concentrate and stay focused,I totally understand.  Life can sometimes seem overwhelming.  I have learned to stop_comma_ take a deep breath_comma_ and do one thing at a time.
hit:4300_conv:8601,ashamed,I eat while I am asleep and I can't control it.,I eat while I am asleep and I can't control it_comma_ but I am humiliated by it.
hit:4300_conv:8601,ashamed,I eat while I am asleep and I can't control it.,I'm so sorry.  I have dealt with a lot of sleep problems and night panic attacks so I know how hard it can be dealing with things like that. I have a friend who does the same thing. Don't be humiliated.  You can't control it.
hit:9373_conv:18746,devastated,I am so sad about the bridge collapsing.,I am so sad about the bridge collapsing.
hit:9373_conv:18746,devastated,I am so sad about the bridge collapsing.,Where and when did this happen?  I haven't looked at the news lately to avoid hearing sad news.  The last incident of the duck boat accident was very saddening.
hit:4915_conv:9831,surprised,My kids will bring their dirty dishes in and put them in the sink without washing them off. We don't have a dishwasher and I have to end up scrubbing those by hand. It drives me nuts.,My kids are so bad about bringing their dirty dishes to the sink and not rinsing them off.
hit:4915_conv:9831,surprised,My kids will bring their dirty dishes in and put them in the sink without washing them off. We don't have a dishwasher and I have to end up scrubbing those by hand. It drives me nuts.,Aw man_comma_ kids can be SO lazy and don't like to do what they're supposed to. Have you tried a rewards system to get them to do what they have to_comma_ or are they too old for that?
hit:11287_conv:22574,excited,A couple years ago I worked really hard and was able to buy my first new car. Have had used cars but never was able. That was a great day.,A few years ago I was able to buy my first new Car. That was such a great day.
hit:11287_conv:22574,excited,A couple years ago I worked really hard and was able to buy my first new car. Have had used cars but never was able. That was a great day.,Congratulations! Buying a car is a big investment. What was the first thing you did when you got your car. 
hit:8071_conv:16142,terrified,I have a huge fear of heights_comma_ so when I went on a plane for the first time_comma_ I was the most scared I had ever been,I have a huge fear of heights_comma_ so when I went on a plane for the first time_comma_ I was the most scared I had ever been
hit:8071_conv:16142,terrified,I have a huge fear of heights_comma_ so when I went on a plane for the first time_comma_ I was the most scared I had ever been,Thats pretty brave of you facing a fear like that.  How did you feel when the flight was over?
hit:11405_conv:22811,excited,Going up to Pikes Peak in a few weeks for the first time since moving to colorado. Over 14k feet of awesomeness. ,I'm getting to see Pikes Peak for the first time since moving to Colorado.
hit:11405_conv:22811,excited,Going up to Pikes Peak in a few weeks for the first time since moving to colorado. Over 14k feet of awesomeness. ,oh very cool. I have never been to Colorado. I keep saying i want to go but never do. Maybe for GABF in a couple years. Who knows.
hit:8368_conv:16736,nostalgic,I spent some time today going through old photos.  Reminds me of when my kids were so much younger.,I don't know if you are like us_comma_ but we have printed photos in a big tub that desperately need to be sorted.  So I tried to do that today but I didn't get very far.
hit:8368_conv:16736,nostalgic,I spent some time today going through old photos.  Reminds me of when my kids were so much younger.,I have the same tub sitting in the attic. I have no idea what to do with all the photos! Are you creating collages or albums?
hit:4998_conv:9997,nostalgic,Anytime I see a mall_comma_ I get nostalgic about all the times going there to play in the arcade.  Good Ole' Days.,Whenever I drive past malls_comma_ I always get nostalgic about all the times going there as a kid to play in the arcade.
hit:4998_conv:9997,nostalgic,Anytime I see a mall_comma_ I get nostalgic about all the times going there to play in the arcade.  Good Ole' Days.,I can relate. I wish I still enjoyed them as much as I did way back then. Now I'm either out of place of it's a ghost town.
hit:793_conv:1587,annoyed,I really hate when people who work in customer service dont want to help the customer.,I don't like it when people in customer service have attitudes.
hit:793_conv:1587,annoyed,I really hate when people who work in customer service dont want to help the customer.,Oh I know what you mean! It is even worse when you ask for their manager and the manager gives you a major tude!
