conv_id,emotion,situation,utterance
hit:4785_conv:9571,caring,I saw a homeless lady ,I saw a homeless lady and i felt so bad for her because it was so hot outside so went to five guys and bought her some food and cold drinks
hit:4785_conv:9571,caring,I saw a homeless lady ,that's extremely sweet of you! you're a nice person. my wife and i made some blessing bags and we give them everytime we see homeless people
hit:5058_conv:10117,anxious,A close friend said she was having problems with her knee.  I hope she goes to a doctor soon,A close friend said she was having problems with her knee
hit:5058_conv:10117,anxious,A close friend said she was having problems with her knee.  I hope she goes to a doctor soon,Ouch!  Did she hurt it or is it a degenerative thing? I hope she can find help with physical therapy.
hit:4373_conv:8747,lonely,You know that feeling when loneliness just hits you in the gut? I hate that. I have to remember the bad things that I lived with so I can make that feeling stop.,You know that feeling when loneliness just hits you in the gut?
hit:4373_conv:8747,lonely,You know that feeling when loneliness just hits you in the gut? I hate that. I have to remember the bad things that I lived with so I can make that feeling stop.,Yeah_comma_ I do. I'm in a long distance relationship. I get that everytime I have to fly back home. I hope you start to feel better_comma_ though. Loneliness can end up being a good motivator_comma_ however.
hit:4948_conv:9897,surprised,My mom and her siblings just sold my grandparents farm. With the money my mom got she decided to take our whole family on a cruise for Spring Break. I couldn,I am so excited. My mom has decided to take our whole family on a cruise next Spring Break.
hit:4948_conv:9897,surprised,My mom and her siblings just sold my grandparents farm. With the money my mom got she decided to take our whole family on a cruise for Spring Break. I couldn,That is great!  What a nice parent!  You must be pumped!  You should do something nice for her to show your appreciation!
hit:10459_conv:20919,hopeful,I got laid off from my job a couple of months ago. Every week starts off the same. I look for jobs_comma_ apply for jobs and yet I'm still unemployed. I try to stay optimistic though that something will come along soon.,I recently was laid off from my job. I haven't found anything yet_comma_ but I'm trying to stay positive that I will soon.
hit:10459_conv:20919,hopeful,I got laid off from my job a couple of months ago. Every week starts off the same. I look for jobs_comma_ apply for jobs and yet I'm still unemployed. I try to stay optimistic though that something will come along soon.,Oh darn_comma_ that sucks.  Keeping a positive attitude is the way to go! I'm sure something is out there for you.
hit:8774_conv:17548,surprised,A while ago i was walking to college and j-crossed the street_comma_ to my shock I got a ticket.,Back when I was in college_comma_ I crossed a street in wrong place and got a ticket.
hit:8774_conv:17548,surprised,A while ago i was walking to college and j-crossed the street_comma_ to my shock I got a ticket.,I hate to hear that. I hate tickets. There are so many other things I would rather spend my money on.
hit:218_conv:436,surprised, I couldn't believe how big my friend's baby had gotten since the last time I had seen her!,My friend's baby has grown so much since the last time I had seen her!
hit:218_conv:436,surprised, I couldn't believe how big my friend's baby had gotten since the last time I had seen her!,It's crazy how quickly kiddos grow! Even in a few weeks time! Do you see your friend and her baby often?
hit:3978_conv:7957,grateful,I needed a pen and a stranger gave me a nice silver one,I didn't have a pen while returning a rental car to an unattended location
hit:3978_conv:7957,grateful,I needed a pen and a stranger gave me a nice silver one,Hm_comma_ that sounds interesting. I'm not really familiar with this kind of situation_comma_ since I've never had to rent a car. What exactly happened_comma_ or what did that mean?
hit:1926_conv:3852,hopeful,It is my wish to not live from paycheck to paycheck,It is my wish to not live from paycheck to paycheck
hit:1926_conv:3852,hopeful,It is my wish to not live from paycheck to paycheck,It is a great desire that you can achieve_comma_ just rely on your abilities to independently do what you know.
hit:7512_conv:15024,lonely,I always thought that I would be happy to be an empty-nester.  However_comma_ as each child goes off into the adult world_comma_ I find myself wondering exactly what I will do with myself and my time.,Hi_comma_ do you have children?
hit:7512_conv:15024,lonely,I always thought that I would be happy to be an empty-nester.  However_comma_ as each child goes off into the adult world_comma_ I find myself wondering exactly what I will do with myself and my time.,No i do not. But i wish someday after getting married i will have my own. Do you like kids?
